,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
0,2003,0,ATL,1610612737,"SHAREEF ABDUR-RAHIM, JASON COLLIER, CHRIS CRAWFORD, JOSH DAVIS, BORIS DIAW, DAN DICKAU, HIRAM FULLER, DION GLOVER, TRAVIS HANSEN, ALAN HENDERSON, STEPHEN JACKSON, NAZR MOHAMMED, LEE NAILON, THEO RATLIFF, JASON TERRY, JACQUE VAUGHN",16,17996.0,2614,6001,6.92,398,1181,2.867,1345,1720,11.906,840,2176,3016,1491,583,354,1164,1628,6971,336.1,48.0,109.2,6.92,5.7,17.2,2.867,25.6,33.8,11.906,18.9,43.0,61.6,23.900000000000002,9.7,7.4,21.599999999999998,32.4,127.4
1,2003,0,BOS,1610612738,"VIN BAKER, MARCUS BANKS, DANA BARROS, TONY BATTIE, MARK BLOUNT, KEDRICK BROWN, BRANDON HUNTER, MIKE JAMES, JUMAINE JONES, RAEF LAFRENTZ, WALTER MCCARTY, KENDRICK PERKINS, PAUL PIERCE, JIRI WELSCH, ERIC WILLIAMS",15,16223.0,2298,5268,6.937,479,1396,3.963,1308,1723,10.84,677,2048,2725,1396,644,273,1057,1512,6383,313.7,44.800000000000004,99.8,6.937,7.9,23.5,3.963,25.0,33.1,10.84,15.3,39.7,54.7,23.8,11.0,5.4,18.1,31.6,122.7
2,2003,0,CHI,1610612741,"LONNY BAXTER, CORIE BLOUNT, TYSON CHANDLER, JAMAL CRAWFORD, EDDY CURRY, RONALD DUPREE, MARCUS FIZER, KENDALL GILL, KIRK HINRICH, LINTON JOHNSON, DONYELL MARSHALL, ROGER MASON JR., SCOTTIE PIPPEN, EDDIE ROBINSON, JALEN ROSE, PAUL SHIRLEY",16,15633.0,2320,5613,6.419,382,1134,5.189,1044,1450,9.932,726,1874,2600,1476,523,319,1024,1528,6066,350.7,48.5,120.2,6.419,7.6,23.1,5.189,20.8,29.5,9.932,17.7,44.5,62.2,29.5,11.0,7.8,22.7,36.3,125.3
3,2003,0,CLE,1610612739,"CARLOS BOOZER, J.R. BREMER, MATEEN CLEAVES, RICKY DAVIS, DESAGANA DIOP, ZYDRUNAS ILGAUSKAS, LEBRON JAMES, JASON KAPONO, JELANI MCCOY, CHRIS MIHM, DARIUS MILES, IRA NEWBLE, KEVIN OLLIE, MICHAEL STEWART, BRUNO SUNDOV, DAJUAN WAGNER",16,15448.0,2371,5417,6.02,165,533,2.9379999999999997,1259,1689,10.58,925,2154,3079,1386,466,472,974,1364,6166,318.0,44.7,105.1,6.02,3.5,11.8,2.9379999999999997,21.5,29.9,10.58,17.4,44.2,61.8,29.1,9.4,9.1,20.0,34.1,113.9
4,2003,0,DAL,1610612742,"TRAVIS BEST, SHAWN BRADLEY, MARQUIS DANIELS, TONY DELK, MICHAEL FINLEY, DANNY FORTSON, JOSH HOWARD, ANTAWN JAMISON, MAMADOU N'DIAYE, EDUARDO NAJERA, STEVE NASH, DIRK NOWITZKI, ANTOINE WALKER",13,19543.0,3285,7145,5.442,507,1455,3.382,1468,1840,9.432,1159,2493,3652,1952,651,428,955,1559,8545,281.1,45.9,100.8,5.442,7.0,20.4,3.382,20.7,26.0,9.432,16.8,35.0,51.9,26.8,9.6,6.4,13.8,23.3,119.80000000000001
5,2003,0,DEN,1610612743,"CHRIS ANDERSEN, CARMELO ANTHONY, JON BARRY, RYAN BOWEN, EARL BOYKINS, MARCUS CAMBY, FRANCISCO ELSON, VOSHON LENARD, ANDRE MILLER, NENE, MARK POPE, JEFF TREPAGNIER, NIKOLOZ TSKITISHVILI, RODNEY WHITE",14,19389.0,2953,6666,5.94,331,985,2.718,1641,2143,9.657,1055,2339,3394,1780,739,514,1190,1746,7878,277.5,40.4,93.2,5.94,4.8,13.799999999999999,2.718,22.1,28.9,9.657,14.9,33.7,49.1,24.0,10.6,7.2,17.1,26.9,107.6
6,2003,0,DET,1610612765,"CHUCKY ATKINS, CHAUNCEY BILLUPS, ELDEN CAMPBELL, HUBERT DAVIS, TREMAINE FOWLKES, DARVIN HAM, RICHARD HAMILTON, LINDSEY HUNTER, DARKO MILICIC, MEHMET OKUR, TAYSHAUN PRINCE, ZELJKO REBRACA, BOB SURA, BEN WALLACE, CORLISS WILLIAMSON",15,18598.0,2567,5886,5.746,291,844,2.994,1496,1988,9.926,974,2319,3293,1567,609,524,1109,1562,6921,288.6,36.8,87.1,5.746,4.6,13.899999999999999,2.994,21.6,28.6,9.926,14.5,34.2,48.5,24.2,9.5,7.5,17.0,26.6,100.0
7,2003,0,GSW,1610612744,"BRIAN CARDINAL, CALBERT CHEANEY, SPEEDY CLAXTON, ERICK DAMPIER, MIKE DUNLEAVY, ADONAL FOYLE, AVERY JOHNSON, POPEYE JONES, RUSTY LARUE, SEAN LAMPLEY, DAN LANGHI, TROY MURPHY, CHEROKEE PARKS, MICKAEL PIETRUS, JASON RICHARDSON, CLIFFORD ROBINSON, NICK VAN EXEL",17,19815.0,2871,6490,7.007,429,1275,3.569,1470,2028,11.285,1000,2532,3532,1669,576,389,1149,1686,7641,328.3,46.6,106.7,7.007,6.8999999999999995,19.6,3.569,24.5,34.2,11.285,16.0,42.0,57.9,27.6,9.200000000000001,6.6,19.8,28.7,124.8
8,2003,0,HOU,1610612745,"TORRAYE BRAGGS, KELVIN CATO, ALTON FORD, STEVE FRANCIS, ADRIAN GRIFFIN, JIM JACKSON, MARK JACKSON, CUTTINO MOBLEY, BOSTJAN NACHBAR, MOOCHIE NORRIS, CHARLES OAKLEY, SCOTT PADGETT, ERIC PIATKOWSKI, MAURICE TAYLOR, MIKE WILKS, YAO MING",16,19277.0,2652,6024,6.62,515,1405,3.849,1336,1721,11.3,787,2553,3340,1562,538,430,1269,1706,7155,300.4,38.7,88.7,6.62,7.7,20.9,3.849,19.9,26.200000000000003,11.3,12.4,39.3,51.8,24.4,8.5,6.1,19.7,28.7,104.8
9,2003,0,IND,1610612754,"KENNY ANDERSON, JONATHAN BENDER, JAMISON BREWER, PRIMOZ BREZEC, AUSTIN CROSHERE, JEFF FOSTER, AL HARRINGTON, ANTHONY JOHNSON, FRED JONES, JAMES JONES, REGGIE MILLER, JERMAINE O'NEAL, SCOT POLLARD, JAMAAL TINSLEY, METTA WORLD PEACE",15,19804.0,2753,6322,6.283,449,1281,3.761,1538,2014,10.997,965,2452,3417,1774,726,411,1108,1709,7493,301.9,41.2,95.2,6.283,7.1,20.3,3.761,22.4,29.6,10.997,13.6,35.5,49.0,27.7,11.100000000000001,6.0,17.7,26.1,112.2
10,2003,0,LAC,1610612746,"MATT BARNES, ELTON BRAND, KEYON DOOLING, PREDRAG DROBNJAK, MELVIN ELY, EDDIE HOUSE, MARKO JARIC, CHRIS KAMAN, RANDY LIVINGSTON, COREY MAGGETTE, OLDEN POLYNICE, GLEN RICE, QUENTIN RICHARDSON, BOBBY SIMMONS, CHRIS WILCOX, WANG ZHI-ZHI",16,18789.0,2721,6342,5.619,326,1001,2.376,1787,2273,11.771,1133,2347,3480,1519,569,374,1225,1731,7555,331.7,43.9,105.6,5.619,5.3,17.6,2.376,30.8,38.8,11.771,19.4,41.6,61.0,26.7,10.5,6.1000000000000005,22.6,31.4,124.1
