PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
76001,ALAA ABDELNABY,1992,00,1610612749,MIL,25.0,12,0,159.0,26,56,0.464,0,1,0.0,12,16,0.75,12,25,37,10,6,4,13,24,64,13.3,2.2,4.7,0.464,0.0,0.1,0.0,1.0,1.3,0.75,1.0,2.1,3.1,0.8,0.5,0.3,1.1,2.0,5.3
51,MAHMOUD ABDUL-RAUF,1992,00,1610612743,DEN,24.0,81,81,2710.0,633,1407,0.45,70,197,0.355,217,232,0.935,51,174,225,344,84,8,187,179,1553,33.5,7.8,17.4,0.45,0.9,2.4,0.355,2.7,2.9,0.935,0.6,2.1,2.8,4.2,1.0,0.1,2.3,2.2,19.2
76009,MARK ACRES,1992,00,1610612745,HOU,30.0,6,0,23.0,2,9,0.222,1,2,0.5,1,2,0.5,2,4,6,0,0,0,2,2,6,3.8,0.3,1.5,0.222,0.2,0.3,0.5,0.2,0.3,0.5,0.3,0.7,1.0,0.0,0.0,0.0,0.3,0.3,1.0
149,MICHAEL ADAMS,1992,00,1610612764,WAS,30.0,70,70,2499.0,365,831,0.439,68,212,0.321,237,277,0.856,52,188,240,526,100,4,175,146,1035,35.7,5.2,11.9,0.439,1.0,3.0,0.321,3.4,4.0,0.856,0.7,2.7,3.4,7.5,1.4,0.1,2.5,2.1,14.8
912,RAFAEL ADDISON,1992,00,1610612751,NJN,28.0,68,15,1164.0,182,411,0.443,7,34,0.206,57,70,0.814,45,87,132,53,23,11,64,125,428,17.1,2.7,6.0,0.443,0.1,0.5,0.206,0.8,1.0,0.814,0.7,1.3,1.9,0.8,0.3,0.2,0.9,1.8,6.3
76016,MARK AGUIRRE,1992,00,1610612765,DET,33.0,51,15,1056.0,187,422,0.443,30,83,0.361,99,129,0.767,43,109,152,105,16,7,68,101,503,20.7,3.7,8.3,0.443,0.6,1.6,0.361,1.9,2.5,0.767,0.8,2.1,3.0,2.1,0.3,0.1,1.3,2.0,9.9
76017,DANNY AINGE,1992,00,1610612756,PHX,34.0,80,0,2163.0,337,730,0.462,150,372,0.403,123,145,0.848,49,165,214,260,69,8,113,175,947,27.0,4.2,9.1,0.462,1.9,4.7,0.403,1.5,1.8,0.848,0.6,2.1,2.7,3.3,0.9,0.1,1.4,2.2,11.8
2349,VICTOR ALEXANDER,1992,00,1610612744,GOS,23.0,72,59,1753.0,344,667,0.516,10,22,0.455,111,162,0.685,132,288,420,93,34,53,120,218,809,24.3,4.8,9.3,0.516,0.1,0.3,0.455,1.5,2.3,0.685,1.8,4.0,5.8,1.3,0.5,0.7,1.7,3.0,11.2
944,ERIC ANDERSON,1992,00,1610612752,NYK,23.0,16,0,44.0,5,18,0.278,0,0,0.0,11,13,0.846,6,8,14,3,3,1,5,14,21,2.8,0.3,1.1,0.278,0.0,0.0,0.0,0.7,0.8,0.846,0.4,0.5,0.9,0.2,0.2,0.1,0.3,0.9,1.3
72,KENNY ANDERSON,1992,00,1610612751,NJN,22.0,55,55,2010.0,370,850,0.435,7,25,0.28,180,232,0.776,51,175,226,449,96,11,153,140,927,36.5,6.7,15.5,0.435,0.1,0.5,0.28,3.3,4.2,0.776,0.9,3.2,4.1,8.2,1.7,0.2,2.8,2.5,16.9
