PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
76003,KAREEM ABDUL-JABBAR,1986,00,1610612747,LAL,40.0,78,78,2441.0,560,993,0.564,1.0,3.0,0.333,245,343,0.714,152.0,371.0,523,203,49.0,97.0,186.0,245,1366,31.3,7.2,12.7,0.564,0.0,0.0,0.333,3.1,4.4,0.714,1.9,4.8,6.7,2.6,0.6,1.2,2.4,3.1,17.5
76011,ALVAN ADAMS,1986,00,1610612756,PHX,32.0,68,40,1690.0,311,618,0.503,0.0,1.0,0.0,134,170,0.788,91.0,247.0,338,223,62.0,37.0,139.0,207,756,24.9,4.6,9.1,0.503,0.0,0.0,0.0,2.0,2.5,0.788,1.3,3.6,5.0,3.3,0.9,0.5,2.0,3.0,11.1
149,MICHAEL ADAMS,1986,00,1610612764,WAS,24.0,63,0,1303.0,160,393,0.407,28.0,102.0,0.275,105,124,0.847,38.0,85.0,123,244,85.0,6.0,81.0,88,453,20.7,2.5,6.2,0.407,0.4,1.6,0.275,1.7,2.0,0.847,0.6,1.3,2.0,3.9,1.3,0.1,1.3,1.4,7.2
912,RAFAEL ADDISON,1986,00,1610612756,PHX,22.0,62,12,711.0,146,331,0.441,16.0,50.0,0.32,51,64,0.797,41.0,65.0,106,45,27.0,7.0,54.0,75,359,11.5,2.4,5.3,0.441,0.3,0.8,0.32,0.8,1.0,0.797,0.7,1.0,1.7,0.7,0.4,0.1,0.9,1.2,5.8
76016,MARK AGUIRRE,1986,00,1610612742,DAL,27.0,80,80,2663.0,787,1590,0.495,53.0,150.0,0.353,429,557,0.77,181.0,246.0,427,254,84.0,30.0,217.0,243,2056,33.3,9.8,19.9,0.495,0.7,1.9,0.353,5.4,7.0,0.77,2.3,3.1,5.3,3.2,1.1,0.4,2.7,3.0,25.7
76017,DANNY AINGE,1986,00,1610612738,BOS,28.0,71,66,2499.0,410,844,0.486,85.0,192.0,0.443,148,165,0.897,49.0,193.0,242,400,101.0,14.0,141.0,189,1053,35.2,5.8,11.9,0.486,1.2,2.7,0.443,2.1,2.3,0.897,0.7,2.7,3.4,5.6,1.4,0.2,2.0,2.7,14.8
76019,MARK ALARIE,1986,00,1610612743,DEN,23.0,64,25,1110.0,217,443,0.49,2.0,9.0,0.222,67,101,0.663,73.0,141.0,214,74,22.0,28.0,56.0,138,503,17.3,3.4,6.9,0.49,0.0,0.1,0.222,1.0,1.6,0.663,1.1,2.2,3.3,1.2,0.3,0.4,0.9,2.2,7.9
76045,RICHARD ANDERSON,1986,00,1610612745,HOU,26.0,51,0,312.0,59,139,0.424,4.0,16.0,0.25,22,29,0.759,24.0,55.0,79,33,7.0,3.0,19.0,37,144,6.1,1.2,2.7,0.424,0.1,0.3,0.25,0.4,0.6,0.759,0.5,1.1,1.5,0.6,0.1,0.1,0.4,0.7,2.8
76046,RON ANDERSON,1986,00,1610612754,IND,28.0,63,0,721.0,139,294,0.473,0.0,5.0,0.0,85,108,0.787,73.0,78.0,151,54,31.0,3.0,55.0,65,363,11.4,2.2,4.7,0.473,0.0,0.1,0.0,1.3,1.7,0.787,1.2,1.2,2.4,0.9,0.5,0.0,0.9,1.0,5.8
76082,JOHN BAGLEY,1986,00,1610612739,CLE,27.0,72,67,2182.0,312,732,0.426,31.0,103.0,0.301,113,136,0.831,55.0,197.0,252,379,91.0,7.0,163.0,114,768,30.3,4.3,10.2,0.426,0.4,1.4,0.301,1.6,1.9,0.831,0.8,2.7,3.5,5.3,1.3,0.1,2.3,1.6,10.7
76085,JAMES BAILEY,1986,00,1610612751,NJN,30.0,34,2,542.0,112,239,0.469,0.0,0.0,0.0,58,80,0.725,48.0,89.0,137,20,12.0,23.0,54.0,119,282,15.9,3.3,7.0,0.469,0.0,0.0,0.0,1.7,2.4,0.725,1.4,2.6,4.0,0.6,0.4,0.7,1.6,3.5,8.3
1847,THURL BAILEY,1986,00,1610612762,UTH,26.0,81,2,2155.0,463,1036,0.447,0.0,2.0,0.0,190,236,0.805,145.0,287.0,432,102,38.0,88.0,123.0,150,1116,26.6,5.7,12.8,0.447,0.0,0.0,0.0,2.3,2.9,0.805,1.8,3.5,5.3,1.3,0.5,1.1,1.5,1.9,13.8
76091,GREG BALLARD,1986,00,1610612744,GOS,32.0,82,7,1579.0,248,564,0.44,15.0,40.0,0.375,68,91,0.747,99.0,241.0,340,108,50.0,15.0,70.0,167,579,19.3,3.0,6.9,0.44,0.2,0.5,0.375,0.8,1.1,0.747,1.2,2.9,4.1,1.3,0.6,0.2,0.9,2.0,7.1
76093,GENE BANKS,1986,00,1610612741,CHI,28.0,63,39,1822.0,249,462,0.539,0.0,5.0,0.0,112,146,0.767,115.0,193.0,308,170,52.0,17.0,113.0,173,610,28.9,4.0,7.3,0.539,0.0,0.1,0.0,1.8,2.3,0.767,1.8,3.1,4.9,2.7,0.8,0.3,1.8,2.7,9.7
787,CHARLES BARKLEY,1986,00,1610612755,PHL,24.0,68,62,2740.0,557,937,0.594,21.0,104.0,0.202,429,564,0.761,390.0,604.0,994,331,119.0,104.0,322.0,252,1564,40.3,8.2,13.8,0.594,0.3,1.5,0.202,6.3,8.3,0.761,5.7,8.9,14.6,4.9,1.8,1.5,4.7,3.7,23.0
174,JOHN BATTLE,1986,00,1610612737,ATL,24.0,64,8,804.0,144,315,0.457,0.0,10.0,0.0,93,126,0.738,16.0,44.0,60,124,29.0,5.0,60.0,76,381,12.6,2.3,4.9,0.457,0.0,0.2,0.0,1.5,2.0,0.738,0.3,0.7,0.9,1.9,0.5,0.1,0.9,1.2,6.0
76138,WILLIAM BEDFORD,1986,00,1610612756,PHX,23.0,50,18,979.0,142,358,0.397,0.0,1.0,0.0,50,86,0.581,79.0,167.0,246,57,18.0,37.0,85.0,125,334,19.6,2.8,7.2,0.397,0.0,0.0,0.0,1.0,1.7,0.581,1.6,3.3,4.9,1.1,0.4,0.7,1.7,2.5,6.7
104,BENOIT BENJAMIN,1986,00,1610612746,LAC,22.0,72,61,2230.0,320,713,0.449,0.0,2.0,0.0,188,263,0.715,134.0,452.0,586,135,60.0,187.0,184.0,251,828,31.0,4.4,9.9,0.449,0.0,0.0,0.0,2.6,3.7,0.715,1.9,6.3,8.1,1.9,0.8,2.6,2.6,3.5,11.5
76154,KENT BENSON,1986,00,1610612762,UTH,32.0,73,2,895.0,140,316,0.443,2.0,7.0,0.286,47,58,0.81,80.0,151.0,231,39,39.0,28.0,45.0,138,329,12.3,1.9,4.3,0.443,0.0,0.1,0.286,0.6,0.8,0.81,1.1,2.1,3.2,0.5,0.5,0.4,0.6,1.9,4.5
76158,WALTER BERRY,1986,00,1610612757,POR,23.0,7,0,19.0,6,8,0.75,0.0,0.0,0.0,1,1,1.0,4.0,3.0,7,1,2.0,0.0,0.0,8,13,2.7,0.9,1.1,0.75,0.0,0.0,0.0,0.1,0.1,1.0,0.6,0.4,1.0,0.1,0.3,0.0,0.0,1.1,1.9
76167,JOE BINION,1986,00,1610612757,POR,26.0,11,0,51.0,4,10,0.4,0.0,0.0,0.0,6,10,0.6,8.0,10.0,18,1,2.0,2.0,3.0,5,14,4.6,0.4,0.9,0.4,0.0,0.0,0.0,0.5,0.9,0.6,0.7,0.9,1.6,0.1,0.2,0.2,0.3,0.5,1.3
1449,LARRY BIRD,1986,00,1610612738,BOS,30.0,74,73,3005.0,786,1497,0.525,90.0,225.0,0.4,414,455,0.91,124.0,558.0,682,566,135.0,70.0,240.0,185,2076,40.6,10.6,20.2,0.525,1.2,3.0,0.4,5.6,6.1,0.91,1.7,7.5,9.2,7.6,1.8,0.9,3.2,2.5,28.1
76170,OTIS BIRDSONG,1986,00,1610612751,NJN,31.0,7,6,127.0,19,42,0.452,0.0,1.0,0.0,6,9,0.667,3.0,4.0,7,17,3.0,0.0,9.0,16,44,18.1,2.7,6.0,0.452,0.0,0.1,0.0,0.9,1.3,0.667,0.4,0.6,1.0,2.4,0.4,0.0,1.3,2.3,6.3
76172,UWE BLAB,1986,00,1610612742,DAL,25.0,30,0,160.0,20,51,0.392,0.0,0.0,0.0,13,28,0.464,11.0,25.0,36,13,4.0,9.0,15.0,33,53,5.3,0.7,1.7,0.392,0.0,0.0,0.0,0.4,0.9,0.464,0.4,0.8,1.2,0.4,0.1,0.3,0.5,1.1,1.8
76176,ROLANDO BLACKMAN,1986,00,1610612742,DAL,28.0,80,80,2758.0,626,1264,0.495,5.0,15.0,0.333,419,474,0.884,96.0,182.0,278,266,64.0,21.0,174.0,142,1676,34.5,7.8,15.8,0.495,0.1,0.2,0.333,5.2,5.9,0.884,1.2,2.3,3.5,3.3,0.8,0.3,2.2,1.8,21.0
76195,MANUTE BOL,1986,00,1610612764,WAS,24.0,82,12,1552.0,103,231,0.446,0.0,1.0,0.0,45,67,0.672,84.0,278.0,362,11,20.0,302.0,61.0,189,251,18.9,1.3,2.8,0.446,0.0,0.0,0.0,0.5,0.8,0.672,1.0,3.4,4.4,0.1,0.2,3.7,0.7,2.3,3.1
76217,SAM BOWIE,1986,00,1610612757,POR,26.0,5,5,163.0,30,66,0.455,0.0,0.0,0.0,20,30,0.667,14.0,19.0,33,9,1.0,10.0,15.0,19,80,32.6,6.0,13.2,0.455,0.0,0.0,0.0,4.0,6.0,0.667,2.8,3.8,6.6,1.8,0.2,2.0,3.0,3.8,16.0
76231,DUDLEY BRADLEY,1986,00,1610612749,MIL,30.0,68,2,900.0,76,213,0.357,13.0,50.0,0.26,47,58,0.81,31.0,71.0,102,66,105.0,8.0,34.0,118,212,13.2,1.1,3.1,0.357,0.2,0.7,0.26,0.7,0.9,0.81,0.5,1.0,1.5,1.0,1.5,0.1,0.5,1.7,3.1
76237,ADRIAN BRANCH,1986,00,1610612747,LAL,23.0,32,0,219.0,48,96,0.5,0.0,2.0,0.0,42,54,0.778,23.0,30.0,53,16,16.0,3.0,24.0,39,138,6.8,1.5,3.0,0.5,0.0,0.1,0.0,1.3,1.7,0.778,0.7,0.9,1.7,0.5,0.5,0.1,0.8,1.2,4.3
76247,RANDY BREUER,1986,00,1610612749,MIL,26.0,76,10,1467.0,241,497,0.485,0.0,0.0,0.0,118,202,0.584,129.0,221.0,350,47,56.0,61.0,100.0,229,600,19.3,3.2,6.5,0.485,0.0,0.0,0.0,1.6,2.7,0.584,1.7,2.9,4.6,0.6,0.7,0.8,1.3,3.0,7.9
783,FRANK BRICKOWSKI,1986,00,1610612747,LAL,27.0,37,0,404.0,53,94,0.564,0.0,0.0,0.0,40,59,0.678,40.0,57.0,97,12,14.0,4.0,25.0,105,146,10.9,1.4,2.5,0.564,0.0,0.0,0.0,1.1,1.6,0.678,1.1,1.5,2.6,0.3,0.4,0.1,0.7,2.8,3.9
76252,JUNIOR BRIDGEMAN,1986,00,1610612749,MIL,33.0,34,4,418.0,79,171,0.462,1.0,6.0,0.167,16,20,0.8,14.0,38.0,52,35,10.0,2.0,15.0,50,175,12.3,2.3,5.0,0.462,0.0,0.2,0.167,0.5,0.6,0.8,0.4,1.1,1.5,1.0,0.3,0.1,0.4,1.5,5.1
76260,MIKE BRITTAIN,1986,00,1610612759,SAN,24.0,6,0,29.0,4,9,0.444,0.0,0.0,0.0,1,2,0.5,2.0,2.0,4,2,1.0,0.0,2.0,3,9,4.8,0.7,1.5,0.444,0.0,0.0,0.0,0.2,0.3,0.5,0.3,0.3,0.7,0.3,0.2,0.0,0.3,0.5,1.5
76266,MICHAEL BROOKS,1986,00,1610612754,IND,28.0,10,0,148.0,13,37,0.351,0.0,0.0,0.0,7,10,0.7,9.0,19.0,28,11,9.0,0.0,11.0,19,33,14.8,1.3,3.7,0.351,0.0,0.0,0.0,0.7,1.0,0.7,0.9,1.9,2.8,1.1,0.9,0.0,1.1,1.9,3.3
1479,MIKE BROWN,1986,00,1610612741,CHI,23.0,62,3,818.0,106,201,0.527,0.0,0.0,0.0,46,72,0.639,71.0,143.0,214,24,20.0,7.0,59.0,129,258,13.2,1.7,3.2,0.527,0.0,0.0,0.0,0.7,1.2,0.639,1.1,2.3,3.5,0.4,0.3,0.1,1.0,2.1,4.2
76268,TONY BROWN,1986,00,1610612751,NJN,26.0,77,67,2339.0,358,810,0.442,5.0,20.0,0.25,152,206,0.738,84.0,135.0,219,259,89.0,14.0,153.0,273,873,30.4,4.6,10.5,0.442,0.1,0.3,0.25,2.0,2.7,0.738,1.1,1.8,2.8,3.4,1.2,0.2,2.0,3.5,11.3
262,MICHAEL CAGE,1986,00,1610612746,LAC,25.0,80,76,2922.0,457,878,0.521,0.0,3.0,0.0,341,467,0.73,354.0,568.0,922,131,99.0,67.0,171.0,221,1255,36.5,5.7,11.0,0.521,0.0,0.0,0.0,4.3,5.8,0.73,4.4,7.1,11.5,1.6,1.2,0.8,2.1,2.8,15.7
76338,TONY CAMPBELL,1986,00,1610612765,DET,25.0,40,0,332.0,57,145,0.393,0.0,3.0,0.0,24,39,0.615,21.0,37.0,58,19,12.0,1.0,34.0,40,138,8.3,1.4,3.6,0.393,0.0,0.1,0.0,0.6,1.0,0.615,0.5,0.9,1.5,0.5,0.3,0.0,0.9,1.0,3.5
76342,RICK CARLISLE,1986,00,1610612738,BOS,27.0,42,0,297.0,30,92,0.326,5.0,16.0,0.313,15,20,0.75,8.0,22.0,30,35,8.0,0.0,25.0,28,80,7.1,0.7,2.2,0.326,0.1,0.4,0.313,0.4,0.5,0.75,0.2,0.5,0.7,0.8,0.2,0.0,0.6,0.7,1.9
156,ANTOINE CARR,1986,00,1610612737,ATL,25.0,65,2,695.0,134,265,0.506,1.0,3.0,0.333,73,103,0.709,60.0,96.0,156,34,14.0,48.0,40.0,146,342,10.7,2.1,4.1,0.506,0.0,0.0,0.333,1.1,1.6,0.709,0.9,1.5,2.4,0.5,0.2,0.7,0.6,2.2,5.3
76350,KENNY CARR,1986,00,1610612757,POR,31.0,49,43,1443.0,201,399,0.504,0.0,2.0,0.0,126,169,0.746,131.0,368.0,499,83,29.0,13.0,103.0,159,528,29.4,4.1,8.1,0.504,0.0,0.0,0.0,2.6,3.4,0.746,2.7,7.5,10.2,1.7,0.6,0.3,2.1,3.2,10.8
76353,JOE BARRY CARROLL,1986,00,1610612744,GOS,28.0,81,81,2724.0,690,1461,0.472,0.0,0.0,0.0,340,432,0.787,173.0,416.0,589,214,92.0,123.0,226.0,255,1720,33.6,8.5,18.0,0.472,0.0,0.0,0.0,4.2,5.3,0.787,2.1,5.1,7.3,2.6,1.1,1.5,2.8,3.1,21.2
76362,BILL CARTWRIGHT,1986,00,1610612752,NYK,29.0,58,50,1989.0,335,631,0.531,0.0,0.0,0.0,346,438,0.79,132.0,313.0,445,96,40.0,26.0,128.0,188,1016,34.3,5.8,10.9,0.531,0.0,0.0,0.0,6.0,7.6,0.79,2.3,5.4,7.7,1.7,0.7,0.4,2.2,3.2,17.5
767,TERRY CATLEDGE,1986,00,1610612764,WAS,23.0,78,77,2149.0,413,835,0.495,0.0,4.0,0.0,199,335,0.594,248.0,312.0,560,56,43.0,14.0,145.0,195,1025,27.6,5.3,10.7,0.495,0.0,0.1,0.0,2.6,4.3,0.594,3.2,4.0,7.2,0.7,0.6,0.2,1.9,2.5,13.1
1472,TOM CHAMBERS,1986,00,1610612760,SEA,28.0,82,82,3018.0,660,1446,0.456,54.0,145.0,0.372,535,630,0.849,163.0,382.0,545,245,81.0,50.0,268.0,307,1909,36.8,8.0,17.6,0.456,0.7,1.8,0.372,6.5,7.7,0.849,2.0,4.7,6.6,3.0,1.0,0.6,3.3,3.7,23.3
76385,MAURICE CHEEKS,1986,00,1610612755,PHL,30.0,68,68,2624.0,415,788,0.527,4.0,17.0,0.235,227,292,0.777,47.0,168.0,215,538,180.0,15.0,173.0,109,1061,38.6,6.1,11.6,0.527,0.1,0.3,0.235,3.3,4.3,0.777,0.7,2.5,3.2,7.9,2.6,0.2,2.5,1.6,15.6
76411,FRED COFIELD,1986,00,1610612741,CHI,25.0,5,0,27.0,2,11,0.182,0.0,1.0,0.0,0,0,0.0,1.0,4.0,5,4,2.0,0.0,1.0,1,4,5.4,0.4,2.2,0.182,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,1.0,0.8,0.4,0.0,0.2,0.2,0.8
76412,BEN COLEMAN,1986,00,1610612751,NJN,25.0,68,7,1029.0,182,313,0.581,0.0,1.0,0.0,88,121,0.727,99.0,189.0,288,37,32.0,31.0,94.0,200,452,15.1,2.7,4.6,0.581,0.0,0.0,0.0,1.3,1.8,0.727,1.5,2.8,4.2,0.5,0.5,0.5,1.4,2.9,6.6
76418,DON COLLINS,1986,00,1610612749,MIL,28.0,6,0,57.0,10,28,0.357,0.0,0.0,0.0,5,7,0.714,11.0,4.0,15,2,2.0,1.0,5.0,11,25,9.5,1.7,4.7,0.357,0.0,0.0,0.0,0.8,1.2,0.714,1.8,0.7,2.5,0.3,0.3,0.2,0.8,1.8,4.2
306,STEVE COLTER,1986,00,1610612741,CHI,24.0,27,18,473.0,49,142,0.345,0.0,9.0,0.0,33,39,0.846,9.0,33.0,42,94,19.0,6.0,32.0,38,131,17.5,1.8,5.3,0.345,0.0,0.3,0.0,1.2,1.4,0.846,0.3,1.2,1.6,3.5,0.7,0.2,1.2,1.4,4.9
76435,DARWIN COOK,1986,00,1610612764,WAS,28.0,82,2,1420.0,265,622,0.426,2.0,23.0,0.087,82,103,0.796,46.0,99.0,145,151,98.0,17.0,96.0,136,614,17.3,3.2,7.6,0.426,0.0,0.3,0.087,1.0,1.3,0.796,0.6,1.2,1.8,1.8,1.2,0.2,1.2,1.7,7.5
76444,MICHAEL COOPER,1986,00,1610612747,LAL,31.0,82,2,2253.0,322,736,0.438,89.0,231.0,0.385,126,148,0.851,58.0,196.0,254,373,78.0,43.0,102.0,199,859,27.5,3.9,9.0,0.438,1.1,2.8,0.385,1.5,1.8,0.851,0.7,2.4,3.1,4.5,1.0,0.5,1.2,2.4,10.5
76441,WAYNE COOPER,1986,00,1610612743,DEN,30.0,69,64,1561.0,235,524,0.448,0.0,3.0,0.0,79,109,0.725,162.0,311.0,473,68,13.0,101.0,78.0,257,549,22.6,3.4,7.6,0.448,0.0,0.0,0.0,1.1,1.6,0.725,2.3,4.5,6.9,1.0,0.2,1.5,1.1,3.7,8.0
895,TYRONE CORBIN,1986,00,1610612759,SAN,24.0,31,15,732.0,113,264,0.428,0.0,0.0,0.0,49,67,0.731,52.0,67.0,119,80,38.0,3.0,46.0,81,275,23.6,3.6,8.5,0.428,0.0,0.0,0.0,1.6,2.2,0.731,1.7,2.2,3.8,2.6,1.2,0.1,1.5,2.6,8.9
76453,DAVE CORZINE,1986,00,1610612741,CHI,31.0,82,39,2287.0,294,619,0.475,0.0,5.0,0.0,95,129,0.736,199.0,341.0,540,209,38.0,87.0,114.0,202,683,27.9,3.6,7.5,0.475,0.0,0.1,0.0,1.2,1.6,0.736,2.4,4.2,6.6,2.5,0.5,1.1,1.4,2.5,8.3
76483,PAT CUMMINGS,1986,00,1610612752,NYK,30.0,49,11,1056.0,172,382,0.45,0.0,0.0,0.0,79,110,0.718,123.0,189.0,312,38,26.0,7.0,85.0,145,423,21.6,3.5,7.8,0.45,0.0,0.0,0.0,1.6,2.2,0.718,2.5,3.9,6.4,0.8,0.5,0.1,1.7,3.0,8.6
187,TERRY CUMMINGS,1986,00,1610612749,MIL,26.0,82,77,2770.0,729,1426,0.511,0.0,3.0,0.0,249,376,0.662,214.0,486.0,700,229,129.0,81.0,172.0,296,1707,33.8,8.9,17.4,0.511,0.0,0.0,0.0,3.0,4.6,0.662,2.6,5.9,8.5,2.8,1.6,1.0,2.1,3.6,20.8
940,EARL CURETON,1986,00,1610612741,CHI,29.0,43,36,1105.0,129,276,0.467,0.0,1.0,0.0,39,73,0.534,113.0,114.0,227,70,15.0,26.0,45.0,102,297,25.7,3.0,6.4,0.467,0.0,0.0,0.0,0.9,1.7,0.534,2.6,2.7,5.3,1.6,0.3,0.6,1.0,2.4,6.9
209,DELL CURRY,1986,00,1610612762,UTH,23.0,67,0,636.0,139,326,0.426,17.0,60.0,0.283,30,38,0.789,30.0,48.0,78,58,27.0,4.0,44.0,86,325,9.5,2.1,4.9,0.426,0.3,0.9,0.283,0.4,0.6,0.789,0.4,0.7,1.2,0.9,0.4,0.1,0.7,1.3,4.9
76497,QUINTIN DAILEY,1986,00,1610612746,LAC,26.0,49,5,924.0,200,491,0.407,1.0,10.0,0.1,119,155,0.768,34.0,49.0,83,79,43.0,8.0,71.0,113,520,18.9,4.1,10.0,0.407,0.0,0.2,0.1,2.4,3.2,0.768,0.7,1.0,1.7,1.6,0.9,0.2,1.4,2.3,10.6
76504,ADRIAN DANTLEY,1986,00,1610612765,DET,32.0,81,81,2736.0,601,1126,0.534,1.0,6.0,0.167,539,664,0.812,104.0,228.0,332,162,63.0,7.0,181.0,193,1742,33.8,7.4,13.9,0.534,0.0,0.1,0.167,6.7,8.2,0.812,1.3,2.8,4.1,2.0,0.8,0.1,2.2,2.4,21.5
921,BRAD DAUGHERTY,1986,00,1610612739,CLE,21.0,80,80,2695.0,487,905,0.538,0.0,0.0,0.0,279,401,0.696,152.0,495.0,647,304,49.0,63.0,248.0,248,1253,33.7,6.1,11.3,0.538,0.0,0.0,0.0,3.5,5.0,0.696,1.9,6.2,8.1,3.8,0.6,0.8,3.1,3.1,15.7
76516,BRAD DAVIS,1986,00,1610612742,DAL,31.0,82,6,1582.0,199,436,0.456,32.0,106.0,0.302,147,171,0.86,27.0,87.0,114,373,63.0,10.0,114.0,159,577,19.3,2.4,5.3,0.456,0.4,1.3,0.302,1.8,2.1,0.86,0.3,1.1,1.4,4.5,0.8,0.1,1.4,1.9,7.0
1453,WALTER DAVIS,1986,00,1610612756,PHX,32.0,79,79,2646.0,779,1515,0.514,21.0,81.0,0.259,288,334,0.862,90.0,154.0,244,364,96.0,5.0,226.0,184,1867,33.5,9.9,19.2,0.514,0.3,1.0,0.259,3.6,4.2,0.862,1.1,1.9,3.1,4.6,1.2,0.1,2.9,2.3,23.6
76539,DARRYL DAWKINS,1986,00,1610612751,NJN,30.0,6,2,106.0,20,32,0.625,0.0,0.0,0.0,17,24,0.708,9.0,10.0,19,2,2.0,3.0,15.0,25,57,17.7,3.3,5.3,0.625,0.0,0.0,0.0,2.8,4.0,0.708,1.5,1.7,3.2,0.3,0.3,0.5,2.5,4.2,9.5
1008,JOHNNY DAWKINS,1986,00,1610612759,SAN,23.0,81,14,1682.0,334,764,0.437,14.0,47.0,0.298,153,191,0.801,56.0,113.0,169,290,67.0,3.0,120.0,118,835,20.8,4.1,9.4,0.437,0.2,0.6,0.298,1.9,2.4,0.801,0.7,1.4,2.1,3.6,0.8,0.0,1.5,1.5,10.3
