,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
0,1986,0,ATL,1610612737,"JOHN BATTLE, ANTOINE CARR, SCOTT HASTINGS, CEDRIC HENDERSON, JON KONCAK, CLIFF LEVINGSTON, MIKE MCGEE, DOC RIVERS, TREE ROLLINS, SPUD WEBB, DOMINIQUE WILKINS, GUS WILLIAMS, KEVIN WILLIS, RANDY WITTMAN",14,19728.0,3435,7139,6.446,135.0,425.0,2.386,2019,2661,10.512,1350.0,2478.0,3828,2076,700.0,511.0,1260.0,2151,9024,277.8,47.6,99.6,6.446,1.9000000000000001,6.0,2.386,28.3,37.400000000000006,10.512,18.0,33.9,51.8,32.3,10.0,6.9,18.5,30.6,124.9
1,1986,0,BOS,1610612738,"DANNY AINGE, LARRY BIRD, RICK CARLISLE, DENNIS JOHNSON, GREG KITE, KEVIN MCHALE, ROBERT PARISH, FRED ROBERTS, JERRY SICHTING, DAVID THIRDKILL, ANDRE TURNER, SAM VINCENT, BILL WALTON, SCOTT WEDMAN",14,18850.0,3506,6746,6.367,195.0,534.0,2.0380000000000003,1696,2071,9.307,889.0,2478.0,3367,2319,530.0,518.0,1216.0,1585,8903,285.6,50.400000000000006,100.1,6.367,2.9,8.0,2.0380000000000003,24.099999999999998,30.099999999999998,9.307,13.700000000000001,36.5,50.2,33.5,7.6,7.800000000000001,20.2,25.2,127.3
2,1986,0,CHI,1610612741,"GENE BANKS, MIKE BROWN, FRED COFIELD, STEVE COLTER, DAVE CORZINE, EARL CURETON, DARREN DAYE, MICHAEL JORDAN, PETE MYERS, CHARLES OAKLEY, JOHN PAXSON, BRAD SELLERS, ELSTON TURNER, GRANVILLE WAITERS, PERRY YOUNG",15,18885.0,3230,6842,6.143,78.0,282.0,1.245,1692,2177,9.051,1230.0,2343.0,3573,1959,632.0,417.0,1183.0,1808,8230,291.4,45.4,98.10000000000001,6.143,0.7999999999999999,4.0,1.245,23.5,30.8,9.051,17.9,34.9,53.0,30.4,9.6,6.1000000000000005,18.2,29.7,114.9
3,1986,0,CLE,1610612739,"JOHN BAGLEY, BRAD DAUGHERTY, CRAIG EHLO, RON HARPER, PHIL HUBBARD, KEITH LEE, SCOOTER MCCRAY, DIRK MINNIEFIELD, JOHNNY NEWMAN, BEN POQUETTE, MARK PRICE, MEL TURPIN, MARK WEST, HOT ROD WILLIAMS",14,19317.0,3306,7005,6.4,80.0,334.0,1.06,1737,2497,9.434,1221.0,2360.0,3581,1895,655.0,557.0,1570.0,1805,8429,292.1,47.7,102.6,6.4,1.0,5.3,1.06,24.8,36.2,9.434,18.0,35.1,53.0,28.4,9.9,8.1,23.7,27.3,121.39999999999999
4,1986,0,DAL,1610612742,"MARK AGUIRRE, UWE BLAB, ROLANDO BLACKMAN, BRAD DAVIS, JAMES DONALDSON, DEREK HARPER, MYRON JACKSON, DENNIS NUTT, SAM PERKINS, DETLEF SCHREMPF, ROY TARPLEY, BILL WENNINGTON, AL WOOD",13,19880.0,3594,7373,5.782,231.0,653.0,3.083,2148,2717,10.038,1219.0,2494.0,3713,2017,688.0,424.0,1193.0,1873,9567,264.2,47.3,98.39999999999999,5.782,3.1,9.0,3.083,29.5,37.2,10.038,16.2,33.0,49.0,27.0,9.3,5.8,16.6,25.3,126.9
5,1986,0,DEN,1610612743,"MARK ALARIE, WAYNE COOPER, T.R. DUNN, ALEX ENGLISH, MIKE EVANS, BILL HANZLIK, LAFAYETTE LEVER, MO MARTIN, CALVIN NATT, BLAIR RASMUSSEN, DAN SCHAYES, OTIS SMITH, DARRELL WALKER, PETE WILLIAMS",14,19780.0,3744,7951,6.375,106.0,391.0,1.517,1975,2568,9.698,1294.0,2368.0,3662,2317,754.0,421.0,1202.0,2184,9569,284.5,53.6,115.69999999999999,6.375,1.4,5.0,1.517,28.1,36.4,9.698,19.3,34.8,54.4,32.4,10.7,5.8,17.5,32.1,136.7
6,1986,0,DET,1610612765,"TONY CAMPBELL, ADRIAN DANTLEY, JOE DUMARS, SIDNEY GREEN, VINNIE JOHNSON, BILL LAIMBEER, RICK MAHORN, COZELL MCQUEEN, CHUCK NEVITT, DENNIS RODMAN, JOHN SALLEY, JOHN SCHWEITZ, JEFF TAYLOR, ISIAH THOMAS",14,19553.0,3508,7159,6.964,39.0,168.0,1.342,1967,2570,8.8,1223.0,2617.0,3840,2014,639.0,423.0,1380.0,2040,9022,263.1,46.8,94.9,6.964,0.5,2.2,1.342,25.9,33.8,8.8,17.4,36.6,53.9,25.799999999999997,8.6,6.0,19.5,28.9,120.0
7,1986,0,GOS,1610612744,"GREG BALLARD, JOE BARRY CARROLL, SLEEPY FLOYD, KEVIN HENDERSON, ROD HIGGINS, BEN MCDONALD, PERRY MOSS, CHRIS MULLIN, PURVIS SHORT, CLINTON SMITH, LARRY SMITH, TERRY TEAGLE, CHRIS WASHBURN, JEROME WHITEHEAD",14,19905.0,3551,7412,6.457,116.0,364.0,1.668,1970,2526,10.404,1193.0,2351.0,3544,2083,715.0,321.0,1345.0,2138,9188,289.9,51.0,107.8,6.457,1.4,4.7,1.668,28.099999999999998,36.3,10.404,17.3,33.2,50.6,30.5,10.2,4.2,19.9,32.4,131.9
8,1986,0,HOU,1610612745,"RICHARD ANDERSON, DAVE FEITL, STEVE HARRIS, CONNER HENRY, BUCK JOHNSON, ALLEN LEAVELL, LEWIS LLOYD, RODNEY MCCRAY, HAKEEM OLAJUWON, JIM PETERSEN, ROBERT REID, RALPH SAMPSON, MITCHELL WIGGINS",13,17466.0,3157,6634,5.846,78.0,289.0,1.327,1559,2106,9.699,1090.0,2267.0,3357,1817,575.0,544.0,1161.0,1731,7951,282.3,51.8,110.0,5.846,1.2,5.0,1.327,24.8,33.8,9.699,17.0,35.1,52.4,29.8,9.6,8.1,19.3,28.8,129.6
9,1986,0,IND,1610612754,"RON ANDERSON, MICHAEL BROOKS, GREG DREILING, VERN FLEMING, STUART GRAY, CLARK KELLOGG, JOHN LONG, KYLE MACY, CHUCK PERSON, CLINT RICHARDSON, WALKER RUSSELL, STEVE STIPANOVICH, WAYMAN TISDALE, PETER VERHOEVEN, HERB WILLIAMS",15,19930.0,3454,7324,6.611,94.0,316.0,2.371,1696,2170,10.855,1132.0,2464.0,3596,2170,697.0,311.0,1261.0,2097,8698,298.8,49.0,107.1,6.611,1.4000000000000001,4.3999999999999995,2.371,23.5,30.1,10.855,18.0,36.5,54.5,31.7,11.5,4.4,19.0,35.5,123.1
