,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
0,1992,0,ATL,1610612737,"STACEY AUGMON, MOOKIE BLAYLOCK, RANDY BREUER, DUANE FERRELL, PAUL GRAHAM, STEVE HENSON, ADAM KEEFE, JON KONCAK, TRAVIS MAYS, BLAIR RASMUSSEN, JEFF SANDERS, ANDRE SPENCER, ALEX STIVRINS, MORLON WILEY, DOMINIQUE WILKINS, KEVIN WILLIS",16,19625.0,3348,7177,6.626,382.0,1072.0,3.354,1635,2203,9.366,1266,2312,3578,2074,803,269,1278.0,1766,8713,308.8,49.300000000000004,108.6,6.626,5.8999999999999995,16.9,3.354,22.9,31.5,9.366,19.6,35.8,55.4,31.5,13.1,4.5,20.5,30.3,127.69999999999999
1,1992,0,BOS,1610612738,"JOHN BAGLEY, KENNY BATTLE, DEE BROWN, SHERMAN DOUGLAS, RICK FOX, KEVIN GAMBLE, JOE KLEINE, BART KOFOED, REGGIE LEWIS, XAVIER MCDANIEL, KEVIN MCHALE, ROBERT PARISH, ED PINCKNEY, MARCUS WEBB, JOE WOLF",15,18477.0,3218,6645,6.3100000000000005,110.0,383.0,1.689,1408,1805,11.539,949,2219,3168,1977,624,422,1045.0,1674,7954,287.3,46.5,98.5,6.3100000000000005,1.4,5.5,1.689,23.8,30.6,11.539,17.2,35.4,52.7,29.0,9.2,7.1,18.4,26.8,118.1
2,1992,0,CHH,1610612766,"TONY BENNETT, MUGGSY BOGUES, DELL CURRY, KENNY GATTISON, KENDALL GILL, MIKE GMINSKI, TOM HAMMONDS, LARRY JOHNSON, KEVIN LYNCH, ALONZO MOURNING, JOHNNY NEWMAN, J.R. REID, LORENZO WILLIAMS, DAVID WINGATE",14,19628.0,3498,7170,6.599,175.0,535.0,1.919,1819,2358,9.851,1081,2475,3556,2156,638,471,1277.0,1774,8990,294.7,50.3,104.2,6.599,2.1999999999999997,7.1000000000000005,1.919,26.7,34.9,9.851,17.4,39.3,56.7,29.9,8.9,7.8,19.5,29.8,129.5
3,1992,0,CHI,1610612741,"B.J. ARMSTRONG, RICKY BLANTON, BILL CARTWRIGHT, JOE COURTNEY, JOJO ENGLISH, HORACE GRANT, MICHAEL JORDAN, STACEY KING, RODNEY MCCRAY, JOHN PAXSON, WILL PERDUE, SCOTTIE PIPPEN, TRENT TUCKER, COREY WILLIAMS, SCOTT WILLIAMS",15,19384.0,3434,7105,6.805,243.0,664.0,3.168,1419,1930,9.666,1268,2250,3518,2087,757,407,1046.0,1747,8530,282.9,48.5,102.0,6.805,3.2,9.299999999999999,3.168,19.599999999999998,26.6,9.666,18.8,31.6,50.6,29.0,11.7,6.0,15.7,27.1,119.7
4,1992,0,CLE,1610612739,"JOHN BATTLE, TERRELL BRANDON, BRAD DAUGHERTY, CRAIG EHLO, DANNY FERRY, JAY GUIDINGER, STEVE KERR, JEROME LANE, LARRY NANCE, BOBBY PHILLS, MARK PRICE, MIKE SANDERS, GERALD WILKINS, HOT ROD WILLIAMS",14,19830.0,3425,6887,6.694,283.0,742.0,3.115,1699,2119,10.439,929,2496,3425,2349,615,536,1093.0,1580,8832,293.3,50.0,101.4,6.694,3.6,10.1,3.115,24.8,31.9,10.439,14.2,37.5,51.6,35.0,9.5,7.7,16.1,25.0,128.7
5,1992,0,DAL,1610612742,"STEPHEN BARDO, WALTER BOND, DEXTER CAMBRIDGE, RADISAV CURCIC, TERRY DAVIS, DEREK HARPER, DONALD HODGE, BRIAN HOWARD, MIKE IUZZOLINO, JIM JACKSON, TRACY MOORE, WALTER PALMER, SEAN ROOKS, DOUG SMITH, LAMONT STROTHERS, RANDY WHITE",16,18459.0,2990,6860,6.736,222.0,669.0,2.518,1461,2082,11.635,1189,2196,3385,1537,586,348,1338.0,2161,7663,325.5,53.2,125.3,6.736,4.300000000000001,13.899999999999999,2.518,25.9,36.3,11.635,20.8,37.4,58.1,28.900000000000002,11.1,5.8,24.9,38.4,136.9
6,1992,0,DEN,1610612743,"MAHMOUD ABDUL-RAUF, KEVIN BROOKS, LAPHONSO ELLIS, SCOTT HASTINGS, MARCUS LIBERTY, TODD LICHTI, MARK MACON, DIKEMBE MUTOMBO, ROBERT PACK, GARY PLUMMER, BRYANT STITH, ROBERT WERDANN, REGGIE WILLIAMS",13,19259.0,3266,7106,5.786,138.0,453.0,2.091,1751,2306,9.792,1233,2501,3734,1719,633,557,1337.0,1982,8421,277.7,46.3,101.6,5.786,1.7000000000000002,6.0,2.091,25.1,33.1,9.792,17.3,34.8,52.2,24.200000000000003,9.3,7.2,19.1,29.4,119.4
7,1992,0,DET,1610612765,"MARK AGUIRRE, JOE DUMARS, BILL LAIMBEER, TERRY MILLS, ISAIAH MORRIS, MELVIN NEWBERN, OLDEN POLYNICE, DENNIS RODMAN, JEFF RULAND, ISIAH THOMAS, DARRELL WALKER, ORLANDO WOOLRIDGE, DANNY YOUNG",13,17822.0,2985,6571,5.547,261.0,803.0,2.346,1349,1840,8.75,1146,2136,3282,1756,481,220,1010.0,1519,7580,284.6,44.7,99.6,5.547,3.6,11.4,2.346,20.2,28.6,8.75,18.6,34.1,52.9,26.7,8.4,3.1,16.9,25.5,113.1
8,1992,0,GOS,1610612744,"VICTOR ALEXANDER, JUD BUECHLER, PAT DURHAM, CHRIS GATLING, JEFF GRAYER, TIM HARDAWAY, SEAN HIGGINS, TYRONE HILL, BYRON HOUSTON, KEITH JENNINGS, ALTON LISTER, SARUNAS MARCIULIONIS, CHRIS MULLIN, ED NEALY, BILLY OWENS, PAUL PRESSEY, LATRELL SPREWELL, BARRY STEVENS",18,19428.0,3392,7029,8.399000000000001,298.0,850.0,3.8890000000000002,1723,2406,12.104000000000001,1179,2327,3506,1984,675,372,1378.0,1987,8805,390.0,67.3,140.6,8.399000000000001,5.4,16.0,3.8890000000000002,35.9,49.8,12.104000000000001,22.8,43.7,66.5,40.3,13.1,6.9,28.6,40.4,176.4
9,1992,0,HOU,1610612745,"MARK ACRES, SCOTT BROOKS, MATT BULLARD, SLEEPY FLOYD, WINSTON GARLAND, CARL HERRERA, ROBERT HORRY, VERNON MAXWELL, HAKEEM OLAJUWON, TREE ROLLINS, KENNY SMITH, TERRY TEAGLE, OTIS THORPE, KENNARD WINCHESTER",14,19780.0,3280,6744,6.0,387.0,1073.0,3.272,1584,2090,10.24,985,2532,3517,2115,682,543,1255.0,1699,8531,283.6,45.1,96.1,6.0,5.5,14.9,3.272,21.7,29.2,10.24,13.3,35.9,49.4,29.3,9.2,7.2,17.7,24.0,117.3
