PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
202399,JEFF ADRIEN,2011,00,1610612745,HOU,26.0,8,0,63.0,7,16,0.438,0,0,0.0,7,12,0.583,5,17,22,1,0,2,2,13,21,7.8,0.9,2.0,0.438,0.0,0.0,0.0,0.9,1.5,0.583,0.6,2.1,2.8,0.1,0.0,0.3,0.3,1.6,2.6
201167,ARRON AFFLALO,2011,00,1610612743,DEN,26.0,62,62,2086.0,329,699,0.471,88,221,0.398,197,247,0.798,40,157,197,149,36,13,85,134,943,33.7,5.3,11.3,0.471,1.4,3.6,0.398,3.2,4.0,0.798,0.6,2.5,3.2,2.4,0.6,0.2,1.4,2.2,15.2
201336,BLAKE AHEARN,2011,00,1610612762,UTA,28.0,4,0,30.0,4,14,0.286,2,9,0.222,0,0,0.0,0,2,2,1,0,0,5,4,10,7.6,1.0,3.5,0.286,0.5,2.3,0.222,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.0,1.3,1.0,2.5
202374,SOLOMON ALABI,2011,00,1610612761,TOR,24.0,14,0,122.0,13,36,0.361,0,0,0.0,7,8,0.875,15,32,47,3,2,9,5,11,33,8.7,0.9,2.6,0.361,0.0,0.0,0.0,0.5,0.6,0.875,1.1,2.3,3.4,0.2,0.1,0.6,0.4,0.8,2.4
202332,COLE ALDRICH,2011,00,1610612760,OKC,23.0,26,0,173.0,22,42,0.524,0,0,0.0,13,14,0.929,13,35,48,3,8,16,9,22,57,6.7,0.8,1.6,0.524,0.0,0.0,0.0,0.5,0.5,0.929,0.5,1.3,1.8,0.1,0.3,0.6,0.3,0.8,2.2
200746,LAMARCUS ALDRIDGE,2011,00,1610612757,POR,26.0,55,55,1994.0,483,943,0.512,2,11,0.182,223,274,0.814,150,292,442,134,51,45,111,153,1191,36.3,8.8,17.1,0.512,0.0,0.2,0.182,4.1,5.0,0.814,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,21.7
202730,LAVOY ALLEN,2011,00,1610612755,PHI,23.0,41,15,624.0,79,167,0.473,0,0,0.0,11,14,0.786,47,124,171,34,13,18,20,73,169,15.2,1.9,4.1,0.473,0.0,0.0,0.0,0.3,0.3,0.786,1.1,3.0,4.2,0.8,0.3,0.4,0.5,1.8,4.1
951,RAY ALLEN,2011,00,1610612738,BOS,36.0,46,42,1565.0,226,493,0.458,106,234,0.453,97,106,0.915,14,128,142,109,49,8,68,83,655,34.0,4.9,10.7,0.458,2.3,5.1,0.453,2.1,2.3,0.915,0.3,2.8,3.1,2.4,1.1,0.2,1.5,1.8,14.2
2754,TONY ALLEN,2011,00,1610612763,MEM,30.0,58,57,1525.0,210,448,0.469,8,26,0.308,140,175,0.8,98,135,233,79,104,33,94,142,568,26.3,3.6,7.7,0.469,0.1,0.4,0.308,2.4,3.0,0.8,1.7,2.3,4.0,1.4,1.8,0.6,1.6,2.4,9.8
201165,MORRIS ALMOND,2011,00,1610612764,WAS,27.0,4,0,67.0,6,17,0.353,1,3,0.333,1,3,0.333,1,7,8,2,7,0,1,6,14,16.7,1.5,4.3,0.353,0.3,0.8,0.333,0.3,0.8,0.333,0.3,1.8,2.0,0.5,1.8,0.0,0.3,1.5,3.5
202329,AL-FAROUQ AMINU,2011,00,1610612740,NOH,21.0,66,21,1477.0,150,365,0.411,13,47,0.277,86,114,0.754,95,213,308,66,59,34,91,136,399,22.4,2.3,5.5,0.411,0.2,0.7,0.277,1.3,1.7,0.754,1.4,3.2,4.7,1.0,0.9,0.5,1.4,2.1,6.0
200811,LOU AMUNDSON,2011,00,1610612754,IND,29.0,60,0,753.0,89,207,0.43,0,0,0.0,35,82,0.427,94,128,222,14,27,44,45,125,213,12.5,1.5,3.5,0.43,0.0,0.0,0.0,0.6,1.4,0.427,1.6,2.1,3.7,0.2,0.5,0.7,0.8,2.1,3.6
2365,CHRIS ANDERSEN,2011,00,1610612743,DEN,33.0,32,1,486.0,59,108,0.546,0,0,0.0,50,82,0.61,48,100,148,6,19,46,17,52,168,15.2,1.8,3.4,0.546,0.0,0.0,0.0,1.6,2.6,0.61,1.5,3.1,4.6,0.2,0.6,1.4,0.5,1.6,5.3
101187,ALAN ANDERSON,2011,00,1610612761,TOR,29.0,17,12,461.0,55,142,0.387,24,61,0.393,29,34,0.853,8,26,34,26,5,3,25,35,163,27.1,3.2,8.4,0.387,1.4,3.6,0.393,1.7,2.0,0.853,0.5,1.5,2.0,1.5,0.3,0.2,1.5,2.1,9.6
202341,JAMES ANDERSON,2011,00,1610612759,SAS,23.0,51,2,603.0,66,174,0.379,19,68,0.279,39,52,0.75,16,63,79,41,8,2,30,35,190,11.8,1.3,3.4,0.379,0.4,1.3,0.279,0.8,1.0,0.75,0.3,1.2,1.5,0.8,0.2,0.0,0.6,0.7,3.7
201583,RYAN ANDERSON,2011,00,1610612753,ORL,24.0,61,61,1964.0,332,757,0.439,166,422,0.393,150,171,0.877,224,247,471,54,50,26,57,146,980,32.2,5.4,12.4,0.439,2.7,6.9,0.393,2.5,2.8,0.877,3.7,4.0,7.7,0.9,0.8,0.4,0.9,2.4,16.1
2546,CARMELO ANTHONY,2011,00,1610612752,NYK,28.0,55,55,1876.0,441,1025,0.43,68,203,0.335,295,367,0.804,88,256,344,200,62,24,144,156,1245,34.1,8.0,18.6,0.43,1.2,3.7,0.335,5.4,6.7,0.804,1.6,4.7,6.3,3.6,1.1,0.4,2.6,2.8,22.6
201202,JOEL ANTHONY,2011,00,1610612748,MIA,29.0,64,51,1349.0,85,152,0.559,0,0,0.0,49,71,0.69,100,150,250,9,36,84,45,126,219,21.1,1.3,2.4,0.559,0.0,0.0,0.0,0.8,1.1,0.69,1.6,2.3,3.9,0.1,0.6,1.3,0.7,2.0,3.4
2240,GILBERT ARENAS,2011,00,1610612763,MEM,30.0,17,0,211.0,26,64,0.406,13,39,0.333,7,10,0.7,2,16,18,18,11,1,12,35,72,12.4,1.5,3.8,0.406,0.8,2.3,0.333,0.4,0.6,0.7,0.1,0.9,1.1,1.1,0.6,0.1,0.7,2.1,4.2
2772,TREVOR ARIZA,2011,00,1610612740,NOH,27.0,41,41,1350.0,168,403,0.417,29,87,0.333,79,102,0.775,41,174,215,135,69,25,76,73,444,32.9,4.1,9.8,0.417,0.7,2.1,0.333,1.9,2.5,0.775,1.0,4.2,5.2,3.3,1.7,0.6,1.9,1.8,10.8
