,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
0,1988,0,ATL,1610612737,"JOHN BATTLE, DUDLEY BRADLEY, ANTOINE CARR, DUANE FERRELL, JON KONCAK, CLIFF LEVINGSTON, MOSES MALONE, DOC RIVERS, REGGIE THEUS, RAY TOLBERT, SPUD WEBB, DOMINIQUE WILKINS",12,19787.0,3410,7224,5.498,110.0,395.0,1.7429999999999999,2168,2709,8.935,1372.0,2314.0,3686,1988,815.0,474.0,1273.0,1878,9098,258.0,43.9,93.4,5.498,1.5,5.300000000000001,1.7429999999999999,27.9,34.9,8.935,18.0,30.2,48.1,25.5,10.8,6.3,16.7,25.2,117.0
1,1988,0,BOS,1610612738,"MARK ACRES, DANNY AINGE, LARRY BIRD, OTIS BIRDSONG, KEVIN GAMBLE, RONNIE GRANDISON, DENNIS JOHNSON, REGGIE LEWIS, BRAD LOHAUS, KEVIN MCHALE, ROBERT PARISH, JIM PAXSON, RAMON RIVAS, BRIAN SHAW",14,18131.0,3293,6689,6.622,76.0,298.0,2.332,1670,2136,9.942,1064.0,2236.0,3300,2016,576.0,387.0,1199.0,1671,8332,299.9,56.2,115.8,6.622,1.6,5.8,2.332,26.6,33.8,9.942,15.4,37.5,53.1,34.5,9.6,5.9,19.6,28.4,140.8
2,1988,0,CHH,1610612766,"MUGGSY BOGUES, REX CHAPMAN, EARL CURETON, DELL CURRY, RICKEY GREEN, MICHAEL HOLTON, DAVE HOPPEN, TIM KEMPTON, RALPH LEWIS, SIDNEY LOWE, KURT RAMBIS, ROBERT REID, BRIAN ROWSOM, TOM TOLBERT, KELLY TRIPUCKA",15,19567.0,3410,7400,6.93,134.0,430.0,3.667,1574,2050,10.934000000000001,1123.0,2162.0,3285,2316,701.0,256.0,1283.0,2025,8528,303.5,51.3,111.5,6.93,1.8,6.4,3.667,23.6,31.0,10.934000000000001,16.8,33.1,50.2,38.9,10.9,3.9,18.9,31.6,128.2
3,1988,0,CHI,1610612741,"BILL CARTWRIGHT, DAVE CORZINE, CHARLIE DAVIS, HORACE GRANT, JACK HALEY, ANTHONY JONES, MICHAEL JORDAN, ED NEALY, JOHN PAXSON, WILL PERDUE, SCOTTIE PIPPEN, BRAD SELLERS, SAM VINCENT, DAVID WOOD",14,18651.0,3260,6568,6.268,103.0,360.0,2.015,1611,2053,9.847,997.0,2389.0,3386,2071,681.0,372.0,1250.0,1771,8234,264.8,44.300000000000004,90.1,6.268,1.2999999999999998,4.9,2.015,21.6,27.5,9.847,14.3,33.8,48.0,28.2,9.5,5.1000000000000005,16.8,26.900000000000002,111.30000000000001
4,1988,0,CLE,1610612739,"BRAD DAUGHERTY, CHRIS DUDLEY, CRAIG EHLO, RON HARPER, PHIL HUBBARD, RANDOLPH KEYS, LARRY NANCE, MARK PRICE, TREE ROLLINS, MIKE SANDERS, DARNELL VALENTINE, HOT ROD WILLIAMS",12,19755.0,3466,6904,5.735,170.0,474.0,2.278,1821,2438,8.441,1033.0,2475.0,3508,2260,791.0,586.0,1290.0,1592,8923,263.1,46.1,92.1,5.735,2.0999999999999996,6.0,2.278,24.0,32.3,8.441,13.9,33.199999999999996,47.1,29.5,10.2,7.7,17.0,21.5,118.4
5,1988,0,DAL,1610612742,"MARK AGUIRRE, STEVE ALFORD, UWE BLAB, ROLANDO BLACKMAN, BRAD DAVIS, JAMES DONALDSON, DEREK HARPER, SAM PERKINS, DETLEF SCHREMPF, ROY TARPLEY, TERRY TYLER, BILL WENNINGTON, MORLON WILEY",13,17665.0,2930,6197,5.931,207.0,663.0,2.097,1526,1918,9.886,926.0,2149.0,3075,1740,535.0,413.0,1081.0,1559,7593,300.0,50.2,106.2,5.931,3.0,10.0,2.097,26.9,34.7,9.886,18.3,40.2,58.4,27.7,9.0,7.8,19.0,28.2,130.9
6,1988,0,DEN,1610612743,"MICHAEL ADAMS, WAYNE COOPER, WALTER DAVIS, WAYNE ENGLESTAD, ALEX ENGLISH, BILL HANZLIK, EDDIE HUGHES, JEROME LANE, LAFAYETTE LEVER, CALVIN NATT, BLAIR RASMUSSEN, DAN SCHAYES, ELSTON TURNER, JAY VINCENT",14,19003.0,3680,7829,6.231,226.0,666.0,3.1310000000000002,1756,2221,9.968,1145.0,2362.0,3507,2198,766.0,402.0,1142.0,1966,9342,293.9,54.0,117.8,6.231,3.2,9.799999999999999,3.1310000000000002,26.8,35.0,9.968,17.2,38.7,55.8,32.7,11.700000000000001,5.6000000000000005,17.6,31.3,137.7
7,1988,0,DET,1610612765,"ADRIAN DANTLEY, DARRYL DAWKINS, FENNIS DEMBO, JOE DUMARS, JAMES EDWARDS, STEVE HARRIS, VINNIE JOHNSON, BILL LAIMBEER, RICK MAHORN, PACE MANNION, DENNIS RODMAN, JIM ROWINSKI, JOHN SALLEY, ISIAH THOMAS, MICHEAL WILLIAMS",15,18610.0,3163,6398,6.984,98.0,325.0,1.853,1709,2217,10.793,1096.0,2442.0,3538,1923,506.0,397.0,1239.0,1822,8133,270.9,45.699999999999996,93.4,6.984,1.3,4.1000000000000005,1.853,27.599999999999998,35.5,10.793,15.3,35.0,50.2,26.8,7.4,5.4,17.7,27.2,120.39999999999999
8,1988,0,GOS,1610612744,"MANUTE BOL, TELLIS FRANK, WINSTON GARLAND, ORLANDO GRAHAM, ROD HIGGINS, BEN MCDONALD, CHRIS MULLIN, MITCH RICHMOND, RALPH SAMPSON, LARRY SMITH, OTIS SMITH, JOHN STARKS, TERRY TEAGLE, JEROME WHITEHEAD",14,19004.0,3580,7654,6.434,174.0,576.0,2.559,1855,2325,9.527000000000001,1306.0,2493.0,3799,1921,784.0,638.0,1427.0,1891,9189,273.90000000000003,49.7,106.6,6.434,2.3,7.5,2.559,26.2,33.7,9.527000000000001,19.2,35.2,54.4,26.3,11.1,8.6,20.6,29.5,127.89999999999999
9,1988,0,HOU,1610612745,"TONY BROWN, DERRICK CHIEVOUS, SLEEPY FLOYD, BUCK JOHNSON, FRANK JOHNSON, ALLEN LEAVELL, TIM MCCORMICK, CHUCK NEVITT, HAKEEM OLAJUWON, PURVIS SHORT, BERNARD THOMPSON, OTIS THORPE, MIKE WOODSON",13,19056.0,3266,6926,5.66,163.0,521.0,1.824,1852,2447,9.991999999999999,1157.0,2456.0,3613,1959,770.0,466.0,1485.0,1912,8547,262.9,43.7,94.7,5.66,2.1,7.2,1.824,24.9,32.8,9.991999999999999,15.6,33.0,48.7,26.7,10.7,6.1,20.5,27.5,114.6
