PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
76003,KAREEM ABDUL-JABBAR,1984,00,1610612747,LAL,38.0,79,79,2630.0,723,1207,0.599,0.0,1.0,0.0,289,395,0.732,162.0,460.0,622,249,63.0,162.0,197.0,238,1735,33.3,9.2,15.3,0.599,0.0,0.0,0.0,3.7,5.0,0.732,2.1,5.8,7.9,3.2,0.8,2.1,2.5,3.0,22.0
76011,ALVAN ADAMS,1984,00,1610612756,PHX,30.0,82,69,2136.0,476,915,0.52,0.0,0.0,0.0,250,283,0.883,153.0,347.0,500,308,115.0,48.0,197.0,254,1202,26.0,5.8,11.2,0.52,0.0,0.0,0.0,3.0,3.5,0.883,1.9,4.2,6.1,3.8,1.4,0.6,2.4,3.1,14.7
76016,MARK AGUIRRE,1984,00,1610612742,DAL,25.0,80,79,2699.0,794,1569,0.506,27.0,85.0,0.318,440,580,0.759,188.0,289.0,477,249,60.0,24.0,253.0,250,2055,33.7,9.9,19.6,0.506,0.3,1.1,0.318,5.5,7.3,0.759,2.4,3.6,6.0,3.1,0.8,0.3,3.2,3.1,25.7
76017,DANNY AINGE,1984,00,1610612738,BOS,26.0,75,73,2564.0,419,792,0.529,15.0,56.0,0.268,118,136,0.868,76.0,192.0,268,399,122.0,6.0,149.0,228,971,34.2,5.6,10.6,0.529,0.2,0.7,0.268,1.6,1.8,0.868,1.0,2.6,3.6,5.3,1.6,0.1,2.0,3.0,12.9
76021,CHUCK ALEKSINAS,1984,00,1610612744,GOS,26.0,74,4,1114.0,161,337,0.478,0.0,1.0,0.0,55,75,0.733,87.0,183.0,270,36,15.0,15.0,72.0,171,377,15.1,2.2,4.6,0.478,0.0,0.0,0.0,0.7,1.0,0.733,1.2,2.5,3.6,0.5,0.2,0.2,1.0,2.3,5.1
76043,MITCHELL ANDERSON,1984,00,1610612762,UTH,24.0,44,0,457.0,61,149,0.409,0.0,2.0,0.0,27,45,0.6,29.0,53.0,82,21,29.0,9.0,32.0,70,149,10.4,1.4,3.4,0.409,0.0,0.0,0.0,0.6,1.0,0.6,0.7,1.2,1.9,0.5,0.7,0.2,0.7,1.6,3.4
76046,RON ANDERSON,1984,00,1610612739,CLE,26.0,36,7,520.0,84,195,0.431,1.0,2.0,0.5,41,50,0.82,39.0,49.0,88,34,9.0,7.0,34.0,40,210,14.4,2.3,5.4,0.431,0.0,0.1,0.5,1.1,1.4,0.82,1.1,1.4,2.4,0.9,0.3,0.2,0.9,1.1,5.8
76082,JOHN BAGLEY,1984,00,1610612739,CLE,25.0,81,65,2401.0,338,693,0.488,3.0,26.0,0.115,125,167,0.749,54.0,237.0,291,697,129.0,5.0,207.0,132,804,29.6,4.2,8.6,0.488,0.0,0.3,0.115,1.5,2.1,0.749,0.7,2.9,3.6,8.6,1.6,0.1,2.6,1.6,9.9
76085,JAMES BAILEY,1984,00,1610612752,NYK,28.0,74,28,1297.0,156,349,0.447,0.0,1.0,0.0,73,108,0.676,122.0,222.0,344,39,30.0,50.0,100.0,286,385,17.5,2.1,4.7,0.447,0.0,0.0,0.0,1.0,1.5,0.676,1.6,3.0,4.6,0.5,0.4,0.7,1.4,3.9,5.2
1847,THURL BAILEY,1984,00,1610612762,UTH,24.0,80,68,2481.0,507,1034,0.49,1.0,1.0,1.0,197,234,0.842,153.0,372.0,525,138,51.0,105.0,152.0,215,1212,31.0,6.3,12.9,0.49,0.0,0.0,1.0,2.5,2.9,0.842,1.9,4.7,6.6,1.7,0.6,1.3,1.9,2.7,15.2
76091,GREG BALLARD,1984,00,1610612764,WAS,30.0,82,77,2664.0,469,978,0.48,14.0,46.0,0.304,120,151,0.795,150.0,381.0,531,208,100.0,33.0,106.0,221,1072,32.5,5.7,11.9,0.48,0.2,0.6,0.304,1.5,1.8,0.795,1.8,4.6,6.5,2.5,1.2,0.4,1.3,2.7,13.1
76093,GENE BANKS,1984,00,1610612759,SAN,26.0,82,41,2091.0,289,493,0.586,1.0,3.0,0.333,199,257,0.774,133.0,312.0,445,234,65.0,13.0,140.0,220,778,25.5,3.5,6.0,0.586,0.0,0.0,0.333,2.4,3.1,0.774,1.6,3.8,5.4,2.9,0.8,0.2,1.7,2.7,9.5
76094,KEN BANNISTER,1984,00,1610612752,NYK,25.0,75,50,1404.0,209,445,0.47,0.0,0.0,0.0,91,192,0.474,108.0,222.0,330,39,38.0,40.0,141.0,279,509,18.7,2.8,5.9,0.47,0.0,0.0,0.0,1.2,2.6,0.474,1.4,3.0,4.4,0.5,0.5,0.5,1.9,3.7,6.8
787,CHARLES BARKLEY,1984,00,1610612755,PHL,22.0,82,60,2347.0,427,783,0.545,1.0,6.0,0.167,293,400,0.733,266.0,437.0,703,155,95.0,80.0,209.0,301,1148,28.6,5.2,9.5,0.545,0.0,0.1,0.167,3.6,4.9,0.733,3.2,5.3,8.6,1.9,1.2,1.0,2.5,3.7,14.0
76154,KENT BENSON,1984,00,1610612765,DET,30.0,72,35,1401.0,201,397,0.506,0.0,3.0,0.0,76,94,0.809,103.0,221.0,324,93,53.0,44.0,68.0,207,478,19.5,2.8,5.5,0.506,0.0,0.0,0.0,1.1,1.3,0.809,1.4,3.1,4.5,1.3,0.7,0.6,0.9,2.9,6.6
1449,LARRY BIRD,1984,00,1610612738,BOS,28.0,80,77,3161.0,918,1760,0.522,56.0,131.0,0.427,403,457,0.882,164.0,678.0,842,531,129.0,98.0,248.0,208,2295,39.5,11.5,22.0,0.522,0.7,1.6,0.427,5.0,5.7,0.882,2.1,8.5,10.5,6.6,1.6,1.2,3.1,2.6,28.7
76170,OTIS BIRDSONG,1984,00,1610612751,NJN,29.0,56,45,1842.0,495,968,0.511,4.0,21.0,0.19,161,259,0.622,60.0,88.0,148,232,84.0,7.0,117.0,145,1155,32.9,8.8,17.3,0.511,0.1,0.4,0.19,2.9,4.6,0.622,1.1,1.6,2.6,4.1,1.5,0.1,2.1,2.6,20.6
76176,ROLANDO BLACKMAN,1984,00,1610612742,DAL,26.0,81,80,2834.0,625,1230,0.508,6.0,20.0,0.3,342,413,0.828,107.0,193.0,300,289,61.0,16.0,162.0,96,1598,35.0,7.7,15.2,0.508,0.1,0.2,0.3,4.2,5.1,0.828,1.3,2.4,3.7,3.6,0.8,0.2,2.0,1.2,19.7
76177,CORY BLACKWELL,1984,00,1610612760,SEA,22.0,60,0,551.0,87,237,0.367,0.0,2.0,0.0,28,55,0.509,42.0,54.0,96,26,25.0,3.0,44.0,55,202,9.2,1.5,4.0,0.367,0.0,0.0,0.0,0.5,0.9,0.509,0.7,0.9,1.6,0.4,0.4,0.1,0.7,0.9,3.4
76217,SAM BOWIE,1984,00,1610612757,POR,24.0,76,62,2216.0,299,557,0.537,0.0,0.0,0.0,160,225,0.711,207.0,449.0,656,215,55.0,203.0,172.0,278,758,29.2,3.9,7.3,0.537,0.0,0.0,0.0,2.1,3.0,0.711,2.7,5.9,8.6,2.8,0.7,2.7,2.3,3.7,10.0
76231,DUDLEY BRADLEY,1984,00,1610612764,WAS,28.0,73,24,1232.0,142,299,0.475,20.0,65.0,0.308,54,79,0.684,34.0,100.0,134,173,96.0,21.0,84.0,152,358,16.9,1.9,4.1,0.475,0.3,0.9,0.308,0.7,1.1,0.684,0.5,1.4,1.8,2.4,1.3,0.3,1.2,2.1,4.9
76242,MIKE BRATZ,1984,00,1610612744,GOS,29.0,56,6,746.0,106,250,0.424,6.0,26.0,0.231,69,82,0.841,11.0,47.0,58,122,47.0,4.0,54.0,76,287,13.3,1.9,4.5,0.424,0.1,0.5,0.231,1.2,1.5,0.841,0.2,0.8,1.0,2.2,0.8,0.1,1.0,1.4,5.1
76247,RANDY BREUER,1984,00,1610612749,MIL,24.0,78,0,1083.0,162,317,0.511,0.0,0.0,0.0,89,127,0.701,92.0,164.0,256,40,21.0,82.0,63.0,179,413,13.9,2.1,4.1,0.511,0.0,0.0,0.0,1.1,1.6,0.701,1.2,2.1,3.3,0.5,0.3,1.1,0.8,2.3,5.3
76249,RON BREWER,1984,00,1610612759,SAN,29.0,9,0,81.0,13,34,0.382,0.0,0.0,0.0,7,7,1.0,1.0,2.0,3,6,1.0,1.0,4.0,8,33,9.0,1.4,3.8,0.382,0.0,0.0,0.0,0.8,0.8,1.0,0.1,0.2,0.3,0.7,0.1,0.1,0.4,0.9,3.7
783,FRANK BRICKOWSKI,1984,00,1610612760,SEA,25.0,78,9,1115.0,150,305,0.492,0.0,4.0,0.0,85,127,0.669,76.0,184.0,260,100,34.0,15.0,100.0,171,385,14.3,1.9,3.9,0.492,0.0,0.1,0.0,1.1,1.6,0.669,1.0,2.4,3.3,1.3,0.4,0.2,1.3,2.2,4.9
76252,JUNIOR BRIDGEMAN,1984,00,1610612746,LAC,31.0,80,15,2042.0,460,990,0.465,14.0,39.0,0.359,181,206,0.879,55.0,175.0,230,171,47.0,18.0,116.0,128,1115,25.5,5.8,12.4,0.465,0.2,0.5,0.359,2.3,2.6,0.879,0.7,2.2,2.9,2.1,0.6,0.2,1.5,1.6,13.9
76283,RICKEY BROWN,1984,00,1610612737,ATL,26.0,69,5,814.0,78,192,0.406,0.0,0.0,0.0,39,68,0.574,76.0,147.0,223,25,19.0,22.0,51.0,117,195,11.8,1.1,2.8,0.406,0.0,0.0,0.0,0.6,1.0,0.574,1.1,2.1,3.2,0.4,0.3,0.3,0.7,1.7,2.8
76268,TONY BROWN,1984,00,1610612754,IND,24.0,82,26,1586.0,214,465,0.46,0.0,6.0,0.0,116,171,0.678,146.0,142.0,288,159,59.0,12.0,116.0,212,544,19.3,2.6,5.7,0.46,0.0,0.1,0.0,1.4,2.1,0.678,1.8,1.7,3.5,1.9,0.7,0.1,1.4,2.6,6.6
76291,WALLACE BRYANT,1984,00,1610612742,DAL,25.0,56,35,860.0,67,148,0.453,0.0,0.0,0.0,30,44,0.682,74.0,167.0,241,84,21.0,24.0,46.0,110,164,15.4,1.2,2.6,0.453,0.0,0.0,0.0,0.5,0.8,0.682,1.3,3.0,4.3,1.5,0.4,0.4,0.8,2.0,2.9
76296,QUINN BUCKNER,1984,00,1610612738,BOS,30.0,75,6,858.0,74,193,0.383,0.0,1.0,0.0,32,50,0.64,26.0,61.0,87,148,63.0,2.0,67.0,142,180,11.4,1.0,2.6,0.383,0.0,0.0,0.0,0.4,0.7,0.64,0.3,0.8,1.2,2.0,0.8,0.0,0.9,1.9,2.4
76316,STEVE BURTT,1984,00,1610612744,GOS,22.0,47,0,418.0,72,188,0.383,0.0,1.0,0.0,53,77,0.688,10.0,18.0,28,20,21.0,4.0,33.0,76,197,8.9,1.5,4.0,0.383,0.0,0.0,0.0,1.1,1.6,0.688,0.2,0.4,0.6,0.4,0.4,0.1,0.7,1.6,4.2
76317,DON BUSE,1984,00,1610612758,KCK,34.0,65,14.0,939.0,82,203,0.404,31.0,87.0,0.356,23,30,0.767,21.0,40.0,61,203,38.0,1.0,45.0,75,218,14.4,1.3,3.1,0.404,0.5,1.3,0.356,0.4,0.5,0.767,0.3,0.6,0.9,3.1,0.6,0.0,0.7,1.2,3.4
262,MICHAEL CAGE,1984,00,1610612746,LAC,23.0,75,41,1610.0,216,398,0.543,0.0,0.0,0.0,101,137,0.737,126.0,266.0,392,51,41.0,32.0,81.0,164,533,21.5,2.9,5.3,0.543,0.0,0.0,0.0,1.3,1.8,0.737,1.7,3.5,5.2,0.7,0.5,0.4,1.1,2.2,7.1
76338,TONY CAMPBELL,1984,00,1610612765,DET,23.0,56,0,625.0,130,262,0.496,0.0,1.0,0.0,56,70,0.8,41.0,48.0,89,24,28.0,3.0,69.0,107,316,11.2,2.3,4.7,0.496,0.0,0.0,0.0,1.0,1.3,0.8,0.7,0.9,1.6,0.4,0.5,0.1,1.2,1.9,5.6
76342,RICK CARLISLE,1984,00,1610612738,BOS,25.0,38,0,179.0,26,67,0.388,0.0,2.0,0.0,15,17,0.882,8.0,13.0,21,25,3.0,0.0,19.0,21,67,4.7,0.7,1.8,0.388,0.0,0.1,0.0,0.4,0.4,0.882,0.2,0.3,0.6,0.7,0.1,0.0,0.5,0.6,1.8
156,ANTOINE CARR,1984,00,1610612737,ATL,23.0,62,15,1195.0,198,375,0.528,2.0,6.0,0.333,101,128,0.789,79.0,153.0,232,80,29.0,78.0,108.0,219,499,19.3,3.2,6.0,0.528,0.0,0.1,0.333,1.6,2.1,0.789,1.3,2.5,3.7,1.3,0.5,1.3,1.7,3.5,8.0
76350,KENNY CARR,1984,00,1610612757,POR,29.0,48,30,1120.0,190,363,0.523,0.0,3.0,0.0,118,164,0.72,90.0,233.0,323,56,25.0,17.0,100.0,141,498,23.3,4.0,7.6,0.523,0.0,0.1,0.0,2.5,3.4,0.72,1.9,4.9,6.7,1.2,0.5,0.4,2.1,2.9,10.4
76351,M.L. CARR,1984,00,1610612738,BOS,34.0,47,0.0,397.0,62,149,0.416,9.0,23.0,0.391,17,17,1.0,21.0,22.0,43,24,21.0,6.0,24.0,44,150,8.4,1.3,3.2,0.416,0.2,0.5,0.391,0.4,0.4,1.0,0.4,0.5,0.9,0.5,0.4,0.1,0.5,0.9,3.2
76355,BUTCH CARTER,1984,00,1610612752,NYK,27.0,69,11,1279.0,214,476,0.45,11.0,43.0,0.256,109,134,0.813,36.0,59.0,95,167,57.0,5.0,109.0,151,548,18.5,3.1,6.9,0.45,0.2,0.6,0.256,1.6,1.9,0.813,0.5,0.9,1.4,2.4,0.8,0.1,1.6,2.2,7.9
76358,HOWARD CARTER,1984,00,1610612742,DAL,23.0,11,0,66.0,4,23,0.174,0.0,3.0,0.0,1,1,1.0,1.0,2.0,3,4,1.0,0.0,8.0,4,9,6.0,0.4,2.1,0.174,0.0,0.3,0.0,0.1,0.1,1.0,0.1,0.2,0.3,0.4,0.1,0.0,0.7,0.4,0.8
