PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
76009,MARK ACRES,1989,00,1610612753,ORL,27.0,80,50,1691.0,138,285,0.484,3,4,0.75,83,120,0.692,154,277,431,67,36,25,70,248,362,21.1,1.7,3.6,0.484,0.0,0.1,0.75,1.0,1.5,0.692,1.9,3.5,5.4,0.8,0.5,0.3,0.9,3.1,4.5
149,MICHAEL ADAMS,1989,00,1610612743,DEN,27.0,79,74,2690.0,398,989,0.402,158,432,0.366,267,314,0.85,49,176,225,495,121,3,141,133,1221,34.1,5.0,12.5,0.402,2.0,5.5,0.366,3.4,4.0,0.85,0.6,2.2,2.8,6.3,1.5,0.0,1.8,1.7,15.5
76016,MARK AGUIRRE,1989,00,1610612765,DET,30.0,78,40,2005.0,438,898,0.488,31,93,0.333,192,254,0.756,117,188,305,145,34,19,121,201,1099,25.7,5.6,11.5,0.488,0.4,1.2,0.333,2.5,3.3,0.756,1.5,2.4,3.9,1.9,0.4,0.2,1.6,2.6,14.1
76017,DANNY AINGE,1989,00,1610612758,SAC,31.0,75,68,2727.0,506,1154,0.438,108,289,0.374,222,267,0.831,69,257,326,453,113,18,185,238,1342,36.4,6.7,15.4,0.438,1.4,3.9,0.374,3.0,3.6,0.831,0.9,3.4,4.3,6.0,1.5,0.2,2.5,3.2,17.9
76019,MARK ALARIE,1989,00,1610612764,WAS,26.0,82,10,1893.0,371,785,0.473,10,49,0.204,108,133,0.812,151,223,374,142,60,39,101,219,860,23.1,4.5,9.6,0.473,0.1,0.6,0.204,1.3,1.6,0.812,1.8,2.7,4.6,1.7,0.7,0.5,1.2,2.7,10.5
76024,STEVE ALFORD,1989,00,1610612742,DAL,25.0,41,0,302.0,63,138,0.457,7,22,0.318,35,37,0.946,2,23,25,39,15,3,16,22,168,7.4,1.5,3.4,0.457,0.2,0.5,0.318,0.9,0.9,0.946,0.0,0.6,0.6,1.0,0.4,0.1,0.4,0.5,4.1
76025,RANDY ALLEN,1989,00,1610612758,SAC,25.0,63,6,746.0,106,239,0.444,0,7,0.0,23,43,0.535,49,89,138,23,16,19,28,102,235,11.8,1.7,3.8,0.444,0.0,0.1,0.0,0.4,0.7,0.535,0.8,1.4,2.2,0.4,0.3,0.3,0.4,1.6,3.7
246,GREG ANDERSON,1989,00,1610612749,MIL,26.0,60,28,1291.0,219,432,0.507,0,0,0.0,91,170,0.535,112,261,373,24,32,54,80,176,529,21.5,3.7,7.2,0.507,0.0,0.0,0.0,1.5,2.8,0.535,1.9,4.4,6.2,0.4,0.5,0.9,1.3,2.9,8.8
98,NICK ANDERSON,1989,00,1610612753,ORL,22.0,81,9,1785.0,372,753,0.494,1,17,0.059,186,264,0.705,107,209,316,124,69,34,138,140,931,22.0,4.6,9.3,0.494,0.0,0.2,0.059,2.3,3.3,0.705,1.3,2.6,3.9,1.5,0.9,0.4,1.7,1.7,11.5
76045,RICHARD ANDERSON,1989,00,1610612766,CHH,29.0,54,2,604.0,88,211,0.417,37,100,0.37,18,23,0.783,33,94,127,55,20,9,26,64,231,11.2,1.6,3.9,0.417,0.7,1.9,0.37,0.3,0.4,0.783,0.6,1.7,2.4,1.0,0.4,0.2,0.5,1.2,4.3
76046,RON ANDERSON,1989,00,1610612755,PHL,31.0,78,3,2089.0,379,841,0.451,3,21,0.143,165,197,0.838,81,214,295,143,72,13,78,143,926,26.8,4.9,10.8,0.451,0.0,0.3,0.143,2.1,2.5,0.838,1.0,2.7,3.8,1.8,0.9,0.2,1.0,1.8,11.9
335,WILLIE ANDERSON,1989,00,1610612759,SAN,23.0,82,81,2788.0,532,1082,0.492,7,26,0.269,217,290,0.748,115,257,372,364,111,58,198,252,1288,34.0,6.5,13.2,0.492,0.1,0.3,0.269,2.6,3.5,0.748,1.4,3.1,4.5,4.4,1.4,0.7,2.4,3.1,15.7
76050,MICHAEL ANSLEY,1989,00,1610612753,ORL,23.0,72,5,1221.0,231,465,0.497,0,0,0.0,164,227,0.722,187,175,362,40,24,17,50,152,626,17.0,3.2,6.5,0.497,0.0,0.0,0.0,2.3,3.2,0.722,2.6,2.4,5.0,0.6,0.3,0.2,0.7,2.1,8.7
769,B.J. ARMSTRONG,1989,00,1610612741,CHI,22.0,81,0,1291.0,190,392,0.485,3,6,0.5,69,78,0.885,19,83,102,199,46,6,83,105,452,15.9,2.3,4.8,0.485,0.0,0.1,0.5,0.9,1.0,0.885,0.2,1.0,1.3,2.5,0.6,0.1,1.0,1.3,5.6
76082,JOHN BAGLEY,1989,00,1610612738,BOS,30.0,54,17,1095.0,100,218,0.459,1,18,0.056,29,39,0.744,26,63,89,296,40,4,90,77,230,20.3,1.9,4.0,0.459,0.0,0.3,0.056,0.5,0.7,0.744,0.5,1.2,1.6,5.5,0.7,0.1,1.7,1.4,4.3
1847,THURL BAILEY,1989,00,1610612762,UTH,29.0,82,33,2583.0,470,977,0.481,0,8,0.0,222,285,0.779,116,294,410,137,32,100,139,175,1162,31.5,5.7,11.9,0.481,0.0,0.1,0.0,2.7,3.5,0.779,1.4,3.6,5.0,1.7,0.4,1.2,1.7,2.1,14.2
76094,KEN BANNISTER,1989,00,1610612746,LAC,30.0,52,1,589.0,77,161,0.478,0,1,0.0,52,110,0.473,39,73,112,18,17,7,44,92,206,11.3,1.5,3.1,0.478,0.0,0.0,0.0,1.0,2.1,0.473,0.8,1.4,2.2,0.3,0.3,0.1,0.8,1.8,4.0
787,CHARLES BARKLEY,1989,00,1610612755,PHL,27.0,79,79,3085.0,706,1177,0.6,20,92,0.217,557,744,0.749,361,548,909,307,148,50,243,250,1989,39.1,8.9,14.9,0.6,0.3,1.2,0.217,7.1,9.4,0.749,4.6,6.9,11.5,3.9,1.9,0.6,3.1,3.2,25.2
344,DANA BARROS,1989,00,1610612760,SEA,23.0,81,25,1630.0,299,738,0.405,95,238,0.399,89,110,0.809,35,97,132,205,53,1,123,97,782,20.1,3.7,9.1,0.405,1.2,2.9,0.399,1.1,1.4,0.809,0.4,1.2,1.6,2.5,0.7,0.0,1.5,1.2,9.7
174,JOHN BATTLE,1989,00,1610612737,ATL,27.0,60,48,1477.0,275,544,0.506,2,13,0.154,102,135,0.756,27,72,99,154,28,3,89,115,654,24.6,4.6,9.1,0.506,0.0,0.2,0.154,1.7,2.3,0.756,0.5,1.2,1.7,2.6,0.5,0.1,1.5,1.9,10.9
76123,KENNY BATTLE,1989,00,1610612756,PHX,25.0,59,8,729.0,93,170,0.547,1,4,0.25,55,82,0.671,44,80,124,38,35,11,32,94,242,12.4,1.6,2.9,0.547,0.0,0.1,0.25,0.9,1.4,0.671,0.7,1.4,2.1,0.6,0.6,0.2,0.5,1.6,4.1
76138,WILLIAM BEDFORD,1989,00,1610612765,DET,26.0,42,0,246.0,54,125,0.432,1,6,0.167,9,22,0.409,15,43,58,4,3,17,21,39,118,5.9,1.3,3.0,0.432,0.0,0.1,0.167,0.2,0.5,0.409,0.4,1.0,1.4,0.1,0.1,0.4,0.5,0.9,2.8
104,BENOIT BENJAMIN,1989,00,1610612746,LAC,25.0,71,58,2313.0,362,688,0.526,0,1,0.0,235,321,0.732,156,501,657,159,59,187,187,217,959,32.6,5.1,9.7,0.526,0.0,0.0,0.0,3.3,4.5,0.732,2.2,7.1,9.3,2.2,0.8,2.6,2.6,3.1,13.5
76152,WINSTON BENNETT,1989,00,1610612739,CLE,25.0,55,34,990.0,137,286,0.479,0,0,0.0,64,96,0.667,84,104,188,54,23,10,62,133,338,18.0,2.5,5.2,0.479,0.0,0.0,0.0,1.2,1.7,0.667,1.5,1.9,3.4,1.0,0.4,0.2,1.1,2.4,6.1
