,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
0,1980,0,ATL,1610612737,"TOM BURLESON, ART COLLINS, DON COLLINS, CHARLIE CRISS, JOHN DREW, STEVE HAWES, ARMOND HILL, EDDIE JOHNSON, JIM MCELROY, TOM MCMILLEN, SAM PELLOM, TREE ROLLINS, DAN ROUNDFIELD, CRAIG SHELTON",14,18825.0,3130,6536,6.373,10.0,76.0,0.89,1909,2467,10.459,1185.0,2168.0,3353,1634,688.0,462.0,1462.0,2154,8179,322.6,50.4,107.4,6.373,0.1,1.2,0.89,31.3,40.4,10.459,20.5,36.3,56.7,28.9,11.9,8.2,25.4,37.6,132.5
1,1980,0,BOS,1610612738,"NATE ARCHIBALD, LARRY BIRD, M.L. CARR, TERRY DUEROD, ERIC FERNSTEN, CHRIS FORD, GERALD HENDERSON, WAYNE KREKLOW, CEDRIC MAXWELL, KEVIN MCHALE, ROBERT PARISH, RICK ROBEY",12,19780.0,3581,7099,5.658,65.0,241.0,1.584,1781,2369,8.967,1155.0,2424.0,3579,2202,683.0,594.0,1550.0,1990,9008,258.3,46.1,93.2,5.658,0.8,3.3,1.584,23.2,30.7,8.967,14.8,31.0,46.0,28.3,9.0,7.4,20.0,26.4,116.6
2,1980,0,CHI,1610612741,"COBY DIETRICK, ARTIS GILMORE, DAVID GREENWOOD, DWIGHT JONES, LARRY KENON, RONNIE LESTER, OLLIE MACK, SCOTT MAY, RICKY SOBERS, REGGIE THEUS, BOB WILKERSON, JAMES WILKES, SAM WORTHEN",13,19780.0,3457,6903,6.023,38.0,179.0,0.891,1985,2563,9.849,1227.0,2475.0,3702,1925,729.0,514.0,1648.0,2058,8937,272.7,46.5,94.9,6.023,0.4,2.3000000000000003,0.891,27.0,35.1,9.849,16.3,32.7,48.7,26.2,10.4,6.3,22.6,28.6,120.5
3,1980,0,CLE,1610612739,"MIKE BRATZ, MACK CALVIN, KENNY CARR, DON FORD, WALTER JORDAN, CHAD KINCH, BILL LAIMBEER, MIKE MITCHELL, ROGER PHEGLEY, BILL ROBINZINE, DAVE ROBISCH, RANDY SMITH, ROBERT SMITH",13,17386.0,3171,6773,5.615,71.0,246.0,1.303,1362,1746,10.178,1081.0,1929.0,3010,1750,560.0,246.0,1192.0,1633,7775,290.0,47.8,105.2,5.615,0.7999999999999999,3.0,1.303,24.5,31.1,10.178,17.9,32.8,50.6,30.9,8.5,3.8,21.6,31.9,121.1
4,1980,0,DAL,1610612742,"DARRELL ALLUMS, WINFORD BOYNES, MARTY BYRNES, AUSTIN CARR, BRAD DAVIS, RALPH DROLLINGER, JOEY HASSETT, GEOFF HUSTON, ABDUL JEELANI, CLARENCE KEA, TOM LAGARDE, SCOTT LLOYD, JIM SPANARKEL, RICHARD WASHINGTON, JEROME WHITEHEAD",15,15300.0,2405,5191,6.547,24.0,96.0,1.226,1536,2032,10.138,823.0,1622.0,2445,1594,406.0,190.0,1115.0,1584,6370,315.1,48.8,108.8,6.547,0.7999999999999999,3.3,1.226,27.3,37.7,10.138,18.0,36.7,54.8,30.8,7.9,3.9,24.5,36.4,125.6
5,1980,0,DEN,1610612743,"T.R. DUNN, ALEX ENGLISH, GLEN GONDREZICK, KENNY HIGGS, CEDRICK HORDGES, KIM HUGHES, DAN ISSEL, CARL NICKS, JAWANN OLDHAM, JAMESEARL RAY, JOHN ROCHE, DAVID THOMPSON, RON VALENTINE, KIKI VANDEWEGHE",14,17077.0,3288,6906,6.064,29.0,135.0,1.974,2099,2700,9.225999999999999,1171.0,2127.0,3298,1698,629.0,345.0,1275.0,1832,8704,291.7,51.1,110.1,6.064,0.5,2.6,1.974,30.9,40.8,9.225999999999999,20.0,36.1,56.3,30.400000000000002,11.1,7.4,22.8,33.6,133.7
6,1980,0,DET,1610612765,"KENT BENSON, NORMAN BLACK, LARRY DREW, TONY FULLER, KEITH HERRON, PHIL HUBBARD, GREG KELSER, ED LAWRENCE, RON LEE, JOHN LONG, BOB MCADOO, PAUL MOKESKI, WAYNE ROBINSON, TERRY TYLER, LARRY WRIGHT",15,19745.0,3236,6984,6.655,13.0,84.0,1.3719999999999999,1689,2330,10.173,1201.0,2109.0,3310,1819,884.0,492.0,1729.0,2124,8174,345.0,57.2,127.6,6.655,0.1,1.4000000000000001,1.3719999999999999,29.0,42.3,10.173,20.4,38.3,58.4,32.4,15.5,8.700000000000001,30.5,38.0,143.2
7,1980,0,GOS,1610612744,"TOM ABERNETHY, RICKEY BROWN, JOE BARRY CARROLL, PHIL CHENIER, WORLD FREE, BERNARD KING, JOHN LUCAS, BILL MAYFIELD, JOHN MENGELT, SONNY PARKER, CLIFFORD RAY, BILLY REID, LORENZO ROMAR, PURVIS SHORT, LARRY SMITH, RUDY WHITE",16,19296.0,3476,7086,6.852,17.0,94.0,1.5030000000000001,1819,2505,10.757,1390.0,2336.0,3726,1970,603.0,299.0,1508.0,2114,8788,302.2,51.5,109.4,6.852,0.30000000000000004,1.7000000000000002,1.5030000000000001,26.9,36.7,10.757,19.5,33.1,52.6,30.9,9.7,4.1000000000000005,22.8,33.8,130.7
8,1980,0,HOU,1610612745,"MIKE DUNLEAVY, CALVIN GARRETT, TOM HENDERSON, LEE JOHNSON, MAJOR JONES, ALLEN LEAVELL, MOSES MALONE, CALVIN MURPHY, BILLY PAULTZ, ROBERT REID, JOHN STROUD, RUDY TOMJANOVICH, BILL WILLOUGHBY",13,19805.0,3573,7335,5.913,21.0,118.0,1.317,1711,2223,9.802,1216.0,2347.0,3563,2099,705.0,390.0,1433.0,1901,8878,289.2,50.4,105.5,5.913,0.30000000000000004,1.7000000000000002,1.317,23.3,30.4,9.802,17.8,33.7,51.4,29.8,9.5,5.6,20.4,28.4,124.6
9,1980,0,IND,1610612754,"MIKE BANTOM, DUDLEY BRADLEY, DON BUSE, JOHNNY DAVIS, JAMES EDWARDS, CLEMON JOHNSON, GEORGE JOHNSON, BILLY KNIGHT, GEORGE MCGINNIS, DICK MILLER, KENNY NATT, LOUIS ORR, JERRY SICHTING",13,19471.0,3467,7189,5.793,30.0,168.0,0.982,1804,2521,8.627,1306.0,2246.0,3552,2073,827.0,481.0,1457.0,1977,8768,279.4,48.2,102.3,5.793,0.5,2.9000000000000004,0.982,24.8,34.7,8.627,18.4,32.1,50.5,29.9,12.5,6.4,21.3,28.4,121.9
