PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
76003,KAREEM ABDUL-JABBAR,1983,00,1610612747,LAL,37.0,80,80,2622.0,716,1238,0.578,0.0,1.0,0.0,285,394,0.723,169.0,418.0,587,211,55.0,143.0,221.0,211,1717,32.8,9.0,15.5,0.578,0.0,0.0,0.0,3.6,4.9,0.723,2.1,5.2,7.3,2.6,0.7,1.8,2.8,2.6,21.5
76011,ALVAN ADAMS,1983,00,1610612756,PHX,29.0,70,13,1452.0,269,582,0.462,0.0,4.0,0.0,132,160,0.825,118.0,201.0,319,219,73.0,31.0,117.0,195,670,20.7,3.8,8.3,0.462,0.0,0.1,0.0,1.9,2.3,0.825,1.7,2.9,4.6,3.1,1.0,0.4,1.7,2.8,9.6
76016,MARK AGUIRRE,1983,00,1610612742,DAL,24.0,79,79,2900.0,925,1765,0.524,15.0,56.0,0.268,465,621,0.749,161.0,308.0,469,358,80.0,22.0,285.0,246,2330,36.7,11.7,22.3,0.524,0.2,0.7,0.268,5.9,7.9,0.749,2.0,3.9,5.9,4.5,1.0,0.3,3.6,3.1,29.5
76017,DANNY AINGE,1983,00,1610612738,BOS,25.0,71,3,1154.0,166,361,0.46,6.0,22.0,0.273,46,56,0.821,29.0,87.0,116,162,41.0,4.0,70.0,143,384,16.3,2.3,5.1,0.46,0.1,0.3,0.273,0.6,0.8,0.821,0.4,1.2,1.6,2.3,0.6,0.1,1.0,2.0,5.4
76043,MITCHELL ANDERSON,1983,00,1610612762,UTH,23.0,48,0,311.0,55,130,0.423,0.0,3.0,0.0,12,29,0.414,38.0,25.0,63,22,15.0,9.0,20.0,28,122,6.5,1.1,2.7,0.423,0.0,0.1,0.0,0.3,0.6,0.414,0.8,0.5,1.3,0.5,0.3,0.2,0.4,0.6,2.5
76045,RICHARD ANDERSON,1983,00,1610612743,DEN,23.0,78,17,1380.0,272,638,0.426,3.0,19.0,0.158,116,150,0.773,136.0,270.0,406,193,46.0,28.0,109.0,183,663,17.7,3.5,8.2,0.426,0.0,0.2,0.158,1.5,1.9,0.773,1.7,3.5,5.2,2.5,0.6,0.4,1.4,2.3,8.5
76054,NATE ARCHIBALD,1983,00,1610612749,MIL,35.0,46,46,1038.0,136,279,0.487,4.0,18.0,0.222,64,101,0.634,16.0,60.0,76,160,33.0,0.0,78.0,78,340,22.6,3.0,6.1,0.487,0.1,0.4,0.222,1.4,2.2,0.634,0.3,1.3,1.7,3.5,0.7,0.0,1.7,1.7,7.4
76074,KEN AUSTIN,1983,00,1610612765,DET,22.0,7,0,28.0,6,13,0.462,0.0,0.0,0.0,0,0,0.0,2.0,1.0,3,1,1.0,1.0,3.0,7,12,4.0,0.9,1.9,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.4,0.1,0.1,0.1,0.4,1.0,1.7
76082,JOHN BAGLEY,1983,00,1610612739,CLE,24.0,76,19,1712.0,257,607,0.423,2.0,17.0,0.118,157,198,0.793,49.0,107.0,156,333,78.0,4.0,170.0,113,673,22.5,3.4,8.0,0.423,0.0,0.2,0.118,2.1,2.6,0.793,0.6,1.4,2.1,4.4,1.0,0.1,2.2,1.5,8.9
76085,JAMES BAILEY,1983,00,1610612745,HOU,27.0,73,0,1174.0,254,517,0.491,0.0,1.0,0.0,138,192,0.719,104.0,190.0,294,79,33.0,40.0,101.0,197,646,16.1,3.5,7.1,0.491,0.0,0.0,0.0,1.9,2.6,0.719,1.4,2.6,4.0,1.1,0.5,0.5,1.4,2.7,8.8
1847,THURL BAILEY,1983,00,1610612762,UTH,23.0,81,54,2009.0,302,590,0.512,0.0,0.0,0.0,88,117,0.752,115.0,349.0,464,129,38.0,122.0,105.0,193,692,24.8,3.7,7.3,0.512,0.0,0.0,0.0,1.1,1.4,0.752,1.4,4.3,5.7,1.6,0.5,1.5,1.3,2.4,8.5
76091,GREG BALLARD,1983,00,1610612764,WAS,29.0,82,82,2701.0,510,1061,0.481,2.0,15.0,0.133,166,208,0.798,140.0,348.0,488,290,94.0,35.0,142.0,214,1188,32.9,6.2,12.9,0.481,0.0,0.2,0.133,2.0,2.5,0.798,1.7,4.2,6.0,3.5,1.1,0.4,1.7,2.6,14.5
