,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
0,2014,0,ATL,1610612737,"PERO ANTIC, KENT BAZEMORE, ELTON BRAND, DEMARRE CARROLL, AL HORFORD, JOHN JENKINS, KYLE KORVER, SHELVIN MACK, PAUL MILLSAP, MIKE MUSCALA, ADREIAN PAYNE, DENNIS SCHRÖDER, MIKE SCOTT, THABO SEFOLOSHA, JEFF TEAGUE",15,19656.0,3111,6673,6.702,813,2138,4.701,1348,1733,11.238,711,2601,3312,2103,740,378,1098,1448,8383,306.3,47.3,102.2,6.702,12.2,32.7,4.701,20.2,26.2,11.238,11.5,40.9,52.3,30.5,11.5,5.7,16.1,23.6,126.8
1,2014,0,BKN,1610612751,"ALAN ANDERSON, BOJAN BOGDANOVIĆ, MARKEL BROWN, EARL CLARK, KEVIN GARNETT, JORGE GUTIERREZ, JARRETT JACK, CORY JEFFERSON, JOE JOHNSON, JEROME JORDAN, SERGEY KARASEV, ANDREI KIRILENKO, BROOK LOPEZ, DARIUS MORRIS, MASON PLUMLEE, MIRZA TELETOVIC, DERON WILLIAMS",17,19055.0,2901,6459,7.033,521,1579,3.477,1313,1742,12.141,791,2506,3297,1676,537,329,1052,1518,7636,314.0,45.4,103.7,7.033,8.6,26.299999999999997,3.477,20.3,27.2,12.141,12.9,43.6,56.6,26.6,9.0,5.6000000000000005,17.1,26.3,119.89999999999999
2,2014,0,BOS,1610612738,"BRANDON BASS, AVERY BRADLEY, JEFF GREEN, KELLY OLYNYK, DWIGHT POWELL, PHIL PRESSEY, RAJON RONDO, MARCUS SMART, JARED SULLINGER, MARCUS THORNTON, EVAN TURNER, GERALD WALLACE, JAMES YOUNG, TYLER ZELLER",14,16805.0,2707,6069,6.379,511,1578,3.688,1009,1359,9.351,775,2271,3046,1717,571,252,951,1483,6934,294.6,46.6,105.9,6.379,9.3,29.4,3.688,17.6,24.2,9.351,12.7,40.3,53.1,33.4,10.9,4.0,17.5,24.6,120.2
3,2014,0,CHA,1610612766,"BISMACK BIYOMBO, PJ HAIRSTON, GERALD HENDERSON, AL JEFFERSON, MICHAEL KIDD-GILCHRIST, JASON MAXIELL, GARY NEAL, JANNERO PARGO, BRIAN ROBERTS, LANCE STEPHENSON, JEFFERY TAYLOR, NOAH VONLEH, KEMBA WALKER, MARVIN WILLIAMS, CODY ZELLER",15,18939.0,2725,6460,6.284,421,1352,4.579,1308,1767,11.247,809,2720,3529,1486,480,441,839,1423,7179,320.90000000000003,46.199999999999996,110.4,6.284,8.0,24.9,4.579,22.1,29.9,11.247,14.0,45.4,59.0,24.8,7.8,7.2,14.3,24.7,122.4
4,2014,0,CHI,1610612741,"CAMERON BAIRSTOW, AARON BROOKS, JIMMY BUTLER, MIKE DUNLEAVY, PAU GASOL, TAJ GIBSON, KIRK HINRICH, DOUG MCDERMOTT, NIKOLA MIROTIC, NAZR MOHAMMED, E'TWAUN MOORE, JOAKIM NOAH, DERRICK ROSE, TONY SNELL",14,19881.0,3001,6797,5.866,645,1825,3.605,1618,2067,10.111,959,2792,3751,1781,514,476,1080,1495,8265,304.4,45.4,103.6,5.866,9.7,27.4,3.605,23.9,30.9,10.111,14.7,41.5,55.9,27.0,8.0,7.1,16.7,22.9,124.1
5,2014,0,CLE,1610612739,"LOU AMUNDSON, WILL CHERRY, MATTHEW DELLAVEDOVA, JOE HARRIS, BRENDAN HAYWOOD, KYRIE IRVING, LEBRON JAMES, JAMES JONES, ALEX KIRK, KEVIN LOVE, SHAWN MARION, MIKE MILLER, TRISTAN THOMPSON, ANDERSON VAREJAO, DION WAITERS",15,15996.0,2544,5570,6.11,651,1776,3.338,1308,1730,10.898,725,2120,2845,1583,465,249,924,1179,7047,279.6,42.4,94.8,6.11,10.2,28.8,3.338,20.9,28.0,10.898,12.3,35.8,48.0,26.200000000000003,8.7,4.3999999999999995,15.8,22.4,116.2
6,2014,0,DAL,1610612742,"AL-FAROUQ AMINU, J.J. BAREA, TYSON CHANDLER, JAE CROWDER, MONTA ELLIS, RAYMOND FELTON, DEVIN HARRIS, BERNARD JAMES, RICHARD JEFFERSON, RICKY LEDO, JAMEER NELSON, DIRK NOWITZKI, CHANDLER PARSONS, GREG SMITH, CHARLIE VILLANUEVA, BRANDAN WRIGHT",16,17955.0,2930,6350,7.1579999999999995,710,2016,3.806,1303,1711,11.882,765,2360,3125,1528,593,357,870,1444,7873,297.8,46.2,100.9,7.1579999999999995,11.6,33.3,3.806,20.4,26.5,11.882,13.7,37.6,51.2,25.0,9.5,6.800000000000001,14.6,24.9,124.5
7,2014,0,DEN,1610612743,"ARRON AFFLALO, DARRELL ARTHUR, WILSON CHANDLER, KENNETH FARIED, RANDY FOYE, JAMAAL FRANKLIN, DANILO GALLINARI, ALONZO GEE, ERICK GREEN, GARY HARRIS, JJ HICKSON, JOFFREY LAUVERGNE, TY LAWSON, JAVALE MCGEE, TIMOFEY MOZGOV, JUSUF NURKIĆ, NATE ROBINSON",17,18465.0,2848,6594,7.37,594,1830,4.294,1383,1889,11.775,973,2495,3468,1607,579,347,1026,1754,7673,330.4,50.1,115.7,7.37,10.5,32.9,4.294,24.2,32.9,11.775,17.6,44.0,61.6,27.099999999999998,9.8,7.3,19.1,33.8,134.5
8,2014,0,DET,1610612765,"JOEL ANTHONY, D.J. AUGUSTIN, CARON BUTLER, KENTAVIOUS CALDWELL-POPE, GIGI DATOME, SPENCER DINWIDDIE, ANDRE DRUMMOND, BRANDON JENNINGS, JONAS JEREBKO, JOHN LUCAS III, CARTIER MARTIN, JODIE MEEKS, GREG MONROE, KYLE SINGLER, JOSH SMITH",15,17005.0,2630,6059,6.283,576,1669,3.7039999999999997,1134,1636,10.081,942,2289,3231,1423,563,350,877,1319,6970,310.7,48.2,114.1,6.283,10.7,32.1,3.7039999999999997,19.9,28.5,10.081,14.999999999999998,39.4,54.6,32.0,10.5,6.3,17.5,24.3,126.9
9,2014,0,GSW,1610612744,"LEANDRO BARBOSA, HARRISON BARNES, ANDREW BOGUT, STEPHEN CURRY, FESTUS EZELI, DRAYMOND GREEN, JUSTIN HOLIDAY, ANDRE IGUODALA, OGNJEN KUZMIC, DAVID LEE, SHAUN LIVINGSTON, JAMES MICHAEL MCADOO, BRANDON RUSH, MARREESE SPEIGHTS, KLAY THOMPSON",15,19730.0,3410,7137,7.231,883,2217,3.067,1313,1709,10.753,853,2814,3667,2248,762,496,1156,1628,9016,286.8,48.6,101.2,7.231,11.7,29.3,3.067,19.2,25.4,10.753,13.6,41.6,55.2,30.7,10.8,8.0,16.6,25.2,127.7
10,2014,0,HOU,1610612745,"TREVOR ARIZA, PATRICK BEVERLEY, TARIK BLACK, ISAIAH CANAAN, CLINT CAPELA, TROY DANIELS, JOEY DORSEY, FRANCISCO GARCIA, JAMES HARDEN, DWIGHT HOWARD, NICK JOHNSON, TERRENCE JONES, DONATAS MOTIEJUNAS, KOSTAS PAPANIKOLAOU, JASON TERRY",15,16499.0,2486,5550,6.54,797,2229,4.125,1314,1813,9.164,796,2207,3003,1508,639,322,1071,1504,7083,309.1,45.3,101.4,6.54,13.5,39.1,4.125,21.2,32.199999999999996,9.164,16.8,42.5,59.3,24.7,10.9,7.2,19.5,30.2,125.3
11,2014,0,IND,1610612754,"LAVOY ALLEN, CHRIS COPELAND, PAUL GEORGE, ROY HIBBERT, GEORGE HILL, SOLOMON HILL, IAN MAHINMI, CJ MILES, AJ PRICE, DAMJAN RUDEZ, LUIS SCOLA, DONALD SLOAN, RODNEY STUCKEY, C.J. WATSON, DAVID WEST, SHAYNE WHITTINGTON",16,19855.0,2998,6824,7.031,612,1740,4.261,1373,1817,11.719,856,2822,3678,1757,505,375,1093,1742,7981,339.2,53.1,121.6,7.031,12.700000000000001,35.2,4.261,23.7,31.7,11.719,13.9,47.4,61.0,32.0,9.0,5.8,19.9,29.7,142.7
12,2014,0,LAC,1610612746,"MATT BARNES, REGGIE BULLOCK JR., JAMAL CRAWFORD, JARED CUNNINGHAM, GLEN DAVIS, CHRIS DOUGLAS-ROBERTS, JORDAN FARMAR, BLAKE GRIFFIN, JORDAN HAMILTON, SPENCER HAWES, LESTER HUDSON, DAHNTAY JONES, DEANDRE JORDAN, CHRIS PAUL, JJ REDICK, HEDO TURKOGLU, EKPE UDOH, C.J. WILCOX",18,18813.0,3094,6505,7.715,795,2101,5.46,1431,2006,13.023,766,2634,3400,1943,604,402,924,1660,8414,303.5,46.8,101.8,7.715,13.4,35.2,5.46,21.5,29.6,13.023,10.6,40.4,51.0,29.4,10.3,5.6,14.5,27.6,128.7
13,2014,0,LAL,1610612747,"VANDER BLUE, CARLOS BOOZER, JABARI BROWN, KOBE BRYANT, DWIGHT BUYCKS, JORDAN CLARKSON, ED DAVIS, WAYNE ELLINGTON, XAVIER HENRY, JORDAN HILL, WESLEY JOHNSON, RYAN KELLY, JEREMY LIN, RONNIE PRICE, JULIUS RANDLE, ROBERT SACRE, NICK YOUNG",17,19129.0,2942,6830,6.816,532,1546,4.166,1383,1846,11.737,868,2490,3358,1681,565,344,1006,1639,7799,412.1,59.7,147.4,6.816,12.6,37.7,4.166,30.7,43.5,11.737,14.5,45.9,60.2,37.0,12.3,5.1,24.3,31.8,162.7
14,2014,0,MEM,1610612763,"JORDAN ADAMS, TONY ALLEN, NICK CALATHES, VINCE CARTER, MIKE CONLEY, MARC GASOL, KOSTA KOUFOS, COURTNEY LEE, JON LEUER, KALIN LUCAS, QUINCY PONDEXTER, TAYSHAUN PRINCE, ZACH RANDOLPH, JARNELL STOKES, TYRUS THOMAS, BENO UDRIH",16,18368.0,2858,6216,7.303,372,1099,3.809,1307,1703,11.033,796,2465,3261,1686,666,323,995,1460,7395,299.6,44.1,97.9,7.303,6.1,18.3,3.809,20.8,27.3,11.033,12.8,37.3,50.0,26.0,11.6,4.9,15.200000000000001,24.4,115.3
15,2014,0,MIA,1610612748,"CHRIS ANDERSEN, MICHAEL BEASLEY, CHRIS BOSH, SHANNON BROWN, MARIO CHALMERS, NORRIS COLE, ANDRE DAWKINS, LUOL DENG, JAMES ENNIS III, DANNY GRANGER, JUSTIN HAMILTON, UDONIS HASLEM, TYLER JOHNSON, JOSH MCROBERTS, SHABAZZ NAPIER, DWYANE WADE, HENRY WALKER, HASSAN WHITESIDE, SHAWNE WILLIAMS",19,18765.0,2714,5985,8.137,529,1577,5.807,1353,1834,13.322,714,2400,3114,1483,612,366,1075,1556,7310,410.2,56.3,127.1,8.137,12.799999999999999,37.5,5.807,25.8,35.2,13.322,14.299999999999999,51.1,65.6,29.5,13.2,7.9,22.7,36.7,151.2
16,2014,0,MIL,1610612749,"GIANNIS ANTETOKOUNMPO, JERRYD BAYLESS, JARED DUDLEY, JOHN HENSON, ERSAN ILYASOVA, BRANDON KNIGHT, KENDALL MARSHALL, KENYON MARTIN, O.J. MAYO, KHRIS MIDDLETON, JOHNNY O'BRYANT III, ZAZA PACHULIA, JABARI PARKER, LARRY SANDERS, NATE WOLTERS",15,18370.0,2852,6175,6.809,526,1415,3.055,1212,1600,10.689,825,2423,3248,1706,704,375,1181,1682,7442,328.0,49.8,108.2,6.809,8.5,23.0,3.055,19.9,26.8,10.689,15.7,42.3,57.8,29.8,12.8,6.8,20.5,30.4,127.9
17,2014,0,MIN,1610612750,"JEFF ADRIEN, ANTHONY BENNETT, COREY BREWER, LORENZO BROWN, CHASE BUDINGER, GORGUI DIENG, ROBBIE HUMMEL, SEAN KILPATRICK, ZACH LAVINE, KEVIN MARTIN, SHABAZZ MUHAMMAD, ARINZE ONUAKU, NIKOLA PEKOVIC, MIROSLAV RADULJICA, GLENN ROBINSON III, RICKY RUBIO, RONNY TURIAF, ANDREW WIGGINS, MO WILLIAMS, THADDEUS YOUNG",20,18149.0,2757,6299,8.419,377,1132,4.3629999999999995,1543,1987,14.493,861,2170,3031,1676,616,289,1091,1405,7434,425.5,61.6,141.9,8.419,8.8,27.6,4.3629999999999995,34.4,44.8,14.493,20.4,51.8,71.8,42.6,15.2,5.6,24.2,33.9,166.9
18,2014,0,NOP,1610612740,"ALEXIS AJINCA, RYAN ANDERSON, OMER ASIK, LUKE BABBITT, DANTE CUNNINGHAM, ANTHONY DAVIS, TONEY DOUGLAS, TYREKE EVANS, JIMMER FREDETTE, ERIC GORDON, JRUE HOLIDAY, GAL MEKEL, DARIUS MILLER, AUSTIN RIVERS, JOHN SALMONS, RUSS SMITH, JEFF WITHEY",17,17664.0,2840,6181,6.707,481,1325,3.387,1268,1685,10.211,902,2449,3351,1631,519,482,941,1360,7429,333.0,49.2,113.4,6.707,9.0,26.7,3.387,21.2,28.2,10.211,14.1,40.6,54.599999999999994,33.8,10.3,8.0,17.8,27.599999999999998,128.0
19,2014,0,NYK,1610612752,"QUINCY ACY, COLE ALDRICH, CARMELO ANTHONY, ANDREA BARGNANI, JOSE CALDERON, SAMUEL DALEMBERT, CLEANTHONY EARLY, LANGSTON GALLOWAY, TIM HARDAWAY JR., SHANE LARKIN, PABLO PRIGIONI, IMAN SHUMPERT, JR SMITH, JASON SMITH, AMAR'E STOUDEMIRE, TRAVIS WEAR",16,17301.0,2535,5896,6.876,517,1498,4.482,1045,1325,12.475,712,2123,2835,1557,507,316,966,1545,6632,371.7,56.4,130.8,6.876,11.6,33.4,4.482,22.7,29.1,12.475,15.6,45.7,61.0,34.1,11.1,6.8,21.8,32.8,147.2
20,2014,0,OKC,1610612760,"STEVEN ADAMS, NICK COLLISON, KEVIN DURANT, SERGE IBAKA, REGGIE JACKSON, GRANT JERRETT, PERRY JONES III, JEREMY LAMB, MITCH MCGARY, ANTHONY MORROW, KENDRICK PERKINS, ANDRE ROBERSON, ISH SMITH, SEBASTIAN TELFAIR, LANCE THOMAS, RUSSELL WESTBROOK",16,16380.0,2644,5866,6.749,521,1535,3.456,1322,1740,10.689,875,2477,3352,1452,509,421,985,1561,7131,328.6,53.3,120.7,6.749,10.6,33.7,3.456,26.3,34.7,10.689,16.2,48.9,65.2,29.299999999999997,9.6,7.6,20.0,31.1,143.5
21,2014,0,ORL,1610612753,"DEWAYNE DEDMON, EVAN FOURNIER, CHANNING FRYE, AARON GORDON, BEN GORDON, WILLIE GREEN, MAURICE HARKLESS, TOBIAS HARRIS, DEVYN MARBLE, ANDREW NICHOLSON, KYLE O'QUINN, VICTOR OLADIPO, ELFRID PAYTON, LUKE RIDNOUR, NIKOLA VUČEVIĆ",15,19755.0,3076,6792,6.586,554,1598,4.322,1141,1565,10.515,822,2607,3429,1692,647,314,1175,1714,7847,323.2,48.6,108.2,6.586,9.0,26.7,4.322,17.7,24.8,10.515,13.200000000000001,42.1,55.1,26.4,10.4,5.1,18.7,28.7,124.0
22,2014,0,PHI,1610612755,"FURKAN ALDEMIR, MICHAEL CARTER-WILLIAMS, ROBERT COVINGTON, BRANDON DAVIES, LARRY DREW II, TIM FRAZIER, DREW GORDON, JERAMI GRANT, CHRIS JOHNSON, MALCOLM LEE, LUC MBAH A MOUTE, KJ MCDANIELS, NERLENS NOEL, JASON RICHARDSON, JAKARR SAMPSON, ALEXEY SHVED, HENRY SIMS, MALCOLM THOMAS, HOLLIS THOMPSON, TONY WROTEN",20,17935.0,2439,5978,7.604,612,1928,4.1690000000000005,1218,1796,12.501,884,2295,3179,1428,723,468,1239,1623,6708,416.9,55.0,140.2,7.604,13.9,47.4,4.1690000000000005,27.1,40.7,12.501,18.9,49.8,68.8,41.9,16.3,8.4,31.2,37.5,150.3
23,2014,0,PHX,1610612756,"EARL BARRON, ERIC BLEDSOE, SETH CURRY, GORAN DRAGIC, ZORAN DRAGIC, TYLER ENNIS, ARCHIE GOODWIN, GERALD GREEN, ALEX LEN, JEREL MCNEAL, MARKIEFF MORRIS, MARCUS MORRIS SR., MILES PLUMLEE, SHAVLIK RANDOLPH, ISAIAH THOMAS, ANTHONY TOLLIVER, P.J. TUCKER, T.J. WARREN",18,18474.0,2990,6618,6.955,675,1945,5.029,1273,1669,12.369,819,2477,3296,1577,655,335,1145,1659,7928,315.5,48.5,111.3,6.955,11.3,33.1,5.029,21.2,27.599999999999998,12.369,14.6,40.4,54.8,27.0,10.9,5.7,19.6,29.6,129.1
