,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
0,2015,0,ATL,1610612737,"KENT BAZEMORE, TIM HARDAWAY JR., JUSTIN HOLIDAY, AL HORFORD, KYLE KORVER, SHELVIN MACK, PAUL MILLSAP, MIKE MUSCALA, LAMAR PATTERSON, DENNIS SCHRÖDER, MIKE SCOTT, THABO SEFOLOSHA, TIAGO SPLITTER, EDY TAVARES, JEFF TEAGUE",15,19460.0,3119,6811,6.817,806,2289,4.133,1250,1593,11.104,658,2710,3368,2073,735,478,1174,1525,8294,288.0,45.0,98.4,6.817,11.3,33.1,4.133,17.9,22.9,11.104,9.9,39.4,49.4,29.4,10.6,6.8999999999999995,17.3,23.1,118.7
1,2015,0,BKN,1610612751,"ANDREA BARGNANI, BOJAN BOGDANOVIĆ, MARKEL BROWN, WAYNE ELLINGTON, RONDAE HOLLIS-JEFFERSON, JARRETT JACK, JOE JOHNSON, SERGEY KARASEV, SHANE LARKIN, BROOK LOPEZ, CHRIS MCCULLOUGH, WILLIE REED, THOMAS ROBINSON, HENRY SIMS, DONALD SLOAN, THADDEUS YOUNG",16,19222.0,3021,6671,7.088,496,1411,4.003,1233,1640,11.9,853,2574,3427,1803,617,330,1147,1446,7771,343.3,51.599999999999994,115.4,7.088,8.200000000000001,23.7,4.003,22.8,29.9,11.9,15.8,47.1,62.599999999999994,32.800000000000004,11.5,6.8,20.4,27.6,134.4
2,2015,0,BOS,1610612738,"AVERY BRADLEY, COTY CLARKE, JAE CROWDER, RJ HUNTER, JONAS JEREBKO, AMIR JOHNSON, DAVID LEE, JORDAN MICKEY, KELLY OLYNYK, TERRY ROZIER, MARCUS SMART, JARED SULLINGER, ISAIAH THOMAS, EVAN TURNER, JAMES YOUNG, TYLER ZELLER",16,19780.0,3216,7318,6.75,717,2142,4.623,1520,1929,10.823,950,2733,3683,1981,752,348,1104,1796,8669,290.8,46.5,107.1,6.75,10.7,31.400000000000002,4.623,21.6,27.5,10.823,14.299999999999999,40.2,54.5,27.8,10.9,5.6000000000000005,16.400000000000002,26.7,125.2
3,2015,0,CHA,1610612766,"NICOLAS BATUM, TROY DANIELS, JORGE GUTIERREZ, PJ HAIRSTON, TYLER HANSBROUGH, AARON HARRISON, SPENCER HAWES, AL JEFFERSON, FRANK KAMINSKY, MICHAEL KIDD-GILCHRIST, JEREMY LAMB, JEREMY LIN, BRIAN ROBERTS, KEMBA WALKER, MARVIN WILLIAMS, CODY ZELLER",16,19010.0,2938,6702,7.075,842,2331,5.103,1511,1915,11.921,724,2792,3516,1718,562,426,950,1432,8229,319.8,49.1,109.7,7.075,12.7,35.5,5.103,25.3,32.8,11.921,12.7,47.2,59.6,27.599999999999998,9.1,6.7,15.5,24.4,136.4
4,2015,0,CHI,1610612741,"CAMERON BAIRSTOW, AARON BROOKS, JIMMY BUTLER, MIKE DUNLEAVY, CRISTIANO FELICIO, PAU GASOL, TAJ GIBSON, KIRK HINRICH, DOUG MCDERMOTT, NIKOLA MIROTIC, E'TWAUN MOORE, JOAKIM NOAH, BOBBY PORTIS, DERRICK ROSE, TONY SNELL",15,19396.0,3101,7015,6.488,625,1693,4.251,1332,1693,11.604,899,2834,3733,1825,476,455,1067,1505,8159,327.0,49.8,113.4,6.488,10.5,27.7,4.251,21.5,27.4,11.604,15.9,49.2,64.9,31.3,8.1,7.7,18.1,27.2,131.1
5,2015,0,CLE,1610612739,"JARED CUNNINGHAM, MATTHEW DELLAVEDOVA, JOE HARRIS, KYRIE IRVING, LEBRON JAMES, RICHARD JEFFERSON, DAHNTAY JONES, JAMES JONES, SASHA KAUN, KEVIN LOVE, TIMOFEY MOZGOV, IMAN SHUMPERT, JR SMITH, TRISTAN THOMPSON, ANDERSON VAREJAO, MO WILLIAMS",16,19294.0,3077,6675,7.018,830,2303,4.43,1313,1756,10.274000000000001,859,2686,3545,1820,543,308,1034,1600,8297,337.3,52.2,115.9,7.018,13.700000000000001,37.4,4.43,19.7,26.2,10.274000000000001,13.4,44.1,57.1,30.0,9.6,6.6,16.2,30.5,137.8
6,2015,0,DAL,1610612742,"JUSTIN ANDERSON, J.J. BAREA, JEREMY EVANS, RAYMOND FELTON, DEVIN HARRIS, JOHN JENKINS, WESLEY MATTHEWS, JAVALE MCGEE, SALAH MEJRI, DIRK NOWITZKI, ZAZA PACHULIA, CHANDLER PARSONS, DWIGHT POWELL, CHARLIE VILLANUEVA, DERON WILLIAMS",15,19571.0,2973,6757,6.947,806,2342,3.553,1423,1789,11.562,691,2666,3357,1783,550,291,983,1532,8175,300.7,45.599999999999994,102.3,6.947,11.7,34.3,3.553,21.4,27.400000000000002,11.562,11.6,41.9,53.300000000000004,25.9,8.1,5.3,15.1,24.0,124.4
7,2015,0,DEN,1610612743,"DARRELL ARTHUR, WILL BARTON, KENNETH FARIED, RANDY FOYE, DANILO GALLINARI, ERICK GREEN, GARY HARRIS, JJ HICKSON, NIKOLA JOKIĆ, SEAN KILPATRICK, JOFFREY LAUVERGNE, MIKE MILLER, EMMANUEL MUDIAY, JAMEER NELSON, JUSUF NURKIĆ, KOSTAS PAPANIKOLAOU, AXEL TOUPANE",17,18702.0,2937,6659,6.808,604,1807,4.678,1418,1855,11.286,922,2624,3546,1710,572,376,1089,1628,7896,337.5,50.3,116.0,6.808,10.6,33.0,4.678,25.4,34.3,11.286,16.2,45.9,62.099999999999994,30.3,10.3,7.1,19.5,30.5,136.6
8,2015,0,DET,1610612765,"JOEL ANTHONY, ARON BAYNES, STEVE BLAKE, REGGIE BULLOCK JR., KENTAVIOUS CALDWELL-POPE, SPENCER DINWIDDIE, ANDRE DRUMMOND, JUSTIN HARPER, DARRUN HILLIARD, ERSAN ILYASOVA, REGGIE JACKSON, BRANDON JENNINGS, STANLEY JOHNSON, JODIE MEEKS, MARCUS MORRIS SR., ANTHONY TOLLIVER",16,18977.0,2945,6739,6.797,707,2060,4.826,1317,2005,11.664,996,2634,3630,1524,555,292,1033,1495,7914,317.1,47.0,110.5,6.797,13.4,37.8,4.826,21.900000000000002,32.5,11.664,14.4,40.7,55.2,26.0,8.6,4.4,16.3,25.0,128.7
9,2015,0,GSW,1610612744,"LEANDRO BARBOSA, HARRISON BARNES, ANDREW BOGUT, IAN CLARK, STEPHEN CURRY, FESTUS EZELI, DRAYMOND GREEN, ANDRE IGUODALA, SHAUN LIVINGSTON, KEVON LOONEY, JAMES MICHAEL MCADOO, BRANDON RUSH, MARREESE SPEIGHTS, JASON THOMPSON, KLAY THOMPSON",15,19695.0,3468,7111,7.464,1077,2592,5.681,1350,1761,10.009,803,2935,3738,2358,684,493,1213,1666,9363,284.4,48.9,100.1,7.464,14.299999999999999,34.7,5.681,19.0,25.8,10.009,13.1,43.4,56.2,32.3,9.5,7.300000000000001,17.099999999999998,25.3,131.7
