,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
0,2016,0,ATL,1610612737,"KENT BAZEMORE, DEANDRE' BEMBRY, MALCOLM DELANEY, TIM HARDAWAY JR., DWIGHT HOWARD, KRIS HUMPHRIES, RYAN KELLY, KYLE KORVER, PAUL MILLSAP, MIKE MUSCALA, GARY NEAL, LAMAR PATTERSON, TAUREAN PRINCE, DENNIS SCHRÖDER, MIKE SCOTT, THABO SEFOLOSHA, EDY TAVARES",17,18527.0,2950,6505,7.209,656,1938,4.2059999999999995,1403,1940,12.141,780,2604,3384,1828,637,384,1186,1369,7959,315.2,45.9,107.2,7.209,11.0,33.6,4.2059999999999995,23.200000000000003,32.9,12.141,12.0,43.699999999999996,55.9,29.3,10.0,6.2,18.6,23.0,126.2
1,2016,0,BKN,1610612751,"ANTHONY BENNETT, BOJAN BOGDANOVIĆ, TREVOR BOOKER, SPENCER DINWIDDIE, YOGI FERRELL, RANDY FOYE, JUSTIN HAMILTON, JOE HARRIS, RONDAE HOLLIS-JEFFERSON, SEAN KILPATRICK, CARIS LEVERT, JEREMY LIN, BROOK LOPEZ, CHRIS MCCULLOUGH, LUIS SCOLA, GREIVIS VASQUEZ, ISAIAH WHITEHEAD",17,18656.0,2944,6638,7.276,824,2445,5.381,1501,1901,12.762,683,2703,3386,1703,558,358,1249,1618,8213,336.7,51.7,117.9,7.276,15.3,45.4,5.381,26.3,33.800000000000004,12.762,12.1,46.4,58.7,31.6,9.9,6.1,22.0,30.0,144.5
2,2016,0,BOS,1610612738,"AVERY BRADLEY, JAYLEN BROWN, JAE CROWDER, GERALD GREEN, AL HORFORD, DEMETRIUS JACKSON, JONAS JEREBKO, AMIR JOHNSON, JORDAN MICKEY, KELLY OLYNYK, TERRY ROZIER, MARCUS SMART, ISAIAH THOMAS, JAMES YOUNG, TYLER ZELLER",15,19754.0,3168,6977,7.091,985,2741,5.269,1536,1903,10.733,743,2698,3441,2069,617,340,1037,1686,8857,291.3,46.9,102.8,7.091,14.5,39.8,5.269,21.9,28.1,10.733,11.5,39.6,51.4,29.7,8.7,4.9,14.9,24.3,130.0
3,2016,0,CHA,1610612766,"NICOLAS BATUM, MARCO BELINELLI, TREVEON GRAHAM, AARON HARRISON, SPENCER HAWES, ROY HIBBERT, FRANK KAMINSKY, MICHAEL KIDD-GILCHRIST, JEREMY LAMB, BRIAN ROBERTS, RAMON SESSIONS, MIKE TOBEY, KEMBA WALKER, MARVIN WILLIAMS, CHRISTIAN WOOD, CODY ZELLER",16,19462.0,3051,6915,6.628,822,2337,3.778,1578,1934,11.753,694,2808,3502,1868,555,386,883,1317,8502,315.6,46.4,105.9,6.628,11.6,33.9,3.778,24.5,30.700000000000003,11.753,12.8,43.9,56.8,28.900000000000002,8.3,6.6,14.0,22.9,129.1
4,2016,0,CHI,1610612741,"JIMMY BUTLER, ISAIAH CANAAN, MICHAEL CARTER-WILLIAMS, CRISTIANO FELICIO, TAJ GIBSON, JERIAN GRANT, RJ HUNTER, ROBIN LOPEZ, DOUG MCDERMOTT, NIKOLA MIROTIC, BOBBY PORTIS, RAJON RONDO, DENZEL VALENTINE, DWYANE WADE, PAUL ZIPSER",15,19310.0,3099,6957,6.143,600,1763,3.818,1453,1818,10.759,976,2733,3709,1811,630,393,1036,1425,8251,318.5,49.6,112.7,6.143,10.1,30.2,3.818,22.400000000000002,28.3,10.759,14.9,44.6,59.1,28.5,10.1,6.1,16.7,23.9,132.1
5,2016,0,CLE,1610612739,"CHRIS ANDERSEN, MIKE DUNLEAVY, KAY FELDER, CHANNING FRYE, KYRIE IRVING, LEBRON JAMES, RICHARD JEFFERSON, DAHNTAY JONES, JAMES JONES, DEANDRE LIGGINS, KEVIN LOVE, JORDAN MCRAE, LARRY SANDERS, IMAN SHUMPERT, JR SMITH, TRISTAN THOMPSON",16,18085.0,3019,6436,6.782,927,2474,4.46,1369,1833,11.977,751,2627,3378,1722,517,305,996,1352,8334,307.8,50.0,110.89999999999999,6.782,15.3,42.9,4.46,24.599999999999998,32.9,11.977,13.3,42.9,56.3,27.299999999999997,8.6,5.4,16.8,25.0,139.9
6,2016,0,DAL,1610612742,"QUINCY ACY, JUSTIN ANDERSON, J.J. BAREA, HARRISON BARNES, BEN BENTIL, ANDREW BOGUT, NICOLAS BRUSSINO, QUINN COOK, SETH CURRY, DORIAN FINNEY-SMITH, JONATHAN GIBSON, AJ HAMMONS, DEVIN HARRIS, MANNY HARRIS, PIERRE JACKSON, WESLEY MATTHEWS, SALAH MEJRI, DIRK NOWITZKI, DWIGHT POWELL, JARROD UTHOFF, DERON WILLIAMS",21,18227.0,2746,6265,8.251,818,2323,6.008,1115,1392,13.770999999999999,581,2326,2907,1530,550,276,843,1430,7425,365.2,53.4,127.3,8.251,16.0,47.0,6.008,20.7,27.2,13.770999999999999,12.3,47.8,59.8,35.8,9.5,5.4,19.6,30.3,142.9
7,2016,0,DEN,1610612743,"DARRELL ARTHUR, WILL BARTON, MALIK BEASLEY, WILSON CHANDLER, KENNETH FARIED, DANILO GALLINARI, ALONZO GEE, GARY HARRIS, JUANCHO HERNANGOMEZ, NIKOLA JOKIĆ, MIKE MILLER, EMMANUEL MUDIAY, JAMAL MURRAY, JAMEER NELSON, JUSUF NURKIĆ, JOHNNY O'BRYANT III, JARNELL STOKES",17,19114.0,3276,7010,8.128,870,2364,5.125,1490,1910,13.023,915,2713,3628,2006,549,292,1139,1487,8912,326.9,54.4,116.5,8.128,14.4,38.7,5.125,25.3,33.0,13.023,16.3,46.4,62.9,33.5,9.7,5.0,19.400000000000002,27.1,148.6
8,2016,0,DET,1610612765,"ARON BAYNES, REGGIE BULLOCK JR., KENTAVIOUS CALDWELL-POPE, ANDRE DRUMMOND, HENRY ELLENSON, MICHAEL GBINIJE, TOBIAS HARRIS, DARRUN HILLIARD, REGGIE JACKSON, STANLEY JOHNSON, JON LEUER, BOBAN MARJANOVIĆ, MARCUS MORRIS SR., ISH SMITH, BENO UDRIH",15,19805.0,3269,7282,6.298,631,1915,3.8,1140,1586,11.518,908,2838,3746,1732,574,310,932,1467,8309,296.4,48.4,109.0,6.298,9.7,29.8,3.8,17.1,23.400000000000002,11.518,13.5,41.3,54.800000000000004,27.0,8.4,4.3,14.3,21.6,123.60000000000001
9,2016,0,GSW,1610612744,"IAN CLARK, STEPHEN CURRY, KEVIN DURANT, DRAYMOND GREEN, ANDRE IGUODALA, DAMIAN JONES, SHAUN LIVINGSTON, KEVON LOONEY, JAMES MICHAEL MCADOO, PATRICK MCCAW, JAVALE MCGEE, ZAZA PACHULIA, KLAY THOMPSON, ANDERSON VAREJAO, BRIANTE WEBER, DAVID WEST",16,19371.0,3494,7050,7.875,964,2510,3.757,1437,1827,11.147,755,2797,3552,2446,773,546,1158,1538,9389,286.4,49.9,100.9,7.875,12.7,33.800000000000004,3.757,21.1,27.4,11.147,12.3,42.0,54.4,34.5,11.1,8.5,17.1,24.3,133.4
