,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
0,2017,0,ATL,1610612737,"LUKE BABBITT, KENT BAZEMORE, MARCO BELINELLI, DEANDRE' BEMBRY, NICOLAS BRUSSINO, TYLER CAVANAUGH, JOHN COLLINS, DEWAYNE DEDMON, MALCOLM DELANEY, TYLER DORSEY, JEREMY EVANS, ERSAN ILYASOVA, DAMION LEE, JOSH MAGETTE, JAYLEN MORRIS, MIKE MUSCALA, MILES PLUMLEE, TAUREAN PRINCE, DENNIS SCHRÖDER, ISAIAH TAYLOR, ANDREW WHITE III",21,19661.0,3126,7008,9.282,914,2541,6.198,1296,1652,13.467,742,2690,3432,1946,637,347,1223,1594,8462,400.1,60.3,137.3,9.282,18.1,52.6,6.198,23.1,29.5,13.467,14.9,54.1,69.1,37.5,12.4,6.2,23.6,31.1,161.8
1,2017,0,BKN,1610612751,"QUINCY ACY, JARRETT ALLEN, TREVOR BOOKER, DEMARRE CARROLL, ALLEN CRABBE, SPENCER DINWIDDIE, MILTON DOYLE, JOE HARRIS, RONDAE HOLLIS-JEFFERSON, SEAN KILPATRICK, CARIS LEVERT, JEREMY LIN, TIMOFEY MOZGOV, D'ANGELO RUSSELL, JAMES WEBB III, ISAIAH WHITEHEAD, JACOB WILEY, TYLER ZELLER",18,18600.0,2939,6696,7.529,977,2761,5.975,1379,1782,12.711,743,2657,3400,1869,492,356,1110,1586,8234,362.0,57.7,133.5,7.529,16.9,49.3,5.975,30.3,38.1,12.711,14.9,50.5,65.5,36.4,8.9,6.1,24.0,32.7,162.1
2,2017,0,BOS,1610612738,"KADEEM ALLEN, ARON BAYNES, JABARI BIRD, JAYLEN BROWN, JARELL EDDIE, JONATHAN GIBSON, GORDON HAYWARD, AL HORFORD, KYRIE IRVING, SHANE LARKIN, MARCUS MORRIS SR., ABDEL NADER, SEMI OJELEYE, TERRY ROZIER, XAVIER SILAS, MARCUS SMART, JAYSON TATUM, DANIEL THEIS, GUERSCHON YABUSELE",19,19311.0,3036,6777,7.574,939,2492,5.4559999999999995,1253,1628,10.944,714,2766,3480,1783,576,356,1043,1570,8264,325.5,51.6,115.10000000000001,7.574,16.0,44.8,5.4559999999999995,20.0,26.5,10.944,11.7,45.0,56.800000000000004,29.4,10.0,5.4,17.7,27.5,139.1
3,2017,0,CHA,1610612766,"DWAYNE BACON, NICOLAS BATUM, MICHAEL CARTER-WILLIAMS, TREVEON GRAHAM, DWIGHT HOWARD, FRANK KAMINSKY, MICHAEL KIDD-GILCHRIST, JEREMY LAMB, MANGOK MATHIANG, MALIK MONK, JOHNNY O'BRYANT III, MARCUS PAIGE, JULYAN STONE, KEMBA WALKER, MARVIN WILLIAMS, CODY ZELLER",16,19519.0,3155,7023,7.0120000000000005,820,2226,4.978,1609,2154,11.657,788,2824,3612,1758,549,364,1002,1377,8739,301.6,47.0,105.6,7.0120000000000005,12.0,33.3,4.978,23.2,31.3,11.657,12.8,44.4,57.4,26.7,8.5,5.2,14.6,23.2,129.0
4,2017,0,CHI,1610612741,"ANTONIO BLAKENEY, KRIS DUNN, KAY FELDER, CRISTIANO FELICIO, JERIAN GRANT, JUSTIN HOLIDAY, ZACH LAVINE, ROBIN LOPEZ, LAURI MARKKANEN, NIKOLA MIROTIC, DAVID NWABA, CAMERON PAYNE, QUINCY PONDEXTER, BOBBY PORTIS, DENZEL VALENTINE, PAUL ZIPSER",16,18875.0,3047,6992,6.705,860,2409,4.882,1150,1508,12.396,749,2709,3458,1853,593,278,1045,1513,8104,356.1,58.6,137.8,6.705,17.2,48.1,4.882,23.7,30.5,12.396,12.8,49.7,62.8,36.1,11.3,5.1000000000000005,20.5,28.9,158.0
5,2017,0,CLE,1610612739,"JOSE CALDERON, JAE CROWDER, CHANNING FRYE, JEFF GREEN, JOHN HOLLAND, LEBRON JAMES, KYLE KORVER, KEVIN LOVE, CEDI OSMAN, KENDRICK PERKINS, LONDON PERRANTES, DERRICK ROSE, IMAN SHUMPERT, JR SMITH, ISAIAH THOMAS, TRISTAN THOMPSON, DWYANE WADE, ANTE ZIZIC",18,17401.0,2921,6117,8.11,884,2372,4.805,1346,1728,13.426,600,2511,3111,1746,497,271,1014,1327,8072,345.4,54.0,117.4,8.11,15.4,43.9,4.805,27.3,35.4,13.426,11.7,45.5,57.1,33.8,10.1,5.0,20.9,26.2,150.6
6,2017,0,DAL,1610612742,"J.J. BAREA, HARRISON BARNES, GIAN CLAVELL, ANTONIUS CLEVELAND, KYLE COLLINSWORTH, YOGI FERRELL, DORIAN FINNEY-SMITH, DEVIN HARRIS, AARON HARRISON, SCOTTY HOPSON, MAXI KLEBER, WESLEY MATTHEWS, JOSH MCROBERTS, SALAH MEJRI, JOHNATHAN MOTLEY, NERLENS NOEL, DIRK NOWITZKI, DWIGHT POWELL, DENNIS SMITH JR., JAMEEL WARNEY, JEFF WITHEY",21,19047.0,3017,6798,8.379,919,2584,4.708,1133,1485,14.100999999999999,646,2636,3282,1825,564,305,935,1509,8086,375.0,54.5,126.4,8.379,15.8,47.3,4.708,22.4,31.2,14.100999999999999,14.200000000000001,50.4,64.9,31.8,11.2,6.1,18.0,32.8,147.3
7,2017,0,DEN,1610612743,"DARRELL ARTHUR, WILL BARTON, MALIK BEASLEY, WILSON CHANDLER, TORREY CRAIG, KENNETH FARIED, GARY HARRIS, JUANCHO HERNANGOMEZ, RICHARD JEFFERSON, NIKOLA JOKIĆ, TYLER LYDON, TREY LYLES, PAUL MILLSAP, MONTÉ MORRIS, EMMANUEL MUDIAY, JAMAL MURRAY, MASON PLUMLEE",17,19348.0,3269,6932,7.632,905,2434,4.545,1355,1772,11.9,899,2709,3608,1992,613,400,1147,1478,8798,327.3,53.3,112.9,7.632,13.9,38.6,4.545,22.1,29.3,11.9,15.5,44.6,60.0,33.199999999999996,10.8,6.6,18.9,25.5,142.7
8,2017,0,DET,1610612765,"AVERY BRADLEY, REGGIE BULLOCK JR., DWIGHT BUYCKS, ANDRE DRUMMOND, HENRY ELLENSON, LANGSTON GALLOWAY, TOBIAS HARRIS, REGGIE HEARN, REGGIE JACKSON, STANLEY JOHNSON, LUKE KENNARD, JON LEUER, BOBAN MARJANOVIĆ, LUIS MONTERO, ERIC MORELAND, ISH SMITH, ANTHONY TOLLIVER",17,18292.0,2940,6505,7.197,817,2154,4.537,1084,1464,11.559,779,2561,3340,1667,598,301,949,1377,7781,329.7,53.4,120.5,7.197,14.6,39.1,4.537,21.1,27.5,11.559,12.899999999999999,44.8,57.9,28.7,10.2,5.0,18.8,25.0,142.4
9,2017,0,GSW,1610612744,"JORDAN BELL, CHRIS BOUCHER, OMRI CASSPI, QUINN COOK, STEPHEN CURRY, KEVIN DURANT, DRAYMOND GREEN, ANDRE IGUODALA, DAMIAN JONES, SHAUN LIVINGSTON, KEVON LOONEY, PATRICK MCCAW, JAVALE MCGEE, ZAZA PACHULIA, KLAY THOMPSON, DAVID WEST, NICK YOUNG",17,19730.0,3509,6979,8.266,926,2369,3.952,1360,1668,12.229,691,2877,3568,2402,656,612,1229,1607,9304,317.7,56.1,112.1,8.266,14.8,39.1,3.952,22.0,26.900000000000002,12.229,11.3,46.9,57.6,38.7,10.5,9.5,19.6,26.0,149.1
