,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
0,949,SHAREEF ABDUR-RAHIM,2005,0,1610612758,SAC,29.0,72,30,1961.0,332,632,0.525,5,22,0.227,218,278,0.784,106,251,357,149,48,42,108,227,887,27.2,4.6,8.8,0.525,0.1,0.3,0.227,3.0,3.9,0.784,1.5,3.5,5.0,2.1,0.7,0.6,1.5,3.2,12.3,0.5879467599957577,0.5292721518987342,0.6552779194288628,0.012889505062485762
1,101165,ALEX ACKER,2005,0,1610612765,DET,23.0,5,0,35.0,4,16,0.25,1,5,0.2,0,0,0.0,1,4,5,4,1,0,4,4,9,7.0,0.8,3.2,0.25,0.2,1.0,0.2,0.0,0.0,0.0,0.2,0.8,1.0,0.8,0.2,0.0,0.8,0.8,1.8,0.28125,0.28125,0.4,2.092683698764626e-06
2,2124,MALIK ALLEN,2005,0,1610612741,CHI,28.0,54,20,701.0,121,247,0.49,1,1,1.0,23,38,0.605,44,96,140,20,14,16,34,92,266,13.0,2.2,4.6,0.49,0.0,0.0,1.0,0.4,0.7,0.605,0.8,1.8,2.6,0.4,0.3,0.3,0.6,1.7,4.9,0.5043227665706052,0.49190283400809715,0.5592011412268189,0.0011722500219074697
3,951,RAY ALLEN,2005,0,1610612760,SEA,30.0,78,78,3022.0,681,1500,0.454,269,653,0.412,324,359,0.903,71,261,332,286,105,16,188,151,1955,38.7,8.7,19.2,0.454,3.4,8.4,0.412,4.2,4.6,0.903,0.9,3.3,4.3,3.7,1.3,0.2,2.4,1.9,25.1,0.5895799657410311,0.5436666666666666,0.7892124420913302,0.04213543867531768
4,2754,TONY ALLEN,2005,0,1610612738,BOS,24.0,51,9,978.0,129,274,0.471,11,34,0.324,100,134,0.746,32,79,111,67,51,18,67,126,369,19.2,2.5,5.4,0.471,0.2,0.7,0.324,2.0,2.6,0.746,0.6,1.5,2.2,1.3,1.0,0.4,1.3,2.5,7.2,0.5541206150888996,0.4908759124087591,0.49079754601226994,0.0026207080524534047
5,1747,RAFER ALSTON,2005,0,1610612745,HOU,29.0,63,63,2431.0,280,738,0.379,102,312,0.327,99,143,0.692,36,219,255,425,101,15,157,194,761,38.6,4.4,11.7,0.379,1.6,5.0,0.327,1.6,2.3,0.692,0.6,3.5,4.0,6.7,1.6,0.2,2.5,3.1,12.1,0.4750786595415273,0.44850948509485095,0.5281777046482928,0.014314191818036243
6,2365,CHRIS ANDERSEN,2005,0,1610612740,NOK,27.0,32,2,570.0,56,98,0.571,0,0,0.0,49,103,0.476,61,94,155,6,8,41,26,84,161,17.8,1.8,3.1,0.571,0.0,0.0,0.0,1.5,3.2,0.476,1.9,2.9,4.8,0.2,0.3,1.3,0.8,2.6,5.0,0.5616801562936088,0.5714285714285714,0.519298245614035,0.0007380152974479099
7,101187,ALAN ANDERSON,2005,0,1610612766,CHA,23.0,36,7,564.0,75,181,0.414,24,58,0.414,33,41,0.805,23,47,70,32,11,4,32,48,207,15.7,2.1,5.0,0.414,0.7,1.6,0.414,0.9,1.1,0.805,0.6,1.3,1.9,0.9,0.3,0.1,0.9,1.3,5.8,0.5199959807073955,0.48066298342541436,0.49113475177304966,0.0007462797477077393
8,1507,DEREK ANDERSON,2005,0,1610612745,HOU,31.0,20,8,582.0,68,173,0.393,19,67,0.284,61,73,0.836,12,71,83,53,15,4,37,49,216,29.1,3.4,8.7,0.393,1.0,3.4,0.284,3.1,3.7,0.836,0.6,3.6,4.2,2.7,0.8,0.2,1.9,2.5,10.8,0.5265210608424337,0.4479768786127168,0.5412371134020618,0.0009726888843399628
9,1000,SHANDON ANDERSON,2005,0,1610612748,MIA,32.0,48,1,638.0,54,126,0.429,5,19,0.263,13,18,0.722,18,63,81,30,17,6,24,75,126,13.3,1.1,2.6,0.429,0.1,0.4,0.263,0.3,0.4,0.722,0.4,1.3,1.7,0.6,0.4,0.1,0.5,1.6,2.6,0.47043010752688175,0.44841269841269843,0.3338557993730408,0.0005171681051104222
