,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
0,76003,KAREEM ABDUL-JABBAR,1986,0,1610612747,LAL,40.0,78,78.0,2441.0,560,993,0.564,1.0,3.0,0.333,245,343,0.714,152.0,371.0,523,203,49.0,97.0,186.0,245,1366,31.3,7.2,12.7,0.564,0.0,0.0,0.333,3.1,4.4,0.714,1.9,4.8,6.7,2.6,0.6,1.2,2.4,3.1,17.5,0.5970697251556053,0.5644511581067473,0.7808275297009423,0.0187744755653264
1,76011,ALVAN ADAMS,1986,0,1610612756,PHX,32.0,68,40.0,1690.0,311,618,0.503,0.0,1.0,0.0,134,170,0.788,91.0,247.0,338,223,62.0,37.0,139.0,207,756,24.9,4.6,9.1,0.503,0.0,0.0,0.0,2.0,2.5,0.788,1.3,3.6,5.0,3.3,0.9,0.5,2.0,3.0,11.1,0.5456120092378753,0.5032362459546925,0.6970414201183432,0.007062729318344962
2,149,MICHAEL ADAMS,1986,0,1610612764,WAS,24.0,63,0.0,1303.0,160,393,0.407,28.0,102.0,0.275,105,124,0.847,38.0,85.0,123,244,85.0,6.0,81.0,88,453,20.7,2.5,6.2,0.407,0.4,1.6,0.275,1.7,2.0,0.847,0.6,1.3,2.0,3.9,1.3,0.1,1.3,1.4,7.2,0.5060773974439181,0.44274809160305345,0.5671527244819647,0.003447040627156193
3,912,RAFAEL ADDISON,1986,0,1610612756,PHX,22.0,62,12.0,711.0,146,331,0.441,16.0,50.0,0.32,51,64,0.797,41.0,65.0,106,45,27.0,7.0,54.0,75,359,11.5,2.4,5.3,0.441,0.3,0.8,0.32,0.8,1.0,0.797,0.7,1.0,1.7,0.7,0.4,0.1,0.9,1.2,5.8,0.49977725804655304,0.4652567975830816,0.6413502109704642,0.0014110035657761443
4,76016,MARK AGUIRRE,1986,0,1610612742,DAL,27.0,80,80.0,2663.0,787,1590,0.495,53.0,150.0,0.353,429,557,0.77,181.0,246.0,427,254,84.0,30.0,217.0,243,2056,33.3,9.8,19.9,0.495,0.7,1.9,0.353,5.4,7.0,0.77,2.3,3.1,5.3,3.2,1.1,0.4,2.7,3.0,25.7,0.5601935610436602,0.5116352201257862,0.9463011641006384,0.028787378814540843
5,76017,DANNY AINGE,1986,0,1610612738,BOS,28.0,71,66.0,2499.0,410,844,0.486,85.0,192.0,0.443,148,165,0.897,49.0,193.0,242,400,101.0,14.0,141.0,189,1053,35.2,5.8,11.9,0.486,1.2,2.7,0.443,2.1,2.3,0.897,0.7,2.7,3.4,5.6,1.4,0.2,2.0,2.7,14.8,0.5744054113026402,0.5361374407582938,0.6218487394957983,0.01568003036558773
6,76019,MARK ALARIE,1986,0,1610612743,DEN,23.0,64,25.0,1110.0,217,443,0.49,2.0,9.0,0.222,67,101,0.663,73.0,141.0,214,74,22.0,28.0,56.0,138,503,17.3,3.4,6.9,0.49,0.0,0.1,0.222,1.0,1.6,0.663,1.1,2.2,3.3,1.2,0.3,0.4,0.9,2.2,7.9,0.515960938782209,0.49209932279909707,0.6621621621621622,0.002949837701602358
7,76045,RICHARD ANDERSON,1986,0,1610612745,HOU,26.0,51,0.0,312.0,59,139,0.424,4.0,16.0,0.25,22,29,0.759,24.0,55.0,79,33,7.0,3.0,19.0,37,144,6.1,1.2,2.7,0.424,0.1,0.3,0.25,0.4,0.6,0.759,0.5,1.1,1.5,0.6,0.1,0.1,0.4,0.7,2.8,0.4744333157617291,0.43884892086330934,0.7596153846153846,0.0003235205534275313
8,76046,RON ANDERSON,1986,0,1610612754,IND,28.0,63,0.0,721.0,139,294,0.473,0.0,5.0,0.0,85,108,0.787,73.0,78.0,151,54,31.0,3.0,55.0,65,363,11.4,2.2,4.7,0.473,0.0,0.1,0.0,1.3,1.7,0.787,1.2,1.2,2.4,0.9,0.5,0.0,0.9,1.0,5.8,0.531447645818693,0.47278911564625853,0.7115117891816921,0.001509785283211867
9,76082,JOHN BAGLEY,1986,0,1610612739,CLE,27.0,72,67.0,2182.0,312,732,0.426,31.0,103.0,0.301,113,136,0.831,55.0,197.0,252,379,91.0,7.0,163.0,114,768,30.3,4.3,10.2,0.426,0.4,1.4,0.301,1.6,1.9,0.831,0.8,2.7,3.5,5.3,1.3,0.1,2.3,1.6,10.7,0.4849464538290564,0.4474043715846995,0.5664527956003667,0.010292010784987843
