,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
0,949,SHAREEF ABDUR-RAHIM,2006,0,1610612758,SAC,30.0,80,45,2015.0,310,654,0.474,3,20,0.15,170,234,0.726,122,276,398,109,53,40,116,243,793,25.2,3.9,8.2,0.474,0.0,0.3,0.15,2.1,2.9,0.726,1.5,3.5,5.0,1.4,0.7,0.5,1.5,3.0,9.9,0.5238057493130416,0.47629969418960244,0.5875930521091811,0.009716646995548498
1,200801,HASSAN ADAMS,2006,0,1610612751,NJN,23.0,61,8,495.0,75,135,0.556,0,1,0.0,24,36,0.667,35,42,77,13,17,4,22,47,174,8.1,1.2,2.2,0.556,0.0,0.0,0.0,0.4,0.6,0.667,0.6,0.7,1.3,0.2,0.3,0.1,0.4,0.8,2.9,0.5767700875099443,0.5555555555555556,0.4888888888888889,0.0005431553957181874
2,200772,MAURICE AGER,2006,0,1610612742,DAL,23.0,32,1,214.0,22,70,0.314,5,15,0.333,20,33,0.606,1,20,21,7,4,3,15,27,69,6.7,0.7,2.2,0.314,0.2,0.5,0.333,0.6,1.0,0.606,0.0,0.6,0.7,0.2,0.1,0.1,0.5,0.8,2.2,0.40818741126360625,0.35,0.38317757009345793,9.1146711180862e-05
3,200746,LAMARCUS ALDRIDGE,2006,0,1610612757,POR,21.0,63,22,1392.0,241,479,0.503,0,2,0.0,83,115,0.722,144,168,312,24,22,73,43,186,565,22.1,3.8,7.6,0.503,0.0,0.0,0.0,1.3,1.8,0.722,2.3,2.7,5.0,0.4,0.3,1.2,0.7,3.0,9.0,0.5334214501510574,0.5031315240083507,0.6163793103448276,0.005303854455241789
4,2124,MALIK ALLEN,2006,0,1610612741,CHI,29.0,60,1,638.0,107,258,0.415,0,1,0.0,28,34,0.824,42,77,119,16,17,16,21,85,242,10.6,1.8,4.3,0.415,0.0,0.0,0.0,0.5,0.6,0.824,0.7,1.3,2.0,0.3,0.3,0.3,0.4,1.4,4.0,0.4432883939038687,0.41472868217054265,0.5579937304075235,0.0009636132939639672
5,951,RAY ALLEN,2006,0,1610612760,SEA,31.0,55,55,2219.0,505,1153,0.438,165,443,0.372,279,309,0.903,57,190,247,228,82,11,154,113,1454,40.3,9.2,21.0,0.438,3.0,8.1,0.372,5.1,5.6,0.903,1.0,3.5,4.5,4.1,1.5,0.2,2.8,2.1,26.4,0.5640206057596822,0.5095403295750217,0.7999098693105002,0.020011818190896345
6,2754,TONY ALLEN,2006,0,1610612738,BOS,25.0,33,18,805.0,133,259,0.514,8,33,0.242,105,134,0.784,35,89,124,56,49,12,75,87,379,24.4,4.0,7.8,0.514,0.2,1.0,0.242,3.2,4.1,0.784,1.1,2.7,3.8,1.7,1.5,0.4,2.3,2.6,11.5,0.5959869165932822,0.528957528957529,0.6012422360248447,0.0019554325080606352
7,1747,RAFER ALSTON,2006,0,1610612745,HOU,30.0,82,82,3040.0,383,1020,0.375,192,529,0.363,130,177,0.734,29,253,282,444,129,10,170,195,1088,37.1,4.7,12.4,0.375,2.3,6.5,0.363,1.6,2.2,0.734,0.4,3.1,3.4,5.4,1.6,0.1,2.1,2.4,13.3,0.49550041898932484,0.4696078431372549,0.5407894736842105,0.021163905377599063
8,200811,LOU AMUNDSON,2006,0,1610612762,UTA,24.0,1,0,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
9,101187,ALAN ANDERSON,2006,0,1610612766,CHA,24.0,17,0,256.0,37,81,0.457,5,20,0.25,19,23,0.826,11,21,32,21,7,0,22,33,98,15.0,2.2,4.8,0.457,0.3,1.2,0.25,1.1,1.4,0.826,0.6,1.2,1.9,1.2,0.4,0.0,1.3,1.9,5.8,0.5377524143985952,0.4876543209876543,0.50390625,0.00015835390409753538
10,1507,DEREK ANDERSON,2006,0,1610612766,CHA,32.0,50,32,1190.0,126,294,0.429,54,152,0.355,93,106,0.877,29,84,113,133,52,7,56,115,399,23.8,2.5,5.9,0.429,1.1,3.0,0.355,1.9,2.1,0.877,0.6,1.7,2.3,2.7,1.0,0.1,1.1,2.3,8.0,0.58566228276186,0.5204081632653061,0.49495798319327733,0.0029969713490334334
