,Unnamed: 0,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,Possessions,Pace,TS%,eFG%
10,10,2008,0,IND,1610612754,"MACEO BASTON, MARQUIS DANIELS, TRAVIS DIENER, MIKE DUNLEAVY, T.J. FORD, JEFF FOSTER, STEPHEN GRAHAM, DANNY GRANGER, ROY HIBBERT, JARRETT JACK, JOSH MCROBERTS, TROY MURPHY, RASHO NESTEROVIC, BRANDON RUSH",14,19828.0,3220,7080,6.379,652,1725,3.452,1525,1890,10.772,924,2661,3585,1775,573,434,1146,1895,8617,316.0,51.7,115.1,6.379,10.7,29.0,3.452,24.5,30.8,10.772,14.7,41.9,56.6,27.6,9.1,7.2,18.5,30.3,138.9,8133.6,19.68997377446036,0.5445801102179079,0.5008474576271187
11,11,2008,0,LAC,1610612746,"MARCUS CAMBY, BARON DAVIS, PAUL DAVIS, RICKY DAVIS, ERIC GORDON, JASON HART, FRED JONES, DEANDRE JORDAN, CHRIS KAMAN, CUTTINO MOBLEY, STEVE NOVAK, BRIAN SKINNER, MIKE TAYLOR, TIM THOMAS, AL THORNTON",15,17468.0,2495,5707,6.5120000000000005,490,1394,3.26,1199,1612,10.996,729,2037,2766,1523,509,451,1013,1460,6679,358.2,51.3,118.4,6.5120000000000005,9.2,26.5,3.26,23.0,31.9,10.996,15.8,41.9,57.9,28.8,10.3,8.4,21.0,31.1,134.4,6700.28,18.411577742157085,0.5204729220046507,0.4801121429823024
12,12,2008,0,LAL,1610612747,"TREVOR ARIZA, KOBE BRYANT, ANDREW BYNUM, JORDAN FARMAR, DEREK FISHER, PAU GASOL, DJ MBENGA, CHRIS MIHM, LAMAR ODOM, JOSH POWELL, VLADIMIR RADMANOVIC, SUN YUE, SASHA VUJACIC, LUKE WALTON",14,19600.0,3281,6927,6.194,540,1503,3.325,1598,2076,10.091,1010,2564,3574,1895,714,418,1064,1685,8700,283.3,46.7,99.0,6.194,7.4,20.9,3.325,21.9,28.8,10.091,15.1,37.5,52.5,26.4,10.2,7.4,16.2,26.3,122.7,7894.4400000000005,19.333322448979594,0.5548158011540169,0.512631730908041
13,13,2008,0,MEM,1610612763,"DARRELL ARTHUR, GREG BUCKNER, MIKE CONLEY, JAVARIS CRITTENTON, ADONAL FOYLE, MARC GASOL, RUDY GAY, HAMED HADDADI, MARKO JARIC, KYLE LOWRY, O.J. MAYO, DARIUS MILES, DARKO MILICIC, QUINTON ROSS, HAKIM WARRICK",15,19804.0,2865,6311,6.252,398,1106,2.794,1570,2077,10.051,847,2337,3184,1423,615,385,1164,1777,7698,286.4,40.0,88.4,6.252,5.3,14.9,2.794,22.6,31.1,10.051,12.9,33.6,46.6,21.1,8.9,6.0,16.8,27.4,108.2,7541.88,18.279652595435266,0.5327424123307238,0.485501505308192
14,14,2008,0,MIA,1610612748,"JOEL ANTHONY, MARCUS BANKS, MICHAEL BEASLEY, MARK BLOUNT, MARIO CHALMERS, DAEQUAN COOK, YAKHOUBA DIAWARA, UDONIS HASLEM, JAMES JONES, SHAUN LIVINGSTON, JAMAAL MAGLOIRE, SHAWN MARION, CHRIS QUINN, DWYANE WADE, DORELL WRIGHT",15,18279.0,2801,6141,6.409,549,1542,3.294,1333,1768,10.395,760,2193,2953,1568,608,380,906,1545,7484,306.0,43.5,97.0,6.409,8.2,24.0,3.294,20.3,27.6,10.395,12.6,38.1,50.4,23.8,10.1,6.3,15.4,26.8,115.5,7064.92,18.552227145905135,0.540835852994398,0.5008141996417521
15,15,2008,0,MIL,1610612749,"JOE ALEXANDER, MALIK ALLEN, CHARLIE BELL, ANDREW BOGUT, AUSTIN CROSHERE, FRANCISCO ELSON, DAN GADZURIC, EDDIE GILL, RICHARD JEFFERSON, DAMON JONES, TYRONN LUE, LUC MBAH A MOUTE, MICHAEL REDD, LUKE RIDNOUR, RAMON SESSIONS, CHARLIE VILLANUEVA",16,19297.0,2953,6606,7.303,479,1316,4.5760000000000005,1582,2034,10.196,957,2292,3249,1769,589,306,1095,1942,7967,325.1,49.9,110.5,7.303,9.1,24.2,4.5760000000000005,24.7,32.0,10.196,16.099999999999998,39.1,55.1,29.7,9.8,5.1,18.7,32.8,133.7,7638.96,19.00140332694201,0.5310653569676415,0.48327278231910387
16,16,2008,0,MIN,1610612750,"CALVIN BOOTH, COREY BREWER, BRIAN CARDINAL, RODNEY CARNEY, JASON COLLINS, RANDY FOYE, RYAN GOMES, AL JEFFERSON, KEVIN LOVE, MARK MADSEN, RASHAD MCCANTS, MIKE MILLER, KEVIN OLLIE, CRAIG SMITH, SEBASTIAN TELFAIR",15,19343.0,2909,6585,5.728,529,1503,2.973,1482,1927,9.798,945,2381,3326,1640,496,312,1082,1736,7829,318.1,46.8,107.1,5.728,8.2,23.2,2.973,23.5,30.9,9.798,16.6,38.2,55.1,25.8,8.7,5.5,17.2,30.1,125.2,7569.88,18.78479243137052,0.5266464681254104,0.48192862566438877
17,17,2008,0,NJN,1610612751,"MAURICE AGER, RYAN ANDERSON, JOSH BOONE, VINCE CARTER, KEYON DOOLING, CHRIS DOUGLAS-ROBERTS, DEVIN HARRIS, TRENTON HASSELL, JARVIS HAYES, BROOK LOPEZ, EDUARDO NAJERA, BOBBY SIMMONS, STROMILE SWIFT, SEAN WILLIAMS, YI JIANLIAN",15,19829.0,2925,6536,6.761,652,1735,3.337,1542,1980,10.248,850,2415,3265,1636,559,391,1015,1838,8044,311.1,44.3,99.1,6.761,9.1,25.1,3.337,23.3,31.1,10.248,13.9,37.7,51.7,24.1,8.5,6.4,16.6,31.7,120.9,7572.2,18.3300015129356,0.5429852035857005,0.49739902080783355
18,18,2008,0,NOH,1610612740,"HILTON ARMSTRONG, RYAN BOWEN, DEVIN BROWN, RASUAL BUTLER, TYSON CHANDLER, MELVIN ELY, MIKE JAMES, SEAN MARKS, CHRIS PAUL, MORRIS PETERSON, JAMES POSEY, PEJA STOJAKOVIC, DAVID WEST, JULIAN WRIGHT",14,19024.0,2830,6175,6.338,539,1477,3.463,1424,1766,9.862,797,2403,3200,1479,574,337,911,1624,7623,305.7,43.5,95.9,6.338,8.1,22.1,3.463,20.5,26.5,9.862,13.9,38.2,51.8,21.7,9.0,5.4,14.3,27.7,115.8,7066.04,17.82852817493692,0.5482563391464952,0.5019433198380567
19,19,2008,0,NYK,1610612752,"WILSON CHANDLER, MARDY COLLINS, JAMAL CRAWFORD, JOE CRAWFORD, EDDY CURRY, CHRIS DUHON, DANILO GALLINARI, JEROME JAMES, JARED JEFFRIES, DAVID LEE, ZACH RANDOLPH, QUENTIN RICHARDSON, ANTHONY ROBERSON, NATE ROBINSON, MALIK ROSE",15,15603.0,2372,5324,6.656000000000001,575,1623,3.271,1128,1427,10.668,756,2000,2756,1526,463,160,884,1274,6447,318.7,50.3,117.5,6.656000000000001,12.7,35.3,3.271,24.5,31.6,10.668,15.4,41.4,56.7,27.8,9.8,3.1,18.5,27.1,138.2,6079.88,18.70372620649875,0.5415935805157361,0.4995304282494365
20,20,2008,0,OKC,1610612760,"NICK COLLISON, KEVIN DURANT, JEFF GREEN, STEVEN HILL, NENAD KRSTIC, DESMOND MASON, JOHAN PETRO, MOUHAMED SENE, JOE SMITH, ROBERT SWIFT, EARL WATSON, KYLE WEAVER, RUSSELL WESTBROOK, DJ WHITE, CHRIS WILCOX, DAMIEN WILKINS",16,18290.0,2839,6313,8.098,309,869,2.536,1537,1963,11.057,950,2318,3268,1544,546,340,1207,1523,7524,341.3,53.1,114.9,8.098,4.6,13.0,2.536,26.6,34.6,11.057,21.0,47.1,68.1,24.4,9.5,7.7,20.2,30.2,136.9,7433.72,19.5089425915801,0.5241948968330936,0.47418026294946936
21,21,2008,0,ORL,1610612753,"TONY BATTIE, KEITH BOGANS, BRIAN COOK, MARCIN GORTAT, DWIGHT HOWARD, ANTHONY JOHNSON, COURTNEY LEE, RASHARD LEWIS, JAMEER NELSON, MICKAEL PIETRUS, JJ REDICK, JEREMY RICHARDSON, HEDO TURKOGLU",13,18686.0,2782,6064,5.67,779,2029,5.082,1536,2145,9.732,802,2625,3427,1430,517,428,1050,1584,7879,290.1,43.2,95.6,5.67,13.0,33.6,5.082,22.0,30.5,9.732,11.6,39.7,51.1,22.3,7.8,5.7,15.6,25.0,120.9,7255.8,18.638467301723214,0.5621593081994349,0.523004617414248
22,22,2008,0,PHI,1610612755,"ELTON BRAND, SAMUEL DALEMBERT, REGGIE EVANS, WILLIE GREEN, ANDRE IGUODALA, ROYAL IVEY, DONYELL MARSHALL, ANDRE MILLER, THEO RATLIFF, KAREEM RUSH, MARREESE SPEIGHTS, LOU WILLIAMS, THADDEUS YOUNG",13,19756.0,2997,6532,5.825,341,1072,2.884,1652,2216,9.472,1039,2336,3375,1647,658,415,1107,1650,7987,284.1,42.7,94.1,5.825,5.2,15.9,2.884,22.7,30.6,9.472,15.4,35.3,50.5,22.1,9.0,6.8,15.8,24.2,113.8,7575.04,18.404632516703785,0.5319673266693663,0.4849203919167177
23,23,2008,0,PHX,1610612756,"LOU AMUNDSON, LEANDRO BARBOSA, MATT BARNES, RAJA BELL, BORIS DIAW, GORAN DRAGIC, GRANT HILL, ROBIN LOPEZ, STEVE NASH, SHAQUILLE O'NEAL, COURTNEY SIMS, SEAN SINGLETARY, AMAR'E STOUDEMIRE, ALANDO TUCKER",14,16958.0,2898,5706,6.276,423,1108,3.845,1497,2009,9.939,768,2211,2979,1753,484,383,1147,1492,7716,296.3,48.2,96.4,6.276,7.899999999999999,19.6,3.845,24.0,32.0,9.939,13.0,36.0,48.9,28.0,8.2,5.9,19.8,25.700000000000003,128.3,6968.96,19.72579785352046,0.5854360269258083,0.5449526813880127
24,24,2008,0,POR,1610612757,"LAMARCUS ALDRIDGE, NICOLAS BATUM, JERRYD BAYLESS, STEVE BLAKE, IKE DIOGU, RUDY FERNANDEZ, CHANNING FRYE, GREG ODEN, TRAVIS OUTLAW, JOEL PRZYBILLA, SHAVLIK RANDOLPH, SERGIO RODRIGUEZ, BRANDON ROY, MICHAEL RUFFIN, MARTELL WEBSTER",15,19830.0,3018,6494,6.302,596,1555,4.116,1521,1988,10.435,1060,2360,3420,1667,550,402,994,1671,8153,278.6,40.9,89.7,6.302,8.0,21.5,4.116,21.3,28.2,10.435,16.0,32.8,48.6,22.2,7.7,5.7,14.5,24.2,111.4,7302.72,17.67678063540091,0.55321684091674,0.5106251924853711
25,25,2008,0,SAC,1610612758,"BOBBY BROWN, QUINCY DOUBY, FRANCISCO GARCIA, DONTE GREENE, SPENCER HAWES, BOBBY JACKSON, KEVIN MARTIN, BRAD MILLER, MIKKI MOORE, JOHN SALMONS, KENNY THOMAS, JASON THOMPSON, BENO UDRIH, SHELDEN WILLIAMS",14,18312.0,2721,6095,6.025,502,1391,3.519,1551,1933,10.459,785,2148,2933,1526,526,321,1137,1746,7495,320.0,46.3,105.1,6.025,9.2,25.0,3.519,27.8,34.2,10.459,13.2,37.7,51.0,25.9,9.6,5.5,19.4,30.4,129.7,7297.52,19.12849279161206,0.5395564334995796,0.48761279737489743
26,26,2008,0,SAS,1610612759,"BLAKE AHEARN, MATT BONNER, BRUCE BOWEN, TIM DUNCAN, DESMON FARMER, MICHAEL FINLEY, MANU GINOBILI, MALIK HAIRSTON, GEORGE HILL, ROGER MASON JR., POPS MENSAH-BONSU, FABRICIO OBERTO, TONY PARKER, KURT THOMAS, ANTHONY TOLLIVER, IME UDOKA, JACQUE VAUGHN, MARCUS WILLIAMS",18,19563.0,2969,6380,8.555,625,1615,4.95,1204,1583,12.52,696,2577,3273,1730,470,325,895,1506,7767,322.2,48.3,104.9,8.555,10.6,29.3,4.95,21.3,27.6,12.52,12.3,41.9,54.3,28.5,8.1,5.3,16.4,28.3,128.3,7275.52,17.851298880539797,0.5487866917637483,0.5143416927899687
27,27,2008,0,TOR,1610612761,"HASSAN ADAMS, ANDREA BARGNANI, CHRIS BOSH, JOSE CALDERON, JOEY GRAHAM, KRIS HUMPHRIES, NATHAN JAWAI, JASON KAPONO, JAMARIO MOON, JERMAINE O'NEAL, ANTHONY PARKER, WILL SOLOMON, ROKO UKIC, JAKE VOSKUHL",14,18328.0,2806,6142,5.782,472,1258,2.851,1449,1743,10.398,669,2277,2946,1746,477,354,973,1475,7533,283.8,42.5,93.8,5.782,6.6,17.8,2.851,21.9,26.8,10.398,10.9,35.7,46.5,26.700000000000003,7.4,6.0,15.5,24.2,113.4,7212.92,18.89023134002619,0.5451648014450884,0.49527841094106156
28,28,2008,0,UTA,1610612762,"MORRIS ALMOND, CARLOS BOOZER, RONNIE BREWER, JARRON COLLINS, KYRYLO FESENKO, MATT HARPRING, ANDREI KIRILENKO, BREVIN KNIGHT, KYLE KORVER, KOSTA KOUFOS, CJ MILES, PAUL MILLSAP, MEHMET OKUR, RONNIE PRICE, DERON WILLIAMS",15,19880.0,3143,6623,6.978,392,1122,2.632,1814,2352,11.152,940,2423,3363,2024,719,374,1169,1830,8492,313.7,49.7,104.6,6.978,5.7,16.2,2.632,27.7,36.4,11.152,15.9,39.8,55.7,30.7,11.2,6.1000000000000005,18.7,30.7,132.5,7886.88,19.04276861167002,0.5544615481046974,0.5041521968896271
29,29,2008,0,WAS,1610612764,"GILBERT ARENAS, ANDRAY BLATCHE, DEE BROWN, CARON BUTLER, ANTONIO DANIELS, JUAN DIXON, BRENDAN HAYWOOD, ANTAWN JAMISON, JAVALE MCGEE, DOMINIC MCGUIRE, OLEKSIY PECHEROV, DARIUS SONGAILA, DESHAWN STEVENSON, ETAN THOMAS, NICK YOUNG",15,17001.0,2681,5896,6.399,327,1004,3.711,1379,1787,10.686,879,2121,3000,1303,538,353,938,1482,7068,345.3,47.5,111.2,6.399,7.0,21.7,3.711,29.0,39.7,10.686,16.1,42.4,58.1,35.7,9.5,8.0,17.5,28.4,131.0,6741.28,19.033082759837658,0.5288614065857762,0.48244572591587515
