,Unnamed: 0,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,Possessions,Pace,TS%,eFG%
10,10,1987,0,LAC,1610612746,"BENOIT BENJAMIN, STEVE BURTT, MICHAEL CAGE, NORRIS COLEMAN, EARL CURETON, QUINTIN DAILEY, LARRY DREW, KENNY FIELDS, LANCASTER GORDON, CLAUDE GREGORY, TOD MURPHY, MARTIN NESSLEY, KEN NORMAN, MIKE PHELPS, DARNELL VALENTINE, ERIC WHITE, REGGIE WILLIAMS, JOE WOLF, MIKE WOODSON",19,18828.0,3107,7012,8.765,79.0,316.0,3.066,1605,2232,13.274,1116.0,2185.0,3301,1840,705.0,470.0,1437.0,1771,7898,392.9,61.3,138.8,8.765,1.4,5.6,3.066,35.9,50.1,13.274,23.8,43.1,66.7,35.1,16.0,8.9,29.4,40.1,159.4,8315.08,21.198419375398345,0.49399055300922684,0.4487307472903594
11,11,1987,0,LAL,1610612747,"KAREEM ABDUL-JABBAR, TONY CAMPBELL, MICHAEL COOPER, A.C. GREEN, MAGIC JOHNSON, JEFF LAMP, WES MATTHEWS, KURT RAMBIS, BYRON SCOTT, MIKE SMREK, BILLY THOMPSON, MYCHAL THOMPSON, MILT WAGNER, JAMES WORTHY",14,19723.0,3560,7050,6.141,142.0,478.0,1.753,1946,2467,11.232,1064.0,2480.0,3544,2342,669.0,401.0,1290.0,1701,9208,294.4,52.3,104.5,6.141,2.2,7.2,1.753,30.0,37.9,11.232,14.9,35.7,50.5,34.7,10.1,5.8,20.5,28.1,136.9,8361.48,20.349391066267806,0.5659162090005753,0.5150354609929078
12,12,1987,0,MIL,1610612749,"DUDLEY BRADLEY, RANDY BREUER, TERRY CUMMINGS, CHARLIE DAVIS, CRAIG HODGES, DAVE HOPPEN, LARRY KRYSTKOWIAK, JOHN LUCAS, PACE MANNION, PAUL MOKESKI, SIDNEY MONCRIEF, RICKY PIERCE, PAUL PRESSEY, JERRY REYNOLDS, JACK SIKMA, JOHN STROEDER, RICKIE WINSLOW",17,19367.0,3331,6981,6.958,131.0,402.0,2.527,1819,2341,11.514,1106.0,2302.0,3408,2123,647.0,378.0,1218.0,1953,8612,329.9,54.6,117.7,6.958,2.3,7.9,2.527,28.9,36.8,11.514,18.5,36.4,54.7,34.3,10.4,5.7,20.8,34.9,140.4,8123.04,20.132489285898693,0.5375082386306896,0.486534880389629
13,13,1987,0,NJN,1610612751,"JOHN BAGLEY, OTIS BIRDSONG, ADRIAN BRANCH, BEN COLEMAN, DALLAS COMEGYS, CHRIS ENGLER, MIKE GMINSKI, DENNIS HOPSON, KEVIN MCKENNA, MIKE O'KOREN, JAMIE WALLER, DUANE WASHINGTON, DWAYNE WASHINGTON, BUCK WILLIAMS, RICKY WILSON, ORLANDO WOOLRIDGE",16,15078.0,2445,5324,7.37,100.0,351.0,4.163,1317,1822,11.106,846.0,1692.0,2538,1480,550.0,255.0,1199.0,1528,6307,326.2,53.6,116.2,7.37,2.0,7.0,4.163,29.8,42.2,11.106,18.2,36.2,54.3,29.7,12.8,6.4,25.4,34.9,139.0,6478.68,20.624528452049347,0.5147999895521803,0.46863260706235915
14,14,1987,0,NYK,1610612752,"RICK CARLISLE, BILL CARTWRIGHT, PAT CUMMINGS, BILLY DONOVAN, PATRICK EWING, SIDNEY GREEN, GERALD HENDERSON, MARK JACKSON, CHRIS MCNEALY, JOHNNY NEWMAN, LOUIS ORR, RORY SPARROW, BOB THORNTON, RAY TOLBERT, SEDRIC TONEY, TRENT TUCKER, KENNY WALKER, GERALD WILKINS",18,19680.0,3345,7184,7.511,179.0,566.0,2.459,1741,2293,12.768,1284.0,2190.0,3474,2001,786.0,444.0,1477.0,2344,8610,328.8,49.9,113.0,7.511,2.9,9.3,2.459,25.3,33.7,12.768,19.8,34.5,54.7,33.0,13.5,5.9,25.700000000000003,43.7,127.9,8385.92,20.453463414634147,0.5254536844006776,0.478076280623608
15,15,1987,0,PHL,1610612755,"VINCENT ASKEW, CHARLES BARKLEY, MAURICE CHEEKS, STEVE COLTER, DAVE HENDERSON, ROY HINSON, ALBERT KING, TIM MCCORMICK, MARK MCNAMARA, CLIFF T. ROBINSON, ANDREW TONEY, DANNY VRANES, CHRIS WELP, DAVID WINGATE",14,15353.0,2566,5370,6.211,85.0,309.0,1.568,1634,2189,10.031,931.0,1728.0,2659,1561,545.0,347.0,1093.0,1395,6851,314.4,47.8,103.7,6.211,1.3,4.8,1.568,29.9,40.5,10.031,18.3,34.5,52.9,30.1,10.6,7.7,22.3,31.1,126.8,6495.16,20.306629323259298,0.540883224172451,0.48575418994413405
16,16,1987,0,PHX,1610612756,"ALVAN ADAMS, JAMES BAILEY, JEFF COOK, WINSTON CRITE, WALTER DAVIS, JAMES EDWARDS, ARMEN GILLIAM, JEFF HORNACEK, JAY HUMPHRIES, EDDIE JOHNSON, BILL MARTIN, LARRY NANCE, MIKE SANDERS, BERNARD THOMPSON",14,16854.0,3094,6363,6.423,83.0,281.0,2.011,1457,1893,10.645,950.0,2013.0,2963,1961,561.0,273.0,1172.0,1775,7728,310.8,56.1,116.9,6.423,1.2,4.1,2.011,27.6,36.6,10.645,19.0,39.2,58.2,33.0,10.2,5.4,21.7,34.3,140.8,7417.92,21.12615165539338,0.5369709502051162,0.49277070564199277
17,17,1987,0,POR,1610612757,"CLYDE DREXLER, KEVIN DUCKWORTH, KEVIN GAMBLE, MICHAEL HOLTON, STEVE JOHNSON, CALDWELL JONES, CHARLES JONES, JEROME KERSEY, MAURICE LUCAS, RONNIE MURPHY, JIM PAXSON, TERRY PORTER, KIKI VANDEWEGHE, NIKITA WILSON",14,18109.0,3452,6957,5.848,67.0,231.0,1.964,2016,2618,9.75,1165.0,2276.0,3441,2166,669.0,331.0,1267.0,1928,8987,277.4,53.3,109.7,5.848,1.3,4.300000000000001,1.964,30.6,40.3,9.75,17.3,33.0,50.2,30.3,9.7,4.8,19.1,30.0,138.9,8210.92,21.763993594345354,0.5541428451631043,0.5010061808250683
18,18,1987,0,SAC,1610612758,"JOE ARLAUCKAS, FRANKLIN EDWARDS, MICHAEL JACKSON, JOE KLEINE, JAWANN OLDHAM, ED PINCKNEY, HAROLD PRESSLEY, DEREK SMITH, KENNY SMITH, REGGIE THEUS, LASALLE THOMPSON, OTIS THORPE, TERRY TYLER",13,18646.0,3217,6775,5.948,81.0,278.0,2.037,1694,2194,9.786,1172.0,2380.0,3552,2032,527.0,483.0,1336.0,1794,8209,299.9,50.7,108.0,5.948,1.2,4.3,2.037,26.1,33.8,9.786,17.2,34.8,51.9,35.5,8.4,7.6,22.0,28.5,128.4,7904.36,20.34802531374021,0.5302724937858188,0.48081180811808116
19,19,1987,0,SAN,1610612759,"GREG ANDERSON, WALTER BERRY, NATE BLACKWELL, FRANK BRICKOWSKI, JOHNNY DAWKINS, DAVID GREENWOOD, PETUR GUDMUNDSSON, MIKE MITCHELL, JOHNNY MOORE, PETE MYERS, ED NEALY, KURT NIMPHIUS, RICHARD RELLFORD, ALVIN ROBERTSON, JON SUNDVOLD, LEON WOOD, PHIL ZEVENBERGEN",17,19245.0,3628,7363,8.271,123.0,372.0,2.731,1739,2373,11.274,1168.0,2287.0,3455,2264,722.0,462.0,1366.0,1932,9118,339.7,60.1,122.8,8.271,2.4000000000000004,8.1,2.731,28.2,38.9,11.274,18.7,37.8,56.4,41.4,12.6,7.4,24.2,33.3,150.8,8605.12,21.46249727201871,0.5422784496950204,0.5010865136493278
20,20,1987,0,SEA,1610612760,"TOM CHAMBERS, DALE ELLIS, CLEMON JOHNSON, ALTON LISTER, XAVIER MCDANIEL, DERRICK MCKEY, NATE MCMILLAN, OLDEN POLYNICE, RUSS SCHOENE, SAM VINCENT, KEVIN WILLIAMS, DANNY YOUNG",12,19501.0,3460,7281,5.622,220.0,631.0,3.345,1801,2412,8.933,1302.0,2292.0,3594,2093,742.0,442.0,1315.0,2351,8941,251.0,44.7,93.4,5.622,2.8,8.2,3.345,23.1,30.8,8.933,16.4,28.8,45.3,27.7,9.7,5.5,17.1,30.0,115.0,8355.28,20.56578842110661,0.5358846742137641,0.4903172641120725
21,21,1987,0,UTH,1610612762,"THURL BAILEY, DARRYL DAWKINS, MARK EATON, RICKEY GREEN, DARRELL GRIFFITH, BOB HANSEN, EDDIE HUGHES, MARC IAVARONI, BART KOFOED, KARL MALONE, SCOTT ROTH, CAREY SCURRY, JOHN STOCKTON, KELLY TRIPUCKA, MEL TURPIN",15,19705.0,3484,7092,6.583,129.0,404.0,3.269,1802,2404,11.03,1066.0,2553.0,3619,2407,771.0,627.0,1462.0,1986,8899,285.1,48.6,101.4,6.583,2.2,7.2,3.269,25.5,35.8,11.03,15.3,35.2,50.5,33.7,11.6,8.6,21.8,31.9,125.0,8545.76,20.81687287490485,0.5459669978011622,0.5003525098702764
22,22,1987,0,WAS,1610612764,"MARK ALARIE, MUGGSY BOGUES, MANUTE BOL, TERRY CATLEDGE, FRANK JOHNSON, CHARLES JONES, BERNARD KING, JEFF MALONE, MOSES MALONE, JAY MURPHY, DARRELL WALKER, JOHN WILLIAMS",12,18519.0,3167,6763,5.345,26.0,128.0,1.523,1846,2390,8.95,1178.0,2193.0,3371,1640,642.0,488.0,1294.0,1810,8206,256.1,43.4,93.6,5.345,0.3,1.7,1.523,25.2,32.7,8.95,16.2,30.8,47.3,22.2,8.7,6.500000000000001,18.3,25.5,112.5,7930.6,20.555580754900372,0.5250428684769534,0.47020553009019667
