,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
0,203112,QUINCY ACY,2012,0,1610612761,TOR,22.0,29,0,342.0,42,75,0.56,1,2,0.5,31,38,0.816,30,47,77,11,13,15,17,53,116,11.8,1.4,2.6,0.56,0.0,0.1,0.5,1.1,1.3,0.816,1.0,1.6,2.7,0.4,0.4,0.5,0.6,1.8,4.0,0.6323593545573485,0.5666666666666667,0.5467836257309941,0.00029254855987529256
1,202399,JEFF ADRIEN,2012,0,1610612766,CHA,27.0,52,5,713.0,72,168,0.429,0,2,0.0,65,100,0.65,68,128,196,36,18,27,32,80,209,13.7,1.4,3.2,0.429,0.0,0.0,0.0,1.3,1.9,0.65,1.3,2.5,3.8,0.7,0.3,0.5,0.6,1.5,4.0,0.49292452830188677,0.42857142857142855,0.573632538569425,0.0011549479510390794
2,201167,ARRON AFFLALO,2012,0,1610612753,ORL,27.0,64,64,2307.0,397,905,0.439,72,240,0.3,191,223,0.857,29,210,239,206,40,11,138,137,1057,36.0,6.2,14.1,0.439,1.1,3.8,0.3,3.0,3.5,0.857,0.5,3.3,3.7,3.2,0.6,0.2,2.2,2.1,16.5,0.5268562086290772,0.47845303867403316,0.5912440398786303,0.01988776883364733
3,203006,JOSH AKOGNON,2012,0,1610612742,DAL,27.0,3,0,9.0,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,3,5,2.9,0.7,1.3,0.5,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,1.7,0.625,0.625,0.7777777777777778,2.7399246698506457e-07
4,202332,COLE ALDRICH,2012,0,1610612745,HOU,24.0,30,0,213.0,23,43,0.535,0,0,0.0,4,9,0.444,12,45,57,6,3,9,14,41,50,7.1,0.8,1.4,0.535,0.0,0.0,0.0,0.1,0.3,0.444,0.4,1.5,1.9,0.2,0.1,0.3,0.5,1.4,1.7,0.5323679727427598,0.5348837209302325,0.4647887323943662,6.749436944858811e-05
5,200746,LAMARCUS ALDRIDGE,2012,0,1610612757,POR,27.0,74,74,2790.0,638,1318,0.484,2,14,0.143,282,348,0.81,175,495,670,192,62,91,143,187,1560,37.7,8.6,17.8,0.484,0.0,0.2,0.143,3.8,4.7,0.81,2.4,6.7,9.1,2.6,0.8,1.2,1.9,2.5,21.1,0.53020827668715,0.48482549317147194,0.8168458781362007,0.028904759071222433
6,202730,LAVOY ALLEN,2012,0,1610612755,PHI,24.0,79,37,1669.0,206,454,0.454,0,1,0.0,43,60,0.717,159,236,395,73,24,55,55,180,455,21.1,2.6,5.7,0.454,0.0,0.0,0.0,0.5,0.8,0.717,2.0,3.0,5.0,0.9,0.3,0.7,0.7,2.3,5.8,0.473563696919234,0.45374449339207046,0.5200718993409227,0.0051948879065921
7,951,RAY ALLEN,2012,0,1610612748,MIA,37.0,79,0,2035.0,292,651,0.449,139,332,0.419,140,158,0.886,40,177,217,135,67,15,103,129,863,25.8,3.7,8.2,0.449,1.8,4.2,0.419,1.8,2.0,0.886,0.5,2.2,2.7,1.7,0.8,0.2,1.3,1.6,10.9,0.5988730361405652,0.5552995391705069,0.5464373464373464,0.01049489397551894
8,2754,TONY ALLEN,2012,0,1610612763,MEM,31.0,79,79,2109.0,284,638,0.445,3,24,0.125,134,187,0.717,121,242,363,98,119,44,94,211,705,26.7,3.6,8.1,0.445,0.0,0.3,0.125,1.7,2.4,0.717,1.5,3.1,4.6,1.2,1.5,0.6,1.2,2.7,8.9,0.4893930138279558,0.44749216300940436,0.5082977714556662,0.012058440304011426
9,202329,AL-FAROUQ AMINU,2012,0,1610612740,NOH,22.0,76,71,2066.0,225,474,0.475,4,19,0.211,101,137,0.737,139,446,585,103,92,51,116,153,555,27.2,3.0,6.2,0.475,0.1,0.3,0.211,1.3,1.8,0.737,1.8,5.9,7.7,1.4,1.2,0.7,1.5,2.0,7.3,0.5193905817174516,0.47890295358649787,0.5454985479186835,0.007764558735541985
10,200811,LOU AMUNDSON,2012,0,1610612750,MIN,30.0,20,0,161.0,14,38,0.368,0,0,0.0,4,20,0.2,23,24,47,3,7,6,11,26,32,8.1,0.7,1.9,0.368,0.0,0.0,0.0,0.2,1.0,0.2,1.2,1.2,2.4,0.2,0.4,0.3,0.6,1.3,1.6,0.3418803418803419,0.3684210526315789,0.4409937888198758,3.326011846464011e-05
11,2365,CHRIS ANDERSEN,2012,0,1610612748,MIA,34.0,42,0,624.0,71,123,0.577,2,3,0.667,63,93,0.677,57,115,172,17,16,44,24,89,207,14.9,1.7,2.9,0.577,0.0,0.1,0.667,1.5,2.2,0.677,1.4,2.7,4.1,0.4,0.4,1.0,0.6,2.1,4.9,0.6314055636896047,0.5853658536585366,0.5961538461538461,0.0007718942065589328
12,101187,ALAN ANDERSON,2012,0,1610612761,TOR,30.0,65,2,1495.0,236,616,0.383,95,285,0.333,126,147,0.857,34,114,148,103,48,7,80,131,693,23.0,3.6,9.5,0.383,1.5,4.4,0.333,1.9,2.3,0.857,0.5,1.8,2.3,1.6,0.7,0.1,1.2,2.0,10.7,0.5090497737556561,0.4602272727272727,0.5779264214046823,0.007639910950554515
13,202341,JAMES ANDERSON,2012,0,1610612759,SAS,24.0,10,0,94.0,11,25,0.44,5,11,0.455,7,9,0.778,3,11,14,9,3,2,7,7,34,9.4,1.1,2.5,0.44,0.5,1.1,0.455,0.7,0.9,0.778,0.3,1.1,1.4,0.9,0.3,0.2,0.7,0.7,3.4,0.5870165745856354,0.54,0.5319148936170213,1.902989909151881e-05
14,201583,RYAN ANDERSON,2012,0,1610612740,NOH,25.0,81,22,2503.0,472,1115,0.423,213,557,0.382,152,180,0.844,191,328,519,97,42,31,97,179,1309,30.9,5.8,13.8,0.423,2.6,6.9,0.382,1.9,2.2,0.844,2.4,4.0,6.4,1.2,0.5,0.4,1.2,2.2,16.2,0.5480656506447831,0.5188340807174888,0.7303236116660008,0.02218676459207907
15,2546,CARMELO ANTHONY,2012,0,1610612752,NYK,29.0,67,67,2482.0,669,1489,0.449,157,414,0.379,425,512,0.83,134,326,460,171,52,32,175,205,1920,37.0,10.0,22.2,0.449,2.3,6.2,0.379,6.3,7.6,0.83,2.0,4.9,6.9,2.6,0.8,0.5,2.6,3.1,28.7,0.5600018666728889,0.5020147750167898,0.9572925060435133,0.029563128325195902
16,201202,JOEL ANTHONY,2012,0,1610612748,MIA,30.0,62,3,566.0,35,68,0.515,0,0,0.0,17,28,0.607,45,70,115,13,13,42,22,49,87,9.1,0.6,1.1,0.515,0.0,0.0,0.0,0.3,0.5,0.607,0.7,1.1,1.9,0.2,0.2,0.7,0.4,0.8,1.4,0.5415836653386454,0.5147058823529411,0.3409893992932862,0.00029426494580217207
17,2772,TREVOR ARIZA,2012,0,1610612764,WAS,28.0,56,15,1471.0,188,451,0.417,76,209,0.364,78,95,0.821,44,222,266,113,72,20,84,72,530,26.3,3.4,8.1,0.417,1.4,3.7,0.364,1.4,1.7,0.821,0.8,4.0,4.8,2.0,1.3,0.4,1.5,1.3,9.5,0.5377435064935064,0.5011086474501109,0.5608429639700884,0.005153308328367065
18,201589,DARRELL ARTHUR,2012,0,1610612763,MEM,25.0,59,3,970.0,162,359,0.451,5,18,0.278,33,46,0.717,68,101,169,33,24,33,43,126,362,16.4,2.7,6.1,0.451,0.1,0.3,0.278,0.6,0.8,0.717,1.2,1.7,2.9,0.6,0.4,0.6,0.7,2.1,6.1,0.4772703301339521,0.4582172701949861,0.5371134020618556,0.0028477754764959177
19,201600,OMER ASIK,2012,0,1610612745,HOU,26.0,82,82,2464.0,332,614,0.541,0,1,0.0,168,299,0.562,275,681,956,75,46,87,173,223,832,30.0,4.0,7.5,0.541,0.0,0.0,0.0,2.0,3.6,0.562,3.4,8.3,11.7,0.9,0.6,1.1,2.1,2.7,10.1,0.5579698481678202,0.5407166123778502,0.6858766233766234,0.01299217813139335
