,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
0,76001,ALAA ABDELNABY,1992,0,1610612749,MIL,25.0,12,0,159.0,26,56,0.464,0.0,1.0,0.0,12,16,0.75,12,25,37,10,6,4,13.0,24,64,13.3,2.2,4.7,0.464,0.0,0.1,0.0,1.0,1.3,0.75,1.0,2.1,3.1,0.8,0.5,0.3,1.1,2.0,5.3,0.5076142131979695,0.4642857142857143,0.6163522012578616,6.224102175096178e-05
1,51,MAHMOUD ABDUL-RAUF,1992,0,1610612743,DEN,24.0,81,81,2710.0,633,1407,0.45,70.0,197.0,0.355,217,232,0.935,51,174,225,344,84,8,187.0,179,1553,33.5,7.8,17.4,0.45,0.9,2.4,0.355,2.7,2.9,0.935,0.6,2.1,2.8,4.2,1.0,0.1,2.3,2.2,19.2,0.5145519124234633,0.47476901208244493,0.7140221402214022,0.02595035755294152
2,76009,MARK ACRES,1992,0,1610612745,HOU,30.0,6,0,23.0,2,9,0.222,1.0,2.0,0.5,1,2,0.5,2,4,6,0,0,0,2.0,2,6,3.8,0.3,1.5,0.222,0.2,0.3,0.5,0.2,0.3,0.5,0.3,0.7,1.0,0.0,0.0,0.0,0.3,0.3,1.0,0.30364372469635625,0.2777777777777778,0.43478260869565216,8.178108294510036e-07
3,149,MICHAEL ADAMS,1992,0,1610612764,WAS,30.0,70,70,2499.0,365,831,0.439,68.0,212.0,0.321,237,277,0.856,52,188,240,526,100,4,175.0,146,1035,35.7,5.2,11.9,0.439,1.0,3.0,0.321,3.4,4.0,0.856,0.7,2.7,3.4,7.5,1.4,0.1,2.5,2.1,14.8,0.5430904206195953,0.48014440433212996,0.6506602641056423,0.015960388673335532
4,912,RAFAEL ADDISON,1992,0,1610612751,NJN,28.0,68,15,1164.0,182,411,0.443,7.0,34.0,0.206,57,70,0.814,45,87,132,53,23,11,64.0,125,428,17.1,2.7,6.0,0.443,0.1,0.5,0.206,0.8,1.0,0.814,0.7,1.3,1.9,0.8,0.3,0.2,0.9,1.8,6.3,0.4843820733363513,0.451338199513382,0.47164948453608246,0.002987386215755591
5,76016,MARK AGUIRRE,1992,0,1610612765,DET,33.0,51,15,1056.0,187,422,0.443,30.0,83.0,0.361,99,129,0.767,43,109,152,105,16,7,68.0,101,503,20.7,3.7,8.3,0.443,0.6,1.6,0.361,1.9,2.5,0.767,0.8,2.1,3.0,2.1,0.3,0.1,1.3,2.0,9.9,0.5253153981117888,0.4786729857819905,0.6553030303030303,0.00393193435287506
6,76017,DANNY AINGE,1992,0,1610612756,PHX,34.0,80,0,2163.0,337,730,0.462,150.0,372.0,0.403,123,145,0.848,49,165,214,260,69,8,113.0,175,947,27.0,4.2,9.1,0.462,1.9,4.7,0.403,1.5,1.8,0.848,0.6,2.1,2.7,3.3,0.9,0.1,1.4,2.2,11.8,0.5964978584026204,0.5643835616438356,0.6047156726768377,0.01121217256564944
7,2349,VICTOR ALEXANDER,1992,0,1610612744,GOS,23.0,72,59,1753.0,344,667,0.516,10.0,22.0,0.455,111,162,0.685,132,288,420,93,34,53,120.0,218,809,24.3,4.8,9.3,0.516,0.1,0.3,0.455,1.5,2.3,0.685,1.8,4.0,5.8,1.3,0.5,0.7,1.7,3.0,11.2,0.5478951075472721,0.5232383808095952,0.6856816885339418,0.008290352228183749
8,944,ERIC ANDERSON,1992,0,1610612752,NYK,23.0,16,0,44.0,5,18,0.278,0.0,0.0,0.0,11,13,0.846,6,8,14,3,3,1,5.0,14,21,2.8,0.3,1.1,0.278,0.0,0.0,0.0,0.7,0.8,0.846,0.4,0.5,0.9,0.2,0.2,0.1,0.3,0.9,1.3,0.4426644182124789,0.2777777777777778,0.75,5.567035054969049e-06
9,72,KENNY ANDERSON,1992,0,1610612751,NJN,22.0,55,55,2010.0,370,850,0.435,7.0,25.0,0.28,180,232,0.776,51,175,226,449,96,11,153.0,140,927,36.5,6.7,15.5,0.435,0.1,0.5,0.28,3.3,4.2,0.776,0.9,3.2,4.1,8.2,1.7,0.2,2.8,2.5,16.9,0.4868288379127804,0.43941176470588234,0.7208955223880597,0.011173015853789143
10,98,NICK ANDERSON,1992,0,1610612753,ORL,25.0,79,76,2920.0,594,1324,0.449,88.0,249.0,0.353,298,402,0.741,122,355,477,265,128,56,164.0,200,1574,37.0,7.5,16.8,0.449,1.1,3.2,0.353,3.8,5.1,0.741,1.5,4.5,6.0,3.4,1.6,0.7,2.1,2.5,19.9,0.5243590426949523,0.4818731117824773,0.736986301369863,0.027731013847768073
