,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
0,51,MAHMOUD ABDUL-RAUF,1995,0,1610612743,DEN,27.0,57,53,2029.0,414,955,0.434,121.0,309.0,0.392,146,157,0.93,26,112,138,389,64,3,115.0,117,1095,35.6,7.3,16.8,0.434,2.1,5.4,0.392,2.6,2.8,0.93,0.5,2.0,2.4,6.8,1.1,0.1,2.0,2.1,19.2,0.5346262010780408,0.4968586387434555,0.7427304090685066,0.014283477022827987
1,149,MICHAEL ADAMS,1995,0,1610612766,CHH,33.0,21,3,329.0,37,83,0.446,14.0,41.0,0.341,26,35,0.743,5,17,22,67,21,4,25.0,25,114,15.7,1.8,4.0,0.446,0.7,2.0,0.341,1.2,1.7,0.743,0.2,0.8,1.0,3.2,1.0,0.2,1.2,1.2,5.4,0.5792682926829268,0.5301204819277109,0.541033434650456,0.000267015499713677
2,912,RAFAEL ADDISON,1995,0,1610612766,CHH,31.0,53,0,516.0,77,165,0.467,0.0,9.0,0.0,17,22,0.773,25,65,90,30,9,9,27.0,74,171,9.7,1.5,3.1,0.467,0.0,0.2,0.0,0.3,0.4,0.773,0.5,1.2,1.7,0.6,0.2,0.2,0.5,1.4,3.2,0.48946645294252344,0.4666666666666667,0.5116279069767442,0.0006281762820011733
3,724,CORY ALEXANDER,1995,0,1610612759,SAN,23.0,60,0,560.0,63,155,0.406,26.0,66.0,0.394,16,25,0.64,9,33,42,121,27,2,68.0,94,168,9.3,1.1,2.6,0.406,0.4,1.1,0.394,0.3,0.4,0.64,0.2,0.6,0.7,2.0,0.5,0.0,1.1,1.6,2.8,0.5060240963855421,0.49032258064516127,0.46964285714285714,0.0006150888834818717
4,706,JEROME ALLEN,1995,0,1610612750,MIN,23.0,41,0,362.0,36,105,0.343,10.0,33.0,0.303,26,36,0.722,5,20,25,49,21,5,34.0,42,108,8.8,0.9,2.6,0.343,0.2,0.8,0.303,0.6,0.9,0.722,0.1,0.5,0.6,1.2,0.5,0.1,0.8,1.0,2.6,0.4468718967229394,0.3904761904761905,0.4088397790055249,0.00029815338454195503
5,308,DERRICK ALSTON,1995,0,1610612755,PHL,23.0,73,41,1614.0,198,387,0.512,1.0,3.0,0.333,55,112,0.491,127,175,302,61,56,52,59.0,191,452,22.1,2.7,5.3,0.512,0.0,0.0,0.333,0.8,1.5,0.491,1.7,2.4,4.1,0.8,0.8,0.7,0.8,2.6,6.2,0.5180159530576695,0.5129198966408268,0.4684014869888476,0.006075812081070825
6,680,JOHN AMAECHI,1995,0,1610612739,CLE,25.0,28,3,357.0,29,70,0.414,0.0,0.0,0.0,19,33,0.576,13,39,52,9,6,11,34.0,49,77,12.8,1.0,2.5,0.414,0.0,0.0,0.0,0.7,1.2,0.576,0.5,1.4,1.9,0.3,0.2,0.4,1.2,1.8,2.8,0.4555134879318505,0.4142857142857143,0.2913165266106443,0.00018549885994016178
7,732,ASHRAF AMAYA,1995,0,1610612763,VAN,24.0,54,34,1104.0,121,252,0.48,0.0,1.0,0.0,97,149,0.651,114,189,303,33,22,10,57.0,151,339,20.4,2.2,4.7,0.48,0.0,0.0,0.0,1.8,2.8,0.651,2.1,3.5,5.6,0.6,0.4,0.2,1.1,2.8,6.3,0.5337574001763447,0.4801587301587302,0.5597826086956522,0.0031900863338167897
8,246,GREG ANDERSON,1995,0,1610612759,SAN,32.0,46,7,344.0,24,47,0.511,0.0,1.0,0.0,6,25,0.24,29,71,100,10,9,24,22.0,66,54,7.5,0.5,1.0,0.511,0.0,0.0,0.0,0.1,0.5,0.24,0.6,1.5,2.2,0.2,0.2,0.5,0.5,1.4,1.2,0.46551724137931033,0.5106382978723404,0.4127906976744186,0.00012144867240177774
9,72,KENNY ANDERSON,1995,0,1610612751,NJN,25.0,31,28,1042.0,143,380,0.376,36.0,99.0,0.364,151,188,0.803,37,64,101,247,52,8,58.0,73,473,33.6,4.6,12.3,0.376,1.2,3.2,0.364,4.9,6.1,0.803,1.2,2.1,3.3,8.0,1.7,0.3,1.9,2.4,15.3,0.5111082295988935,0.4236842105263158,0.7322456813819578,0.004763025778550893
