,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
0,76009,MARK ACRES,1989,0,1610612753,ORL,27.0,80,50.0,1691.0,138,285,0.484,3.0,4.0,0.75,83,120,0.692,154,277,431,67,36,25,70.0,248,362,21.1,1.7,3.6,0.484,0.0,0.1,0.75,1.0,1.5,0.692,1.9,3.5,5.4,0.8,0.5,0.3,0.9,3.1,4.5,0.5358200118413262,0.48947368421052634,0.4671791839148433,0.0034002703476608705
1,149,MICHAEL ADAMS,1989,0,1610612743,DEN,27.0,79,74.0,2690.0,398,989,0.402,158.0,432.0,0.366,267,314,0.85,49,176,225,495,121,3,141.0,133,1221,34.1,5.0,12.5,0.402,2.0,5.5,0.366,3.4,4.0,0.85,0.6,2.2,2.8,6.3,1.5,0.0,1.8,1.7,15.5,0.5416267433194932,0.48230535894843274,0.6691449814126395,0.019097936890897813
2,76016,MARK AGUIRRE,1989,0,1610612765,DET,30.0,78,40.0,2005.0,438,898,0.488,31.0,93.0,0.333,192,254,0.756,117,188,305,145,34,19,121.0,201,1099,25.7,5.6,11.5,0.488,0.4,1.2,0.333,2.5,3.3,0.756,1.5,2.4,3.9,1.9,0.4,0.2,1.6,2.6,14.1,0.5441887181112344,0.505011135857461,0.712219451371571,0.013396526659118146
3,76017,DANNY AINGE,1989,0,1610612758,SAC,31.0,75,68.0,2727.0,506,1154,0.438,108.0,289.0,0.374,222,267,0.831,69,257,326,453,113,18,185.0,238,1342,36.4,6.7,15.4,0.438,1.4,3.9,0.374,3.0,3.6,0.831,0.9,3.4,4.3,6.0,1.5,0.2,2.5,3.2,17.9,0.5277314625475823,0.4852686308492201,0.7099376604327099,0.026704256009271943
4,76019,MARK ALARIE,1989,0,1610612764,WAS,26.0,82,10.0,1893.0,371,785,0.473,10.0,49.0,0.204,108,133,0.812,151,223,374,142,60,39,101.0,219,860,23.1,4.5,9.6,0.473,0.1,0.6,0.204,1.3,1.6,0.812,1.8,2.7,4.6,1.7,0.7,0.5,1.2,2.7,10.5,0.509768588770865,0.4789808917197452,0.6735340729001584,0.009295383038435396
5,76024,STEVE ALFORD,1989,0,1610612742,DAL,25.0,41,0.0,302.0,63,138,0.457,7.0,22.0,0.318,35,37,0.946,2,23,25,39,15,3,16.0,22,168,7.4,1.5,3.4,0.457,0.2,0.5,0.318,0.9,0.9,0.946,0.0,0.6,0.6,1.0,0.4,0.1,0.4,0.5,4.1,0.5444646098003629,0.48188405797101447,0.7152317880794702,0.00030492018797017016
6,76025,RANDY ALLEN,1989,0,1610612758,SAC,25.0,63,6.0,746.0,106,239,0.444,0.0,7.0,0.0,23,43,0.535,49,89,138,23,16,19,28.0,102,235,11.8,1.7,3.8,0.444,0.0,0.1,0.0,0.4,0.7,0.535,0.8,1.4,2.2,0.4,0.3,0.3,0.4,1.6,3.7,0.4555676178660049,0.4435146443514644,0.4932975871313673,0.0012792326011249935
7,246,GREG ANDERSON,1989,0,1610612749,MIL,26.0,60,28.0,1291.0,219,432,0.507,0.0,0.0,0.0,91,170,0.535,112,261,373,24,32,54,80.0,176,529,21.5,3.7,7.2,0.507,0.0,0.0,0.0,1.5,2.8,0.535,1.9,4.4,6.2,0.4,0.5,0.9,1.3,2.9,8.8,0.5219021310181531,0.5069444444444444,0.6553059643687065,0.004532900313083463
8,98,NICK ANDERSON,1989,0,1610612753,ORL,22.0,81,9.0,1785.0,372,753,0.494,1.0,17.0,0.059,186,264,0.705,107,209,316,124,69,34,138.0,140,931,22.0,4.6,9.3,0.494,0.0,0.2,0.059,2.3,3.3,0.705,1.3,2.6,3.9,1.5,0.9,0.4,1.7,1.7,11.5,0.535574577753233,0.4946879150066401,0.6907563025210084,0.009231008937803653
9,76045,RICHARD ANDERSON,1989,0,1610612766,CHH,29.0,54,2.0,604.0,88,211,0.417,37.0,100.0,0.37,18,23,0.783,33,94,127,55,20,9,26.0,64,231,11.2,1.6,3.9,0.417,0.7,1.9,0.37,0.3,0.4,0.783,0.6,1.7,2.4,1.0,0.4,0.2,0.5,1.2,4.3,0.5223408104196816,0.504739336492891,0.640728476821192,0.0014656729425685927
10,76046,RON ANDERSON,1989,0,1610612755,PHL,31.0,78,3.0,2089.0,379,841,0.451,3.0,21.0,0.143,165,197,0.838,81,214,295,143,72,13,78.0,143,926,26.8,4.9,10.8,0.451,0.0,0.3,0.143,2.1,2.5,0.838,1.0,2.7,3.8,1.8,0.9,0.2,1.0,1.8,11.9,0.49909451535012067,0.4524375743162901,0.6156055528961225,0.01080573203514664
11,335,WILLIE ANDERSON,1989,0,1610612759,SAN,23.0,82,81.0,2788.0,532,1082,0.492,7.0,26.0,0.269,217,290,0.748,115,257,372,364,111,58,198.0,252,1288,34.0,6.5,13.2,0.492,0.1,0.3,0.269,2.6,3.5,0.748,1.4,3.1,4.5,4.4,1.4,0.7,2.4,3.1,15.7,0.5324074074074074,0.49491682070240295,0.6549497847919655,0.023619503349674043
12,76050,MICHAEL ANSLEY,1989,0,1610612753,ORL,23.0,72,5.0,1221.0,231,465,0.497,0.0,0.0,0.0,164,227,0.722,187,175,362,40,24,17,50.0,152,626,17.0,3.2,6.5,0.497,0.0,0.0,0.0,2.3,3.2,0.722,2.6,2.4,5.0,0.6,0.3,0.2,0.7,2.1,8.7,0.5540999858377,0.4967741935483871,0.800982800982801,0.004245719194489506
13,769,B.J. ARMSTRONG,1989,0,1610612741,CHI,22.0,81,0.0,1291.0,190,392,0.485,3.0,6.0,0.5,69,78,0.885,19,83,102,199,46,6,83.0,105,452,15.9,2.3,4.8,0.485,0.0,0.1,0.5,0.9,1.0,0.885,0.2,1.0,1.3,2.5,0.6,0.1,1.0,1.3,5.6,0.5301182210546069,0.4885204081632653,0.5189775367931836,0.003278013499057461
14,76082,JOHN BAGLEY,1989,0,1610612738,BOS,30.0,54,17.0,1095.0,100,218,0.459,1.0,18.0,0.056,29,39,0.744,26,63,89,296,40,4,90.0,77,230,20.3,1.9,4.0,0.459,0.0,0.3,0.056,0.5,0.7,0.744,0.5,1.2,1.6,5.5,0.7,0.1,1.7,1.4,4.3,0.4890287463854397,0.4610091743119266,0.4794520547945205,0.0014164934108028026
15,1847,THURL BAILEY,1989,0,1610612762,UTH,29.0,82,33.0,2583.0,470,977,0.481,0.0,8.0,0.0,222,285,0.779,116,294,410,137,32,100,139.0,175,1162,31.5,5.7,11.9,0.481,0.0,0.1,0.0,2.7,3.5,0.779,1.4,3.6,5.0,1.7,0.4,1.2,1.7,2.1,14.2,0.5270319303338171,0.481064483111566,0.6078203639179249,0.0172784075601517
16,76094,KEN BANNISTER,1989,0,1610612746,LAC,30.0,52,1.0,589.0,77,161,0.478,0.0,1.0,0.0,52,110,0.473,39,73,112,18,17,7,44.0,92,206,11.3,1.5,3.1,0.478,0.0,0.0,0.0,1.0,2.1,0.473,0.8,1.4,2.2,0.3,0.3,0.1,0.8,1.8,4.0,0.4918815663801337,0.4782608695652174,0.49575551782682514,0.0009069516113576228
17,787,CHARLES BARKLEY,1989,0,1610612755,PHL,27.0,79,79.0,3085.0,706,1177,0.6,20.0,92.0,0.217,557,744,0.749,361,548,909,307,148,50,243.0,250,1989,39.1,8.9,14.9,0.6,0.3,1.2,0.217,7.1,9.4,0.749,4.6,6.9,11.5,3.9,1.9,0.6,3.1,3.2,25.2,0.6610784652609747,0.6083262531860663,0.960129659643436,0.03427636180271755
18,344,DANA BARROS,1989,0,1610612760,SEA,23.0,81,25.0,1630.0,299,738,0.405,95.0,238.0,0.399,89,110,0.809,35,97,132,205,53,1,123.0,97,782,20.1,3.7,9.1,0.405,1.2,2.9,0.399,1.1,1.4,0.809,0.4,1.2,1.6,2.5,0.7,0.0,1.5,1.2,9.7,0.4972024415055951,0.4695121951219512,0.6110429447852761,0.007492522701463252
19,174,JOHN BATTLE,1989,0,1610612737,ATL,27.0,60,48.0,1477.0,275,544,0.506,2.0,13.0,0.154,102,135,0.756,27,72,99,154,28,3,89.0,115,654,24.6,4.6,9.1,0.506,0.0,0.2,0.154,1.7,2.3,0.756,0.5,1.2,1.7,2.6,0.5,0.1,1.5,1.9,10.9,0.5419290686112032,0.5073529411764706,0.5538253215978335,0.005867194042228579
20,76123,KENNY BATTLE,1989,0,1610612756,PHX,25.0,59,8.0,729.0,93,170,0.547,1.0,4.0,0.25,55,82,0.671,44,80,124,38,35,11,32.0,94,242,12.4,1.6,2.9,0.547,0.0,0.1,0.25,0.9,1.4,0.671,0.7,1.4,2.1,0.6,0.6,0.2,0.5,1.6,4.1,0.5871506211180124,0.55,0.5102880658436214,0.001052866574540692
21,76138,WILLIAM BEDFORD,1989,0,1610612765,DET,26.0,42,0.0,246.0,54,125,0.432,1.0,6.0,0.167,9,22,0.409,15,43,58,4,3,17,21.0,39,118,5.9,1.3,3.0,0.432,0.0,0.1,0.167,0.2,0.5,0.409,0.4,1.0,1.4,0.1,0.1,0.4,0.5,0.9,2.8,0.43807543807543803,0.436,0.6463414634146342,0.0001764807162534435
22,104,BENOIT BENJAMIN,1989,0,1610612746,LAC,25.0,71,58.0,2313.0,362,688,0.526,0.0,1.0,0.0,235,321,0.732,156,501,657,159,59,187,187.0,217,959,32.6,5.1,9.7,0.526,0.0,0.0,0.0,3.3,4.5,0.732,2.2,7.1,9.3,2.2,0.8,2.6,2.6,3.1,13.5,0.5782403164343254,0.5261627906976745,0.6865542585386943,0.016580431988645426
23,76152,WINSTON BENNETT,1989,0,1610612739,CLE,25.0,55,34.0,990.0,137,286,0.479,0.0,0.0,0.0,64,96,0.667,84,104,188,54,23,10,62.0,133,338,18.0,2.5,5.2,0.479,0.0,0.0,0.0,1.2,1.7,0.667,1.5,1.9,3.4,1.0,0.4,0.2,1.1,2.4,6.1,0.5148671703631489,0.479020979020979,0.5232323232323233,0.0021356576477605505
24,1449,LARRY BIRD,1989,0,1610612738,BOS,33.0,75,75.0,2944.0,718,1517,0.473,65.0,195.0,0.333,319,343,0.93,90,622,712,562,106,61,243.0,173,1820,39.3,9.6,20.2,0.473,0.9,2.6,0.333,4.3,4.6,0.93,1.2,8.3,9.5,7.5,1.4,0.8,3.2,2.3,24.3,0.545589716533167,0.494726433750824,0.9684103260869565,0.030135735614668577
25,76172,UWE BLAB,1989,0,1610612744,GOS,28.0,40,33.0,481.0,33,87,0.379,0.0,0.0,0.0,17,31,0.548,28,71,99,24,1,22,30.0,93,83,12.0,0.8,2.2,0.379,0.0,0.0,0.0,0.4,0.8,0.548,0.7,1.8,2.5,0.6,0.0,0.6,0.8,2.3,2.1,0.4123608903020668,0.3793103448275862,0.3659043659043659,0.0002209673929549332
26,76176,ROLANDO BLACKMAN,1989,0,1610612742,DAL,31.0,80,80.0,2934.0,626,1256,0.498,13.0,43.0,0.302,287,340,0.844,88,192,280,289,77,21,174.0,128,1552,36.7,7.8,15.7,0.498,0.2,0.5,0.302,3.6,4.3,0.844,1.1,2.4,3.5,3.6,1.0,0.3,2.2,1.6,19.4,0.5520774046670461,0.5035828025477707,0.66359918200409,0.02736665898957253
