,Unnamed: 0,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,Possessions,Pace,TS%,eFG%
10,10,2006,0,IND,1610612754,"DARRELL ARMSTRONG, MACEO BASTON, MARQUIS DANIELS, JEFF FOSTER, DANNY GRANGER, ORIEN GREENE, AL HARRINGTON, DAVID HARRISON, STEPHEN JACKSON, SARUNAS JASIKEVICIUS, RAWLE MARSHALL, JERMAINE O'NEAL, JOSH POWELL, JAMAAL TINSLEY, SHAWNE WILLIAMS",15,16190.0,2354,5414,6.41,404,1159,3.59,1322,1757,10.664,828,1940,2768,1438,516,395,1104,1542,6434,293.9,42.5,98.2,6.41,7.2,20.8,3.59,24.0,32.0,10.664,14.6,34.3,49.0,25.0,8.7,6.5,20.8,30.2,116.0,6463.08,19.16169487337863,0.5199544857994401,0.47210934613963795
11,11,2006,0,LAC,1610612746,"ELTON BRAND, SAM CASSELL, DOUG CHRISTIE, PAUL DAVIS, DANIEL EWING, LUKE JACKSON, CHRIS KAMAN, YAROSLAV KOROLEV, SHAUN LIVINGSTON, COREY MAGGETTE, CUTTINO MOBLEY, QUINTON ROSS, JAMES SINGLETON, TIM THOMAS, VON WAFER, AARON WILLIAMS, ALVIN WILLIAMS",17,18949.0,2795,6121,6.049,310,880,3.949,1737,2205,10.957,874,2410,3284,1661,555,471,1146,1792,7637,297.7,41.0,95.1,6.049,4.8,16.3,3.949,25.8,33.6,10.957,13.6,35.8,49.5,29.0,9.7,6.7,19.1,28.7,112.3,7363.2,18.651833869861207,0.5384843185920578,0.48194739421663124
12,12,2006,0,LAL,1610612747,"KWAME BROWN, KOBE BRYANT, ANDREW BYNUM, BRIAN COOK, MAURICE EVANS, JORDAN FARMAR, AARON MCKIE, LAMAR ODOM, SMUSH PARKER, VLADIMIR RADMANOVIC, RONNY TURIAF, SASHA VUJACIC, LUKE WALTON, SHAMMOND WILLIAMS",14,20030.0,3103,6664,6.716,608,1724,3.594,1660,2221,9.223,886,2495,3381,1850,600,421,1233,1889,8474,316.6,47.1,100.4,6.716,9.0,25.8,3.594,23.9,32.8,9.223,14.0,40.3,54.3,29.4,9.5,6.5,19.6,30.1,127.4,7988.24,19.14306140788817,0.554491155885694,0.5112545018007203
13,13,2006,0,MEM,1610612763,"CHUCKY ATKINS, BRIAN CARDINAL, WILL CONROY, PAU GASOL, RUDY GAY, JUNIOR HARRINGTON, ALEXANDER JOHNSON, DAHNTAY JONES, EDDIE JONES, TARENCE KINSEY, KYLE LOWRY, MIKE MILLER, LAWRENCE ROBERTS, DAMON STOUDAMIRE, STROMILE SWIFT, JAKE TSAKALIDIS, HAKIM WARRICK",17,19951.0,2997,6441,7.213,500,1358,3.809,1835,2408,12.154,861,2371,3232,1680,563,407,1291,1825,8329,354.8,49.6,108.1,7.213,8.5,23.3,3.809,31.7,41.2,12.154,16.1,42.2,58.5,31.2,11.5,6.9,22.9,34.0,139.3,7930.52,19.079993985263897,0.5552281708468213,0.5041142679708119
14,14,2006,0,MIA,1610612748,"EARL BARRON, MICHAEL DOLEAC, UDONIS HASLEM, ROBERT HITE, JASON KAPONO, ALONZO MOURNING, SHAQUILLE O'NEAL, GARY PAYTON, JAMES POSEY, CHRIS QUINN, WAYNE SIMIEN, DWYANE WADE, ANTOINE WALKER, JASON WILLIAMS, DORELL WRIGHT",15,18823.0,2798,6017,6.539,472,1391,2.744,1359,1978,10.87,800,2414,3214,1605,520,434,1118,1679,7427,319.4,48.8,105.9,6.539,7.6,22.6,2.744,24.6,36.2,10.87,13.6,39.5,52.9,28.1,9.0,7.0,19.2,28.6,129.8,7205.32,18.374082771077937,0.5391792453378093,0.5042379923549942
15,15,2006,0,MIL,1610612749,"CHARLIE BELL, STEVE BLAKE, ANDREW BOGUT, DAN GADZURIC, LYNN GREER, ERSAN ILYASOVA, DAMIR MARKOTA, CHRIS MCCRAY, DAVID NOEL, RUBEN PATTERSON, MICHAEL REDD, JARED REINER, BRIAN SKINNER, CHARLIE VILLANUEVA, MO WILLIAMS",15,18675.0,2950,6316,6.129,470,1343,3.461,1304,1803,9.528,914,2218,3132,1610,555,224,1124,1757,7674,309.7,48.0,103.9,6.129,7.9,23.0,3.461,21.4,29.3,9.528,14.9,37.4,52.1,25.8,8.9,3.7,18.8,29.8,124.9,7319.32,18.812710040160642,0.5397140654802428,0.5042748575047499
16,16,2006,0,MIN,1610612750,"MARK BLOUNT, RICKY DAVIS, RANDY FOYE, KEVIN GARNETT, EDDIE GRIFFIN, TRENTON HASSELL, TROY HUDSON, MIKE JAMES, MARKO JARIC, MARK MADSEN, RASHAD MCCANTS, JUSTIN REED, CRAIG SMITH, BRACEY WRIGHT",14,20004.0,2997,6503,6.042,384,1089,3.174,1499,1892,10.696,819,2474,3293,1848,532,325,1232,1758,7877,290.5,42.0,93.4,6.042,5.8,17.0,3.174,21.3,26.8,10.696,11.9,35.1,46.9,26.3,7.899999999999999,5.0,18.0,25.4,110.8,7748.48,18.592633473305337,0.536911013321555,0.49038905120713516
17,17,2006,0,NJN,1610612751,"HASSAN ADAMS, JOSH BOONE, VINCE CARTER, JASON COLLINS, EDDIE HOUSE, MILE ILIC, RICHARD JEFFERSON, JASON KIDD, NENAD KRSTIC, MIKKI MOORE, BOSTJAN NACHBAR, CLIFFORD ROBINSON, MARCUS WILLIAMS, ANTOINE WRIGHT",14,19844.0,2910,6371,6.04,609,1676,2.894,1562,2148,8.997,821,2520,3341,1960,495,272,1157,1865,7991,303.6,45.0,98.4,6.04,8.6,23.3,2.894,23.6,33.2,8.997,12.8,38.3,51.1,27.6,7.2,4.5,17.8,28.5,122.9,7652.12,18.509461802056038,0.5461228082644899,0.5045518756867053
18,18,2006,0,NOK,1610612740,"HILTON ARMSTRONG, BRANDON BASS, DEVIN BROWN, RASUAL BUTLER, TYSON CHANDLER, BOBBY JACKSON, MARC JACKSON, LINTON JOHNSON, DESMOND MASON, JANNERO PARGO, CHRIS PAUL, CEDRIC SIMMONS, PEJA STOJAKOVIC, MARCUS VINICIUS, DAVID WEST",15,19881.0,2971,6674,6.701,455,1256,3.278,1436,1941,10.943,1025,2512,3537,1537,522,347,1119,1620,7833,346.6,52.3,118.3,6.701,9.1,24.1,3.278,25.7,34.1,10.943,17.4,43.4,61.1,25.0,8.9,5.7,19.3,28.7,139.3,7622.04,18.40239022181983,0.5202549401969171,0.47924782738987115
19,19,2006,0,NYK,1610612752,"RENALDO BALKMAN, KELVIN CATO, MARDY COLLINS, JAMAL CRAWFORD, EDDY CURRY, STEVE FRANCIS, CHANNING FRYE, JEROME JAMES, JARED JEFFRIES, DAVID LEE, STEPHON MARBURY, RANDOLPH MORRIS, QUENTIN RICHARDSON, NATE ROBINSON, MALIK ROSE",15,20005.0,2903,6356,6.333,474,1370,3.8,1714,2396,10.094,1032,2516,3548,1532,543,260,1333,1932,7994,335.7,46.0,103.3,6.333,8.1,23.4,3.8,27.8,39.0,10.094,17.3,43.4,60.6,25.5,9.4,4.7,21.7,32.7,128.5,7711.24,18.5023504123969,0.5393887377466857,0.49402139710509757
20,20,2006,0,ORL,1610612753,"TREVOR ARIZA, CARLOS ARROYO, JAMES AUGUSTINE, TONY BATTIE, KEITH BOGANS, TRAVIS DIENER, KEYON DOOLING, PAT GARRITY, GRANT HILL, DWIGHT HOWARD, DARKO MILICIC, JAMEER NELSON, BO OUTLAW, JJ REDICK, HEDO TURKOGLU",15,19780.0,2875,6090,6.84,342,962,3.467,1679,2393,10.398,920,2418,3338,1525,565,416,1334,1904,7771,305.2,43.1,92.6,6.84,5.8,16.3,3.467,24.7,34.6,10.398,13.9,35.9,50.2,23.7,8.6,5.5,19.6,30.1,117.0,7556.92,18.338329625884732,0.5439652131061247,0.5001642036124795
21,21,2006,0,PHI,1610612755,"RODNEY CARNEY, SAMUEL DALEMBERT, WILLIE GREEN, ALAN HENDERSON, STEVEN HUNTER, ANDRE IGUODALA, ALLEN IVERSON, BOBBY JONES, KYLE KORVER, IVAN MCFARLIN, KEVIN OLLIE, SHAVLIK RANDOLPH, STEVEN SMITH, CHRIS WEBBER, LOU WILLIAMS",15,16294.0,2428,5303,6.772,283,800,2.473,1358,1791,10.314,707,1909,2616,1206,485,356,987,1405,6497,308.5,48.0,108.7,6.772,4.6,14.0,2.473,29.3,38.0,10.314,14.2,36.6,50.5,26.3,10.1,6.1000000000000005,19.6,25.7,130.0,6371.04,18.768253344789493,0.5333243584018493,0.48453705449745427
22,22,2006,0,PHX,1610612756,"MARCUS BANKS, LEANDRO BARBOSA, RAJA BELL, PAT BURKE, BORIS DIAW, JAMES JONES, JUMAINE JONES, SHAWN MARION, SEAN MARKS, STEVE NASH, ERIC PIATKOWSKI, JALEN ROSE, AMAR'E STOUDEMIRE, KURT THOMAS",14,19904.0,3388,6855,6.1240000000000006,785,1965,3.924,1476,1827,11.792,737,2583,3320,2122,553,394,1147,1659,9037,289.8,47.8,100.0,6.1240000000000006,11.8,30.2,3.924,20.6,25.4,11.792,10.4,37.4,47.8,29.2,7.9,5.7,16.3,25.7,127.9,8068.88,19.45871382636656,0.5899687682794351,0.5514952589350839
23,23,2006,0,POR,1610612757,"LAMARCUS ALDRIDGE, DAN DICKAU, JUAN DIXON, STEPHEN GRAHAM, JARRETT JACK, RAEF LAFRENTZ, JAMAAL MAGLOIRE, TRAVIS OUTLAW, JOEL PRZYBILLA, ZACH RANDOLPH, SERGIO RODRIGUEZ, BRANDON ROY, LUKE SCHENSCHER, IME UDOKA, MARTELL WEBSTER",15,19506.0,2831,6280,6.4670000000000005,419,1205,3.327,1521,1980,11.203,916,2273,3189,1460,537,376,1156,1890,7602,316.9,44.7,100.4,6.4670000000000005,6.300000000000001,18.9,3.327,23.6,30.7,11.203,15.4,36.9,52.1,22.5,8.6,6.6000000000000005,18.5,33.3,119.4,7391.2,18.18812673023685,0.5315191855912295,0.48415605095541403
24,24,2006,0,SAC,1610612758,"SHAREEF ABDUR-RAHIM, MIKE BIBBY, QUINCY DOUBY, FRANCISCO GARCIA, JASON HART, KEVIN MARTIN, BRAD MILLER, VITALY POTAPENKO, RONNIE PRICE, JOHN SALMONS, MAURICE TAYLOR, KENNY THOMAS, JUSTIN WILLIAMS, CORLISS WILLIAMSON, METTA WORLD PEACE",15,19806.0,2941,6532,6.292,530,1513,3.177,1891,2473,10.047,797,2396,3193,1665,671,265,1153,1792,8303,299.40000000000003,43.3,96.7,6.292,7.2,20.7,3.177,27.1,36.3,10.047,13.7,37.8,51.4,23.9,9.9,4.1,17.8,29.7,120.3,7976.12,19.330190851257196,0.5448076933171656,0.4908144519289651
25,25,2006,0,SAS,1610612759,"BRENT BARRY, MATT BONNER, BRUCE BOWEN, JACKIE BUTLER, TIM DUNCAN, FRANCISCO ELSON, MICHAEL FINLEY, MANU GINOBILI, ROBERT HORRY, FABRICIO OBERTO, TONY PARKER, BENO UDRIH, JACQUE VAUGHN, JAMES WHITE, ERIC WILLIAMS",15,19714.0,2993,6308,6.832,595,1561,4.359,1479,1968,11.302,758,2566,3324,1810,583,415,1084,1576,8060,295.2,44.2,94.1,6.832,8.6,22.8,4.359,22.4,29.2,11.302,11.3,38.4,49.8,25.5,8.6,5.7,16.1,23.9,119.3,7499.92,18.260939433904838,0.5617570310234851,0.5216391883322765
26,26,2006,0,SEA,1610612760,"RAY ALLEN, ANDRE BROWN, NICK COLLISON, DESMON FARMER, DANNY FORTSON, MICKAEL GELABALE, ANDREAS GLYNIADAKIS, RASHARD LEWIS, RANDY LIVINGSTON, JOHAN PETRO, LUKE RIDNOUR, MOUHAMED SENE, EARL WATSON, CHRIS WILCOX, DAMIEN WILKINS, MIKE WILKS",16,19831.0,3047,6628,6.864,525,1451,2.671,1511,1911,11.319,928,2322,3250,1695,631,301,1189,1801,8130,311.0,46.8,103.6,6.864,8.6,23.9,2.671,23.2,29.5,11.319,14.3,35.4,49.7,26.8,9.3,4.5,19.4,29.8,125.6,7729.84,18.709713075487873,0.5442612239651673,0.49932106216053107
27,27,2006,0,TOR,1610612761,"ANDREA BARGNANI, CHRIS BOSH, JOSE CALDERON, T.J. FORD, JORGE GARBAJOSA, JOEY GRAHAM, KRIS HUMPHRIES, FRED JONES, DARRICK MARTIN, RASHO NESTEROVIC, ANTHONY PARKER, MORRIS PETERSON, UROS SLOKAR, PAPE SOW, P.J. TUCKER",15,18949.0,2904,6253,6.825,500,1368,3.953,1516,1929,11.16,742,2411,3153,1772,549,318,1030,1595,7824,289.4,43.6,95.3,6.825,7.8,21.5,3.953,23.8,30.7,11.16,12.3,36.3,48.4,26.1,8.3,5.0,15.9,24.8,118.8,7389.76,18.71911340967861,0.5508493669174965,0.5043978890132736
28,28,2006,0,UTA,1610612762,"LOU AMUNDSON, RAFAEL ARAUJO, CARLOS BOOZER, RONNIE BREWER, DEE BROWN, JARRON COLLINS, DEREK FISHER, GORDAN GIRICEK, MATT HARPRING, ANDREI KIRILENKO, CJ MILES, PAUL MILLSAP, MEHMET OKUR, ROGER POWELL, DERON WILLIAMS",15,19806.0,3069,6471,5.8660000000000005,354,1056,2.752,1830,2462,10.259,1030,2456,3486,2024,577,339,1236,2067,8322,282.8,42.0,90.1,5.8660000000000005,4.8,14.9,2.752,25.5,34.1,10.259,15.4,33.9,49.1,27.5,8.3,4.8,18.2,29.9,114.3,7760.28,18.80710087852166,0.5508135785276691,0.5016226240148354
29,29,2006,0,WAS,1610612764,"GILBERT ARENAS, ANDRAY BLATCHE, CALVIN BOOTH, CARON BUTLER, ANTONIO DANIELS, MIKE HALL, JARVIS HAYES, BRENDAN HAYWOOD, ANTAWN JAMISON, JAMES LANG, ROGER MASON JR., MICHAEL RUFFIN, DARIUS SONGAILA, DESHAWN STEVENSON, DONELL TAYLOR, ETAN THOMAS",16,19832.0,3070,6820,6.909,561,1614,3.18,1855,2425,10.361,998,2379,3377,1660,635,375,1085,1823,8556,306.3,46.1,102.8,6.909,7.7,22.3,3.18,26.7,35.2,10.361,16.8,37.0,53.8,24.5,9.4,6.4,16.7,30.4,126.4,7974.0,19.29971762807584,0.5424115633320654,0.4912756598240469
